id,Injury_Accident,Property_Damage_Accident,Property_Damage_And_Injury_Accident,Fatal_Accident
Hamilton,6,87,10,
Bethel,8,57,22,2
Sanford,1,71,11,
Montgomery,13,281,89,5
Saranac Lake,8,63,12,
Watkins Glen,5,51,8,
Springwater,2,43,8,
Crown Point,1,43,16,
Little Falls,12,78,22,2
Guilford,3,42,13,1
Scipio,4,39,13,
Lindley,1,36,7,
Rye Brooke,12,82,28,
Jackson,2,34,7,1
Angelica,3,30,4,
Peru,3,88,18,
Lincoln,3,34,10,
Beacon,15,127,34,
Great Neck Plaza,31,110,11,
Poestenkill,3,54,17,
Jerusalem,3,76,8,1
Barker,4,75,19,1
Fredonia,8,73,14,
Black Brook,,30,13,
Preble,2,41,7,
Wethersfield,3,35,6,1
Brant,4,39,12,1
Pawling,6,94,39,
Pierrepont,3,47,5,
Fayette,3,50,19,2
Hammond,4,20,4,
Livonia,3,153,36,
Meredith,2,42,7,1
New Scotland,10,101,28,
Caledonia,1,64,8,
Minden,2,50,11,
Ghent,7,74,18,
Amboy,2,22,4,
Greenwich,6,64,15,
Turin,1,37,4,
Cayuta,1,20,7,1
Forestport,3,40,9,1
Harmony,3,15,4,
Hornell,6,72,18,
Churchville,,10,5,
Fairport,4,55,4,
Poland,6,47,13,
Beekmantown,7,72,22,2
Scriba,14,53,14,
Varick,,19,11,1
Bergen,2,63,13,
Exeter,1,38,6,
Lyonsdale,3,7,5,
Greenport,11,109,29,1
Otego,1,61,9,
Milford,2,70,29,1
North Syracuse,22,113,39,
Ogdensburg,13,109,33,
Lee,3,70,16,2
Carlisle,1,21,9,
Burlington,1,28,5,
Lisbon,7,103,23,
Marbletown,5,130,30,1
Hornellsville,3,112,24,
Castile,,50,11,
Erwin,8,102,25,
Conewango,2,6,2,
Athens,5,79,15,1
Menands,10,130,22,
Dix,1,30,9,1
Dunkirk,16,162,57,
Washingtonville,5,73,13,
Shelby,8,60,9,1
Worcester,,47,12,
Edwards,3,10,2,
Fremont,3,65,14,1
Tioga,3,43,12,
Oakfield,1,56,8,
Catt.,2,36,17,2
St. Regis,5,23,15,
Clifton,2,13,1,
Scio,2,29,9,
Marion,4,41,10,
Whitesboro,6,49,12,
Springport,1,21,8,
Cohocton,2,63,10,1
Sherrill,,8,2,
East Rochester,6,70,8,1
Hoosick Falls,1,22,1,
Elba,2,53,13,
Chesterfield,,40,2,
Willet,1,19,3,
Phillipstown,3,148,42,
Forestburgh,,28,6,
Constantia,5,26,7,1
Orangeville,,62,11,
Medina,2,95,10,
Caneadea,,10,7,
Deerpark,10,114,41,1
Ardsley,7,71,21,
Grafton,2,16,8,1
Middlesex,1,35,6,
Truxton,1,25,4,1
Windham,1,42,8,1
Canaan,2,61,19,
Parishville,2,48,7,
Fayetteville,4,47,11,
Dayton,2,23,8,
Mount Hope,1,42,11,
Groton,4,64,26,
Greenwood,,22,5,
Tannersville,2,5,3,1
Nelson,2,40,4,1
Monticello,5,123,36,
German Flatts,6,30,10,
Howard,2,39,6,
Galway,2,49,12,1
Mooers,1,47,8,1
Hudson Falls,7,35,15,
Croton On Hudson,6,29,15,
Lodi,1,24,2,1
Annsville,4,32,21,
Croghan,4,35,2,1
Ripley,,48,15,
Cohoes,29,163,36,
Ellenburg,1,47,10,1
Victory,1,17,6,
Conquest,2,25,3,
Neversink,5,38,13,
Volney,13,45,30,1
Sennett,3,101,41,
Sharon,4,23,8,
Sheridan,4,80,20,
Franklinville,1,28,10,
Montour Falls,3,19,8,1
Holland,4,34,8,1
Hamden,,16,10,
Lake Placid,4,63,7,
Hartland,1,38,9,
Olive,8,50,18,
Bellport,5,10,4,
Butler,2,27,4,
Attica,2,62,13,
Berne,,41,7,
Malverne,10,34,13,
Unadilla,6,31,13,1
Edmeston,2,31,9,
Gaines,2,61,14,1
Bridgewater,,30,10,1
Essex,,9,7,
North Elba,3,95,17,
Villenova,2,21,8,
Tuckahoe,9,13,5,
North Collins,3,32,12,
Barrington,1,37,7,
Montour,,22,6,
Caroga,,19,7,1
Hebron,3,20,10,1
West Turin,1,23,4,
Covington,,43,12,
Otsego,4,66,21,1
Hamptonburgh,1,98,30,2
Warrensburg,6,81,20,
Stillwater,6,71,19,
Ellery,5,61,19,
Edinburg,,19,6,1
Dresden,,18,5,
Greene,3,100,22,
Deerfield,4,77,10,
Russia,1,19,2,
Palermo,11,25,9,1
Davenport,1,55,19,
Madison,5,67,14,1
Spencerport,7,49,9,
Barre,1,47,6,
Avoca,4,60,19,
Lapeer,1,12,4,1
Westfield,4,75,13,1
Cape Vincent,4,20,9,
Pompey,3,94,23,2
Evans Mills,,7,2,
Humphrey,,8,5,
Salamanca,2,31,5,
Bainbridge,7,63,7,
Glen,1,49,16,
Yorkville,7,40,13,
Urbana,4,23,7,
Webb,2,40,11,
Port Jefferson,12,91,30,
Brocton,,5,4,
Altona,3,69,10,1
Pike,2,35,6,
Lewis,2,58,13,
Millbrook,3,24,5,
Ossian,2,33,2,1
Root,1,42,8,
Champlain,1,68,15,2
Beekman,7,112,36,1
Lebanon,1,17,10,
Altamont,,9,3,
Lafayette,5,77,29,
Mcgraw,1,5,2,
Catlin,1,33,11,
Hobart,,2,,
Walton,6,75,23,
Sloatsburg,4,77,22,1
Hannibal,5,45,14,2
Colesville,3,93,30,1
East Bloomfield,7,75,20,
Delhi,13,94,14,1
French Creek,2,12,5,
Lakewood,4,30,11,
Starkey,1,60,8,
Stewart Manor,1,21,6,
Schuylerville,,23,4,
Horicon,,18,4,
Sloan,7,10,4,
Stockport,4,27,14,
Columbus,,42,5,
Middlebury,2,51,14,
Sangerfield,2,41,3,
Rathbone,1,24,6,
Groveland,1,81,22,
Unionville,,5,1,
Perry,4,91,18,1
Columbia,,11,13,
Lisle,1,53,16,
Theresa,4,31,14,
Chateaugay,5,36,8,
Sardinia,1,46,16,
Munsey Park,,6,1,
Mentz,2,31,11,
Port Dickinson,,24,9,
Red Creek,,3,,
Buchanan,2,10,3,
Lyme,4,33,8,
Marathon,2,54,11,
Morrisville,2,21,3,
Lacona,,,1,
Mexico,10,52,18,
Remsen,4,54,15,
Cayuga Heights,1,24,1,
Bayville,3,45,12,
Lake Luzerne,2,46,17,1
Clarendon,1,52,14,
Cincinnatus,,29,6,
Alabama,1,76,21,1
Lake Pleasant,,17,2,
Schoharie,5,56,14,
Ausable,4,39,12,
Minetto,3,17,1,
Perth,5,47,19,
Hilton,4,19,4,
North Dansville,2,31,9,
Tupper Lake,3,36,5,
Shandaken,5,46,16,
Porter,3,32,17,
Freeville,,9,1,
Caroline,3,50,8,
Laurens,2,50,12,
Ellington,2,18,4,
Colchester,1,52,11,1
Saranac,,78,19,
Bolivar,2,19,2,1
Genoa,,27,9,
Palmyra,17,72,20,1
Portland,3,54,15,
Taylor,2,7,2,
Macomb,,11,2,
South Valley,,5,2,1
Brightwaters,7,35,19,
Indian Lake,1,62,12,1
Grove,1,12,7,
Rutland,5,42,6,1
Louisville,1,67,2,
Silver Creek,2,8,1,
Brookfield,,57,7,1
Alexandria,1,32,6,1
Fowler,,31,6,
Canastota,5,43,11,
Galen,4,37,13,
Gilboa,4,26,6,
Colden,,31,8,1
Freedom,,29,7,
Cochecton,1,26,11,
Elmira Heights,10,23,6,
Pulaski,3,27,9,
Benson,1,10,1,
York,1,78,11,
White Creek,4,35,7,1
Roxbury,3,22,3,
Brewster,4,29,5,
Kortright,3,40,8,
Amity,,28,8,
Middlefield,3,46,14,
Henderson,,40,1,
Quogue,2,14,7,
Montezuma,2,34,3,1
Cato,3,40,10,
Lyons,10,67,21,2
Schuyler,8,49,17,
Hartford,3,32,10,
Steuben,,20,4,
Callicoon,1,37,5,
Asharoken,1,2,2,
Rossie,1,11,4,
Arkwright,2,25,4,
Clyde,2,12,3,
Princetown,2,58,11,
Yates,,18,4,
Schroon,3,44,10,
Gerry,8,27,16,1
Salem,8,27,6,
Putnam,1,8,1,
Whitney Point,2,30,3,
Oxford,2,92,14,2
Moriah,1,35,14,1
Nunda,3,56,10,
Knox,6,29,8,
Otselic,2,26,5,
Smithville,,26,1,1
Charlton,2,36,19,2
Pitcairn,,17,5,
Great Neck,17,101,18,
Boylston,,7,,
Naples,3,47,6,
Parish,5,41,6,
Piercefield,,21,4,
Dannemora,,36,10,
Greenfield,7,109,27,
Oriskany,2,12,2,
Northeast,,24,13,
Ridgeway,5,49,23,
Carlton,3,41,10,2
Santa Clara,2,12,3,
Huron,4,32,12,
Milo,2,57,12,
South Bristol,1,31,2,
Corfu,,11,3,
Marilla,,44,11,
Ava,3,16,5,
Silver Springs,1,7,1,
Little Valley,2,28,8,
Morristown,2,29,10,1
Northumberland,2,44,9,1
Woodhull,2,17,9,
Durham,2,72,19,
Preston,1,19,4,
Moira,1,42,5,
Interlaken,,4,,
De Peyster,1,5,1,
Springfield,1,20,7,
Westville,4,16,8,
Newport,5,30,4,
Lincklaen,,6,1,
Stratford,2,5,1,
Panama,,3,1,
Great Valley,,33,15,
Addison,3,30,6,
Sherman,,23,6,
Rensselaerville,,20,10,2
Woodridge,1,8,1,
Island Park,7,36,19,1
Florence,1,18,4,1
Penn Yan,8,23,8,
Madrid,2,40,5,
Ellicottville,2,42,9,
Bellerose,4,10,2,
Walworth,13,94,26,1
Berlin,,15,7,1
Kendall,1,24,9,2
Lyndon,,5,4,
Copake,2,34,6,1
Atlantic Beach,5,15,8,
Honeoye Falls,3,20,3,
Philadelphia,4,25,10,
Slyvan Beach,,14,3,1
Fort Plain,1,21,1,
Berkshire,,11,5,
New Lebanon,2,33,9,
Summit,,10,8,
North Hudson,1,44,13,
Richville,,4,1,
Butternuts,,17,5,
Castorland,,1,1,
Head Of The Harbor,1,6,3,1
West Carthage,2,24,,
Hopkinton,1,24,4,
Phoenix,3,19,2,
Huntington Bay,,2,1,
Canadice,2,22,6,
Northville,,10,1,
Baldwin,1,6,4,
New Haven,4,30,8,
Mill Neck,4,20,5,
Coeymans,4,69,22,
Orleans,4,35,7,
Sea Cliff,4,30,10,
Georgetown,2,16,8,
Roslyn Harbor,2,16,8,
Caton,1,22,3,
Wells,,26,3,
Valatie,3,20,4,
Bronxville,6,26,4,1
West Bloomfield,6,36,4,
Hague,2,21,5,
Andover,1,30,7,
Danube,3,28,8,
Jewett,,23,12,
Cooperstown,,29,2,
New Hudson,,11,3,
Shoreham,,4,1,
Alma,,10,4,
New Lisbon,1,18,1,
Canisteo,,65,14,1
Prattsburg,3,32,4,1
Ashford,3,27,9,1
Jay,2,24,2,
Seward,1,20,6,
Constable,,21,5,
Munnsville,1,7,3,
Fort Edward,12,58,19,1
Leyden,1,25,1,1
Cambridge,7,45,6,
Norway,1,9,2,
Gowanda,5,23,6,
Hillsdale,2,26,14,1
Hounsfield,6,57,13,
Sinclairville,1,8,2,
Hampton,1,14,6,
Jefferson,3,27,4,
Warren,2,16,3,
Eagle,1,36,2,
Bloomingburg,1,4,1,
Brushton,,4,1,
Pound Ridge,3,25,9,
Locke,3,40,5,
Greig,3,22,,1
Pharsalia,,14,4,
Manorhaven,,27,5,
Orange,2,21,8,
Clymer,1,19,2,
Greenwood Lake,4,18,8,
Odessa,,11,2,
Day,4,11,3,
Randolph,3,38,8,
Union Springs,,4,3,1
Burns,,14,4,
West Almond,,18,4,
Venice,,20,7,
Cherry Valley,2,25,3,
Martinsburg,1,29,4,
Nanticoke,1,19,7,
Matinecock,1,10,8,
Fine,5,23,3,
Hadley,1,19,11,
Woodbury,3,44,9,
Wilna,6,12,3,
Hunter,2,41,14,
Ancram,2,24,8,
Cameron,2,16,1,
Angola,,11,1,
New Square,3,9,,
New York Mills,3,29,10,
Fabius,2,33,8,
Independence,3,8,4,
Waterville,1,12,2,
Nichols,7,55,16,
Middleport,1,8,3,
Kiryas Joel,19,32,6,
Wheeler,2,21,9,
Kiantone,2,24,9,
Sodus Point,2,2,,
Thurman,2,12,5,
Argyle,6,41,10,1
Solon,,10,11,
Dolgeville,1,11,2,
Providence,,12,4,
Heuvelton,1,12,1,
East Williston,5,20,12,
Valley Falls,,3,,
Carroll,,21,9,
Pulteney,1,8,1,
Hartwick,5,41,17,
Palatine Bridge,1,13,1,
Tusten,1,18,10,
Clifton Springs,,14,3,
Holland Patent,,4,2,
Fair Haven,,6,,
Newcomb,,10,2,
Maryland,2,41,10,
Saratoga,2,63,9,1
Milan,2,65,17,
Cherry Creek,,16,5,
Canajoharie,6,55,15,1
Dexter,,4,,
Duane,,7,1,
Wellsburg,1,8,5,
Burke,2,13,9,1
Machias,2,17,2,1
Bovina,1,12,3,
Grandview On Hudson,,15,1,
Minerva,1,11,8,
De Kalb,2,35,8,
Inlet,2,8,1,
Trumansburg,1,15,2,
Mcdonough,1,13,1,
Allen,,13,2,
St. Johnsville,1,30,5,
Germantown,3,22,5,
Ward,,5,6,
Charlotte,1,13,4,
Ovid,4,28,8,
Antwerp,,23,4,
Spencer,3,35,10,
Smithfield,1,21,7,1
Millerton,1,19,3,
Hardenburgh,,3,1,
Chaumont,1,5,1,
Harpersfield,1,30,4,
Arkport,,7,1,
Tyrone,,31,7,
Hammondsport,,11,,
Wurtsboro,1,15,3,
Piermont,4,32,9,
Wirt,,11,3,
Orwell,2,9,,
Fairfield,3,21,4,1
Oppenheim,1,30,4,
Voorheesville,2,13,,
Shelter Island,,53,3,
Catharine,,21,1,
Torrey,1,29,14,
Otisville,2,13,2,
Pitcher,,14,4,
Newark Valley,1,32,12,
Birdsall,,6,2,
Reading,,41,8,
Bombay,1,35,11,
Poospatuck,1,2,,
Painted Post,2,24,5,1
Thurston,,9,5,
Maybrook,,6,1,
Weedsport,,16,3,
Holley,1,11,2,
Speculator,,15,1,
Lexington,1,15,2,
Belfast,,24,6,1
Fleischmanns,,6,,
Sharon Springs,,7,2,
Williamstown,2,17,4,
Akron,1,18,5,
Fort Covington,2,29,14,
Mayville,2,8,4,
Portage,3,19,4,
South Dayton,1,5,,
Perrysburg,1,19,7,1
Roseboom,,7,1,
Harrisburg,1,28,,1
Bellmont,3,32,10,
Salisbury,2,19,5,
Victory Mills/Victory,,3,,
Hartsville,,18,4,
Dundee,,10,,
Broome,1,9,3,
Morehouse,,9,2,
Bradford,1,8,3,1
Alexandria Bay,2,11,,
Fort Johnson,,12,1,
Centerville,2,1,3,
Smyrna,1,18,6,
Harrisville,1,6,,
Sackets Harbor,1,4,,
Gallatin,1,39,9,
Hewlett Bay Park,1,5,3,
Lyndonville,1,3,,
Norwood,,13,2,
Denning,,5,1,
Clayville,,8,1,
Port Byron,1,5,3,
Diana,5,10,3,
West Union,1,6,1,
Clarksville,2,17,1,
Round Lake,2,20,6,
New Albion,,13,7,1
Ravena,2,30,3,
Russell Gardens,1,13,5,
Nissequoque,,11,4,
East Nassau,,10,,
Hewlett Harbor,,10,3,
Lorraine,2,10,1,
Chittenango,3,25,8,
Barneveld,1,5,2,
Blasdell,5,23,5,
Oil Spring,,1,2,
Freetown,1,7,2,
South Corning,1,8,2,
North Hornell,1,7,2,
Shortsville,2,7,1,
Arietta,,10,1,
Persia,1,10,,
Hope,,12,,
Celoron,,5,1,
Wampsville,3,11,4,
Philmont,,5,1,
Cassadaga,,8,1,
Brandon,,2,1,
Great Neck Estates,3,8,1,
Petersburg,,25,7,
Harford,1,12,4,
Richfield Springs,,13,,
Margaretville,,12,2,
Tivoli,,7,2,1
Black River,2,9,,
Ames,,3,,
Kensington,1,4,1,
Tompkins,4,11,4,
Pinckney,1,6,,
Constableville,,3,1,
Cattaraugus,,7,1,
Rouses Point,,7,,
Saddle Rock,,7,1,
Woodsburgh,1,1,3,
Savona,1,13,5,
Port Leyden,1,7,,
Blenheim,,10,1,
Redfield,,19,1,1
Plandome Manor,2,7,4,
Hermon,2,14,2,
Richburg,1,3,,
Pomona,2,14,2,
Conesville,1,3,5,
Jordan,,3,4,
Nelliston,,6,2,
Bleecker,,5,1,
Genesee Falls,2,18,6,
Farnham,,6,2,1
Limestone,,2,,
Jeffersonville,1,5,4,
Keeseville,,7,,
Plandome Heights,1,2,2,
Cold Brook,,2,,
Troupsburg,1,8,1,
Earlville,,5,1,
Bemus Point,,6,,
Belmont,,6,2,
Sempronius,1,11,2,
Deferiet,2,2,,
Sands Point,2,4,6,
South Floral Park,1,1,,
Old Field,1,3,,
Middleville,,7,,
Otto,2,7,1,
Clare,1,3,,
Youngstown,,5,,1
Cleveland,,3,,
Nelsonville,,4,1,
Oriskany Falls,,5,,
Shinnecock,1,1,,
Worth,,3,,
Wyoming,,2,,
Gilbertsville,,3,,
Plandome,1,4,2,
Meridian,,1,,
Montague,1,,,1
Granger,1,12,3,
Prospect,,2,,
Copenhagen,1,4,2,
Osceola,,2,,
Saltaire,1,1,,
Burdett,,3,1,
Roslyn Estates,,2,1,
Cayuga,,4,,
Hewlett Neck,,2,,
Halcott,,3,,
Stark,1,3,4,
Canaseraga,,2,,
Forestville,,4,,
Belle Terre,,1,,
Hagaman,,4,,
Poquott,,,1,
Rensselaer Falls,,2,,
Kings Point,1,3,2,
Delanson,,1,,
Millport,,,1,
Altmar,,1,,
Delevan,,1,1,
Rushville,,2,,
