id,Tuesday,Saturday,Wednesday,Friday,Sunday,Thursday,Monday
Queens,3035,2888,3031,3262,2557,3008,2993
Bronx,1627,1584,1502,1893,1340,1564,1599
Kings,3065,2835,2989,3278,2587,3026,2952
Wheatland,24,19,19,20,13,21,19
Scott,4,7,1,3,1,2,4
Herkimer,25,12,22,34,23,22,23
Stafford,21,14,19,21,25,23,20
Bethany,11,5,13,14,10,10,8
La Grange,79,64,73,70,41,73,66
Tuxedo,42,37,34,40,29,28,50
De Ruyter,6,2,6,5,1,4,3
New York,1974,1819,1873,2128,1607,1968,1791
Wales,10,9,7,17,12,13,9
Warwick,67,71,84,91,69,75,65
Westport,6,9,7,9,4,1,7
Seneca,15,9,11,8,6,16,10
Moravia,11,10,8,11,4,8,5
--Select Value--,562,482,479,620,452,460,500
Malta,60,52,41,75,33,50,54
Rosendale,33,15,23,23,20,21,18
Buffalo,728,651,728,818,550,749,638
Carrollton,7,3,10,5,5,2,3
Onondaga,56,53,61,62,56,64,81
Mamakating,31,53,24,40,30,27,40
Lysander,50,28,33,44,22,33,36
Southampton,195,193,211,256,166,202,197
Chazy,10,11,12,7,12,13,4
Upper Brookville,10,8,7,3,5,5,6
Babylon,643,537,554,636,402,532,545
Poughkeepsie,231,160,179,237,126,218,201
West Seneca,144,107,147,123,96,117,119
Rochester,730,644,704,934,541,774,639
Springville,6,5,8,15,6,4,11
Massapequa Park,40,21,29,50,35,30,26
Hempstead,2306,1863,2061,2232,1430,2091,1997
Oyster Bay,1001,695,1024,993,486,952,930
Riverside,6,2,4,5,5,4,7
Taghkanic,12,9,8,5,10,7,10
Syracuse,466,409,413,562,303,507,487
North Hempstead,542,401,495,530,260,513,469
Huntington,650,594,669,779,411,675,612
Esopus,37,34,32,26,23,32,27
Russell,5,7,,8,7,4,4
Kirkland,26,17,26,21,14,33,27
German,,2,1,,,1,1
Sand Lake,22,19,23,19,12,15,17
Wayland,17,15,10,18,12,19,16
Endicott,28,23,49,36,16,44,36
Gorham,18,20,11,10,8,11,12
Brookhaven,1279,1109,1176,1299,933,1171,1210
Malone,42,42,38,52,28,35,42
Old Brookville,17,8,8,23,4,14,9
Oswego,70,68,59,110,44,82,58
Farmingdale,50,34,49,44,19,35,25
Lake Grove,38,33,25,41,22,29,31
Colonie,302,223,327,382,153,326,268
New Bremen,7,3,9,6,2,8,8
Amherst,391,307,394,432,172,419,338
Victor,63,85,68,82,66,66,66
Lloyd,51,49,35,51,41,48,40
Orangetown,107,71,108,133,74,105,98
Utica,148,141,142,190,93,171,174
Garden City,136,75,144,163,52,151,121
Alexander,13,14,16,13,10,8,13
Mayfield,15,15,12,21,15,22,19
Pamelia,19,23,10,14,20,22,19
Richmond,702,630,714,786,513,694,678
Wawarsing,48,33,41,42,30,19,30
Putnam Valley,48,50,43,61,50,40,48
Lynbrook,82,58,81,95,48,90,75
Clarence,74,68,70,92,40,84,62
Carmel,90,92,83,92,79,82,70
Sleepy Hollow,21,19,10,12,14,15,14
Napoli,1,3,5,3,3,4,2
Schenectady,215,173,178,232,131,244,163
Watertown,124,110,101,144,73,113,98
Stockholm,20,19,11,19,10,18,13
Greenville,39,31,34,45,31,38,51
Hastings,18,8,22,18,19,16,17
Kingsbury,17,17,14,15,12,19,21
Ossining,17,23,21,20,17,29,26
Upper Nyack,3,6,4,5,2,4,4
Valley Stream,105,124,101,135,85,97,100
Haverstraw,57,43,49,64,42,60,55
Amsterdam,81,64,68,97,55,78,67
Chenango,63,31,30,48,22,38,48
Irondequoit,85,84,116,125,55,111,79
Guilderland,101,79,87,116,53,117,97
Albany,526,339,489,535,282,506,439
West Haverstraw,20,16,16,16,10,15,16
Ithaca,142,143,135,190,106,159,137
Warsaw,30,22,28,30,22,29,28
Camden,16,21,17,21,12,18,17
Manchester,22,28,33,33,16,24,36
Southeast,87,79,102,125,75,75,74
Coxsackie,30,20,28,18,11,17,13
Milton,34,35,34,40,21,21,28
Enfield,18,4,10,11,6,8,14
Frankfort,24,23,13,15,15,12,16
Binghamton,149,98,131,117,91,125,128
Austerlitz,2,6,6,6,9,4,9
Cedarhurst,40,28,47,41,29,40,40
Gardiner,18,24,25,34,21,14,25
Bolton,11,10,6,14,5,9,7
Union,62,43,55,60,36,55,59
Newark,31,29,25,33,16,23,33
Claverack,32,14,21,28,18,15,24
Chatham,22,19,22,24,24,31,21
Clifton Park,126,88,115,133,79,125,89
Mount Pleasant,74,61,81,94,34,83,81
Queensbury,106,81,104,114,81,104,97
Horseheads,60,44,63,69,29,54,59
Bedford,73,59,77,83,51,77,69
Ira,4,5,4,6,5,8,4
Friendship,8,2,3,6,3,6,3
Verona,30,37,25,53,32,30,41
Kinderhook,16,22,20,22,14,17,17
Pembroke,30,33,30,40,28,19,23
Colton,9,12,8,20,8,4,8
New Windsor,95,96,121,144,83,122,112
Chester,67,75,62,85,48,56,45
Stanford,10,12,12,17,8,18,20
Williamsville,27,21,35,33,9,26,25
Depew,50,48,45,60,22,43,50
Kingston,79,64,87,108,42,111,75
Lancaster,79,69,74,71,57,95,69
Liverpool,11,11,16,16,10,15,10
Vestal,85,83,78,79,50,91,73
Clarkstown,300,245,313,335,180,298,283
Clayton,14,13,17,13,9,12,8
White Plains,188,162,187,220,109,188,168
Pleasantville,24,15,17,24,13,21,15
Paris,14,10,10,16,12,6,12
Ilion,15,16,21,17,13,14,15
Palatine,11,3,4,8,5,5,7
Wilson,10,11,6,9,7,9,5
Lawrence,22,18,25,27,17,21,22
New Rochelle,106,102,96,121,87,101,118
Jamestown,97,46,84,107,55,85,80
Pittstown,18,15,11,19,11,21,11
Moreau,24,31,30,26,23,33,33
Hamburg,144,164,167,185,133,184,138
Cortlandville,49,50,41,58,31,43,58
East Aurora,13,16,21,18,9,15,14
Potter,6,7,6,6,5,5,7
Sidney,20,18,20,14,14,13,19
Wilton,48,59,59,51,41,54,54
Sodus,16,17,19,30,19,18,16
Plattekill,30,24,32,38,23,40,32
Cortlandt,83,90,96,117,77,89,69
Geddes,55,36,51,62,39,40,47
Highland Falls,7,6,5,9,5,4,7
Rotterdam,88,62,75,105,54,81,61
New Hartford,71,64,59,80,47,77,70
Mohawk,13,16,20,21,10,12,15
Newburgh,274,238,238,318,175,256,246
Hector,22,14,14,24,17,25,18
Red Hook,30,30,29,43,28,37,24
Cornwall On Hudson,1,4,5,9,7,4,4
Delaware,6,5,9,6,10,4,10
Schaghticoke,12,26,18,25,16,13,24
Irvington,11,9,12,13,7,9,10
Elmira,72,41,79,81,40,60,65
Dewitt,161,77,124,159,79,134,121
Fishkill,80,82,87,95,65,86,64
Hanover,15,19,19,29,17,15,20
Tonawanda,162,125,138,150,81,198,152
Greece,222,165,195,237,133,219,179
Kirkwood,49,43,29,40,21,35,44
Middleburg,11,8,4,10,4,10,5
Salina,112,78,93,101,69,101,100
New Baltimore,17,20,17,21,10,21,17
Pittsford,78,63,80,107,39,77,69
East Fishkill,97,74,99,98,76,81,100
Troy,103,94,116,95,88,109,92
Brighton,232,119,191,240,97,221,212
Tuxedo Park,1,,2,,,,
Smithtown,284,244,328,354,162,302,297
Henrietta,141,111,136,195,79,131,110
Geneseo,37,47,43,46,30,34,41
Long Beach,83,74,83,86,52,72,74
Laurel Hollow,,1,3,2,3,1,1
Wallkill,164,148,148,221,120,153,169
Batavia,102,88,83,117,62,109,100
Port Chester,81,73,80,93,67,78,85
Stockton,2,4,7,6,5,7,9
Litchfield,5,3,3,7,1,4,4
Riverhead,150,180,134,194,141,154,155
Niagara Falls,133,154,149,199,123,161,142
Java,14,8,9,14,4,9,8
Orchard Park,103,83,98,104,80,105,100
Plattsburg,134,97,128,158,73,147,119
Lackawanna,37,26,36,27,18,26,27
Southold,77,65,76,98,58,67,77
Monroe,47,58,75,80,45,58,75
Mount Vernon,76,49,77,90,50,57,49
Glenville,57,52,80,64,26,72,55
Johnson City,32,45,59,49,22,44,38
Gates,154,106,142,161,59,138,108
Rockville Centre,61,53,55,75,38,58,60
West Sparta,9,8,8,10,4,1,14
Arcadia,19,24,17,25,16,15,19
Cuba,19,15,10,14,14,9,11
Crawford,21,21,27,24,17,15,30
Pleasant Valley,50,23,43,37,41,40,31
Rushford,4,2,2,8,4,6,5
Harrietstown,14,13,15,10,12,14,5
Oneonta,56,41,42,48,40,47,51
Liberty,59,33,27,36,33,42,47
Oneida,31,32,32,47,26,33,33
Corning,42,30,50,66,31,53,49
Freeport,133,81,103,133,64,104,115
Evans,50,46,40,48,36,37,30
Cobleskill,28,21,27,36,18,27,28
Maine,29,23,20,23,14,12,24
Islip,941,873,944,995,594,914,912
Saratoga Springs,158,157,139,163,110,161,127
Whitestown,32,18,19,20,18,27,23
Farmington,39,36,29,39,38,28,22
Potsdam,52,40,45,68,29,56,52
Allegany,48,44,50,63,26,35,37
Manlius,83,59,84,74,56,69,85
Summerhill,3,3,4,4,4,4,5
Geneva,24,22,23,46,24,27,21
New Paltz,64,64,72,81,54,68,63
North Hills,106,66,94,107,48,73,85
Amityville,42,51,54,49,30,41,35
Riga,17,13,20,21,13,18,15
North Salem,36,17,31,29,26,29,30
Marshall,16,9,7,6,7,8,7
Brownville,10,15,4,12,9,11,6
Ephratah,4,2,6,7,7,7,1
Ischua,1,7,4,5,5,3,
Central Square,8,5,4,7,3,7,7
Cicero,92,101,110,118,58,96,94
Windsor,24,25,16,25,21,14,24
Keene,8,6,8,8,11,12,7
Pelham Manor,17,23,25,26,18,17,20
Southport,16,19,16,30,13,19,23
Norwich,28,27,33,43,20,40,40
Chestnut Ridge,23,24,17,20,27,20,17
Goshen,93,55,87,106,66,75,82
Triangle,10,5,3,9,5,4,6
Lockport,130,96,111,135,73,105,92
Yonkers,281,264,279,356,225,247,258
Cold Spring,10,5,8,7,6,6,7
Elbridge,15,24,16,27,20,23,21
Nyack,24,19,27,44,20,24,33
Wright,,3,1,4,2,3,2
Schodack,39,41,31,50,27,40,42
Busti,15,15,8,22,16,18,18
East Hampton,56,97,55,105,70,60,82
Ramapo,133,73,135,158,132,133,156
Owasco,4,7,5,9,7,10,7
Old Westbury,123,68,104,115,55,116,95
Campbell,23,13,13,12,17,20,10
Pomfret,24,18,24,26,11,14,30
Vienna,15,18,12,22,9,12,14
Auburn,64,63,66,82,44,62,53
Brutus,14,16,18,17,9,9,19
Highland,6,6,5,4,3,5,7
Hyde Park,69,65,68,71,24,61,84
Throop,9,7,4,10,7,4,8
Chili,60,47,55,55,44,76,64
New Berlin,8,6,7,9,8,9,11
Erin,2,7,1,5,6,7,4
Kent,24,42,20,44,32,35,34
Clarkson,10,14,17,9,15,13,10
New Hempstead,19,14,8,20,6,14,19
Bethlehem,117,64,101,97,67,95,73
Lindenhurst,45,60,53,53,43,65,50
Richfield,4,5,4,5,5,7,6
Wappinger Falls,14,21,18,23,11,22,16
Candor,13,12,9,9,7,9,15
Skaneateles,36,31,30,27,24,23,24
Solvay,3,10,8,7,4,11,7
Oyster Bay Cove,15,5,4,6,3,5,6
Cornwall,43,56,46,54,34,36,50
Rush,12,14,18,18,13,15,14
Pittsfield,3,6,8,4,11,9,3
Grand Island,36,25,29,35,16,33,23
Avon,25,27,29,26,24,32,27
Manheim,5,8,3,2,5,,3
Middletown,102,78,71,83,58,66,96
Clinton,23,34,26,31,20,20,28
Lake George,28,26,22,25,33,23,18
Trenton,9,16,11,16,12,19,15
Wheatfield,48,47,40,68,19,44,39
Plainfield,1,1,3,3,1,5,2
Deposit,7,8,4,10,8,6,11
Collins,6,7,10,4,4,8,5
Clay,137,103,122,125,94,121,136
Clermont,3,8,5,6,5,4,5
Olean,48,38,41,70,29,67,41
Johnstown,41,53,52,61,32,63,43
Lewiston,42,31,28,37,25,29,28
Newfield,27,13,12,19,15,15,20
Williston Park,19,14,17,11,9,9,11
Flower Hill,36,27,28,35,13,18,17
Owego,45,42,47,53,35,56,50
Brunswick,37,44,38,38,42,42,51
Ulster,90,86,85,127,71,106,96
Italy,6,9,4,2,4,3,11
Schroeppel,21,22,18,18,18,14,19
Greenburgh,179,121,160,195,131,165,177
Cheektowaga,239,159,242,290,126,271,197
Cazenovia,16,17,23,28,16,21,17
Fulton,51,37,51,50,29,50,50
Bath,42,21,30,45,19,29,47
Harrison,63,58,72,90,53,75,75
Niskayuna,59,37,69,93,29,71,59
Homer,29,12,18,20,27,25,28
Charleston,9,4,4,6,2,5,1
Eden,22,16,12,18,9,13,15
Lansing,65,41,47,52,31,42,52
Briarcliff Manor,22,13,32,23,22,28,17
Halfmoon,68,61,64,85,45,75,50
Glen Cove,43,46,37,53,22,53,48
Pavilion,9,14,17,18,9,16,14
Patchogue,22,28,20,30,25,34,25
Westbury,79,77,79,93,66,78,97
Baxter Estates,2,1,1,3,3,1,3
Spring Valley,56,31,57,69,70,60,49
Ulysses,25,21,16,24,11,21,18
Ticonderoga,24,16,22,22,14,13,16
Farmersville,5,4,2,9,10,7,
Massena,37,19,30,37,33,35,26
Catskill,35,32,44,48,31,32,49
Camillus,65,60,76,72,40,88,72
Big Flats,35,30,33,35,20,21,22
Arcade,19,13,13,23,7,17,19
Chautauqua,12,8,16,13,17,7,10
Newstead,21,18,20,26,11,18,13
North Castle,48,40,49,54,28,41,42
Romulus,7,8,2,10,8,8,10
Perinton,72,52,85,108,40,82,74
Benton,5,9,8,13,6,8,9
Ogden,37,26,26,42,25,27,30
Dansville,18,20,16,20,14,19,7
Tuscarora,11,7,11,9,4,6,8
Rhinebeck,56,49,52,58,48,44,44
Ohio,1,,6,5,2,5,1
Webster,80,81,109,99,50,72,77
Rose,3,1,1,4,6,3,4
Ledyard,6,3,2,4,4,1,7
Le Roy,7,6,5,7,7,8,6
Yorkshire,5,11,7,10,8,12,6
Mt. Morris,13,14,17,18,12,15,13
Hinsdale,15,18,12,8,7,11,10
Easton,10,8,12,9,9,14,17
Almond,9,8,4,9,7,4,4
Chemung,19,15,10,9,8,14,14
Glens Falls,60,29,69,68,31,68,46
Veteran,9,14,8,11,7,8,10
Tully,10,14,16,16,13,11,16
Canandaigua,55,73,71,81,55,77,62
Niagara,31,36,36,47,22,39,45
Leroy,21,26,25,27,22,26,24
Alfred,11,9,9,9,9,8,10
Phelps,33,34,40,38,24,27,32
Hudson,16,12,20,23,7,24,12
Mina,4,11,4,3,3,7,6
Wayne,7,3,2,4,5,2,3
Thompson,65,40,46,51,45,44,50
Waddington,4,9,12,10,5,8,8
Portville,9,5,8,6,3,9,4
Richland,12,20,13,13,11,25,13
Floral Park,27,29,28,33,14,27,31
Red House,5,5,1,1,1,2,1
Harriman,9,8,8,12,11,3,6
Augusta,7,3,3,4,4,4,2
Pendleton,20,20,14,26,14,19,21
Prattsville,1,2,2,3,3,2,4
Hopewell,13,11,16,25,16,18,28
Lenox,22,8,13,23,14,23,22
Rockland,21,15,19,26,14,11,15
Sterling,9,4,4,11,6,4,3
Albion,24,26,23,36,30,14,18
Stockbridge,7,6,8,7,6,9,3
Gainesville,12,11,4,16,5,8,11
Williamson,9,14,15,19,7,18,16
Gouverneur,17,15,14,21,14,15,17
Bristol,11,6,17,10,15,9,8
Highlands,27,40,34,32,25,24,32
Aurelius,11,13,12,17,16,9,8
Shawangunk,16,29,33,30,24,15,32
Yorktown,104,101,123,115,74,111,114
Stony Creek,1,2,,1,,1,2
Cortland,62,51,64,74,49,76,62
Green Island,10,3,8,11,3,4,6
Plymouth,6,7,1,4,4,7,4
Ballston Spa,25,17,10,12,9,14,14
Scotia,20,10,16,19,10,10,13
North Greenbush,50,26,55,63,32,46,55
Nassau,11,14,10,11,10,11,9
Hurley,21,12,14,18,17,15,17
East Greenbush,58,34,38,68,36,57,36
Newfane,20,18,19,28,18,11,22
Ontario,16,16,22,39,26,27,15
Elma,47,39,42,39,19,36,36
Ballston,23,19,29,31,17,25,25
Sheldon,18,16,11,13,16,7,13
Mount Kisco,7,12,14,19,10,16,15
Mechanicville,8,11,9,11,10,9,7
Oswegatchie,13,18,17,20,20,13,13
Brasher,10,10,5,9,6,3,11
East Syracuse,21,15,21,26,4,26,16
Marcellus,17,12,15,13,13,16,11
Eastchester,56,40,57,70,36,44,44
Parma,36,21,35,27,21,20,22
Ellenville,4,12,6,16,5,14,8
Peekskill,45,40,34,61,33,49,48
Lloyd Harbor,7,4,2,2,5,8,7
Hastings On Hudson,9,11,15,15,7,11,10
Wellsville,12,15,16,19,7,15,19
Baldwinsville,11,15,14,30,10,15,16
North Harmony,19,9,13,7,7,4,16
Falconer,8,6,8,7,2,9,5
Rensselaer,18,17,24,26,12,16,14
Brockport,18,12,22,27,6,14,17
Larchmont,28,16,21,31,11,20,15
Andes,2,5,3,6,3,3,5
Spafford,8,5,4,6,2,6,4
Tyre,16,11,12,21,14,11,7
Richmondville,6,8,14,5,10,10,4
Penfield,84,67,81,95,57,91,99
Dobbs Ferry,33,26,24,47,22,37,25
Dickinson,30,20,29,36,13,30,28
Montebello,13,12,9,21,8,19,12
Lowville,26,22,21,14,12,17,7
Port Henry,1,2,1,1,2,,2
Otisco,7,9,5,3,4,4,3
Macedon,13,16,28,32,14,21,25
Mineola,66,38,73,66,30,81,61
Florida,29,17,13,29,15,26,28
Wolcott,4,9,10,12,8,6,7
Coventry,8,7,3,2,4,2,6
Westhampton Beach,4,11,9,8,8,9,9
Covert,6,7,3,7,4,10,7
Amenia,11,12,8,11,9,12,12
Mamaroneck,76,64,69,83,41,83,75
Denmark,6,4,3,5,6,6,8
Fleming,8,12,10,7,7,6,14
Eaton,14,18,12,10,26,19,10
New Castle,57,41,43,56,25,38,43
Murray,9,12,11,12,7,9,13
Sweden,25,29,25,35,12,24,22
Wilmington,4,10,5,6,3,5,3
Stony Point,40,37,44,41,44,31,47
Byron,10,14,9,11,4,12,12
Jasper,10,4,3,5,2,3,7
Lumberland,10,5,6,8,4,2,4
Woodstock,12,16,14,10,12,11,11
Saugerties,49,50,46,55,57,43,65
Tarrytown,45,30,39,66,32,33,27
Stephentown,10,7,4,5,9,3,5
Vernon,23,21,15,19,17,26,16
Esperance,4,6,8,8,4,4,5
Sullivan,35,26,39,28,26,27,26
West Winfield,1,2,1,2,,,3
Northampton,7,4,3,7,5,9,4
Suffern,17,22,21,26,15,27,23
Lattingtown,8,5,4,12,,8,8
Waverly,7,11,10,15,10,10,13
Alden,16,13,19,27,12,14,12
North Tonawanda,50,39,44,39,27,49,31
Winfield,5,2,6,8,1,1,4
Washington,13,12,8,16,11,18,16
Lake Success,81,32,69,50,23,86,92
Cambria,17,13,15,24,11,18,12
Kenmore,32,19,35,20,14,30,25
Conesus,5,12,10,15,14,7,9
Stamford,5,6,10,5,4,4,6
Fonda,2,2,1,5,4,4,3
Ellisburg,13,18,16,9,13,13,16
Aurora,31,18,18,23,19,13,11
Mansfield,6,2,7,2,1,5,5
Elmsford,46,34,48,55,42,57,46
Somerset,5,5,3,4,5,3,4
Willsboro,7,5,10,10,1,7,2
Thomaston,5,5,3,9,1,7,3
Johnsburg,17,20,10,20,8,16,17
Patterson,29,28,28,44,27,31,31
Elizabethtown,9,8,11,13,10,3,5
Marcy,32,18,29,33,22,25,35
Marlborough,23,21,28,26,16,27,29
Oneida Castle,2,1,1,2,1,1,2
Watervliet,24,15,24,30,18,25,18
Pine Plains,9,6,10,13,11,7,9
Niles,4,4,1,5,2,3,5
Rye,30,37,28,36,22,24,34
Champion,11,9,8,9,2,11,7
Fenton,23,12,14,20,14,10,21
New Hyde Park,33,14,34,39,12,23,32
Masonville,5,5,4,4,7,6,3
Boonville,21,22,11,19,11,16,16
Franklin,18,18,13,21,18,20,17
Leicester,13,11,13,16,13,14,8
Mendon,28,23,31,34,19,27,28
Wawayanda,46,33,49,49,40,45,48
Sandy Creek,11,9,18,6,7,13,13
East Otto,4,4,1,3,3,4,3
Corinth,11,9,16,21,4,9,20
East Rockaway,13,18,16,25,11,16,23
Westford,2,,3,2,1,1,
Hume,7,5,3,3,5,4,4
Pelham,25,27,30,32,16,19,26
Islandia,54,25,53,56,20,53,40
Cairo,32,21,25,29,29,15,19
Waterloo,21,21,18,31,16,26,19
Seneca Falls,32,21,23,26,12,14,25
Savannah,6,8,6,3,4,5,4
Granby,11,10,11,13,12,13,17
Ellicott,35,24,27,40,10,36,33
Van Buren,36,38,34,37,31,46,39
Watson,1,9,5,5,4,7,5
Schuyler Falls,19,13,9,10,13,11,10
Scarsdale,33,27,42,58,23,30,31
Sherburne,18,11,14,10,9,10,16
Northport,12,20,17,13,15,16,10
Genesee,1,3,4,7,3,4,4
Floyd,8,16,10,14,14,15,10
Minisink,7,11,10,8,11,8,13
Fenner,8,9,6,8,5,8,9
Broadalbin,13,20,10,11,13,6,11
South Nyack,15,15,14,27,10,20,18
Richford,3,5,7,6,6,4,4
Sparta,9,7,17,4,8,8,13
Hornby,3,3,7,6,3,3,6
Wappinger,59,60,63,75,34,71,59
Union Vale,9,9,9,11,10,16,12
Lewisboro,26,26,34,30,19,31,24
Le Ray,16,20,25,24,15,24,31
East Hills,47,18,54,32,23,51,35
Danby,10,17,12,12,8,10,23
Boston,17,19,20,17,16,20,12
Northhaven,3,2,2,4,1,1,1
Conklin,10,13,13,14,6,12,18
Sag Harbor,16,11,5,16,10,13,6
Somers,56,32,47,70,37,49,70
Lima,12,10,14,15,5,12,9
Walden,12,10,5,15,8,15,11
Hamlin,11,8,5,11,14,13,2
South Glens Falls,11,12,11,13,9,15,13
Fultonville,5,2,7,3,4,4,5
Waterford,10,15,11,22,14,17,16
Junius,9,13,5,8,11,6,10
Afton,9,11,7,13,4,7,8
Brookville,16,10,6,19,13,15,20
Blooming Grove,52,39,34,40,41,30,32
West Monroe,9,7,13,14,3,5,6
North Norwich,7,6,11,11,5,12,7
Royalton,26,24,19,21,15,16,19
Dryden,70,38,55,55,45,48,50
Hancock,41,21,13,27,29,15,31
Darien,26,20,22,14,28,14,24
Westerlo,17,14,9,11,5,13,11
Norfolk,16,16,16,13,9,21,17
Hoosick,21,17,15,16,25,16,13
Rodman,5,5,6,4,5,10,3
Ashland,4,8,4,8,4,4,6
Roslyn,24,17,21,25,9,22,22
Morris,7,9,6,8,5,6,3
Whitehall,5,13,10,20,8,7,7
Port Washington North,5,7,6,4,1,7,3
Leon,1,1,1,3,1,3,
Duanesburg,39,22,24,22,25,32,14
Livingston,5,10,7,16,12,9,14
Western,14,10,7,12,12,2,7
Dover,20,27,15,20,17,16,13
Fort Ann,8,25,16,23,12,14,8
Granville,14,17,9,14,21,13,13
Willing,5,3,1,3,2,4,3
Cuyler,1,4,4,3,2,1,2
Concord,19,18,12,18,9,15,18
Rome,106,77,75,87,59,85,74
Stuyvesant,3,3,6,5,4,6,7
Westmoreland,23,21,32,29,31,23,27
Bangor,7,12,5,5,6,4,6
Bennington,14,11,8,6,14,9,8
