id,Tuesday,Saturday,Wednesday,Friday,Sunday,Thursday,Monday
Port Jervis,27,30,32,34,24,21,30
Scottsville,2,2,1,1,1,6,3
Canton,38,25,31,34,18,35,39
Minoa,2,1,,2,4,2,2
Muttontown,11,6,8,12,4,4,10
Long Lake,6,9,10,10,5,6,5
Wesley Hills,5,5,9,10,10,7,11
Van Etten,6,1,9,4,7,5,4
Gloversville,35,17,31,17,18,21,24
Adams,12,23,15,26,12,18,12
Barton,14,7,8,12,7,6,10
Lyons Falls,2,1,1,1,1,,2
St. Armand,5,6,5,3,6,2,3
Hillburn,3,2,9,13,9,3,5
Virgil,20,6,9,13,17,12,16
Carthage,5,4,5,7,5,6,7
,20,7,20,12,16,21,14
Fallsburgh,38,27,23,31,30,24,29
Hamilton,17,16,16,17,7,15,15
Bethel,9,16,10,10,12,16,16
Sanford,16,12,10,11,16,9,9
Montgomery,73,45,59,63,37,56,55
Saranac Lake,14,10,9,11,13,17,9
Watkins Glen,8,11,12,11,7,9,6
Springwater,6,4,10,13,7,4,9
Crown Point,7,11,7,13,4,11,7
Little Falls,20,18,8,18,19,17,14
Guilford,11,10,6,3,7,13,9
Scipio,4,6,8,7,10,10,11
Lindley,8,5,5,12,2,8,4
Rye Brooke,22,16,14,28,10,14,18
Jackson,8,8,8,8,4,4,4
Angelica,2,4,6,7,9,3,6
Peru,13,16,16,19,15,14,16
Lincoln,5,3,6,5,6,11,11
Beacon,23,23,20,28,22,27,33
Great Neck Plaza,21,14,21,31,12,25,28
Poestenkill,17,9,11,10,4,15,8
Jerusalem,11,10,15,13,10,12,17
Barker,23,10,9,16,16,13,12
Fredonia,17,14,14,15,10,14,11
Black Brook,8,9,3,5,7,4,7
Preble,5,7,9,6,8,8,7
Wethersfield,7,10,6,9,5,5,3
Brant,8,8,8,12,2,9,9
Pawling,21,20,22,22,11,12,31
Pierrepont,4,6,12,9,9,7,8
Fayette,8,9,7,14,15,10,11
Hammond,6,4,5,3,3,4,3
Livonia,23,22,34,30,23,28,32
Meredith,6,7,7,10,5,10,7
New Scotland,23,25,19,19,19,20,14
Caledonia,16,13,5,10,14,3,12
Minden,9,9,8,5,10,9,13
Ghent,21,14,16,12,9,20,7
Amboy,8,4,4,4,2,2,4
Greenwich,12,13,11,16,10,10,13
Turin,3,7,6,9,6,7,4
Cayuta,8,2,6,2,6,2,3
Forestport,3,8,3,13,7,12,7
Harmony,2,3,7,3,2,,5
Hornell,5,9,10,27,21,5,19
Churchville,3,3,1,2,3,2,1
Fairport,9,12,8,10,5,13,6
Poland,7,6,11,14,9,10,9
Beekmantown,10,17,15,18,12,15,16
Scriba,7,9,13,14,9,18,11
Varick,7,4,5,2,5,3,5
Bergen,16,5,7,12,11,13,14
Exeter,3,3,5,8,8,11,7
Lyonsdale,3,3,,4,3,2,
Greenport,26,27,24,22,15,17,19
Otego,21,6,10,12,9,6,7
Milford,13,17,19,19,6,15,13
North Syracuse,27,19,30,32,16,26,24
Ogdensburg,35,15,18,24,14,28,21
Lee,13,17,15,13,10,8,15
Carlisle,4,3,5,2,4,7,6
Burlington,7,6,7,5,5,2,2
Lisbon,35,22,18,16,13,11,18
Marbletown,33,23,30,27,18,21,14
Hornellsville,23,15,23,18,17,21,22
Castile,9,9,12,9,4,8,10
Erwin,15,15,30,21,14,19,21
Conewango,1,2,,2,,3,2
Athens,16,15,18,10,6,20,15
Menands,22,17,35,32,10,19,27
Dix,16,3,6,6,6,3,1
Dunkirk,35,35,47,39,22,28,29
Washingtonville,12,13,19,19,4,10,14
Shelby,15,12,10,13,11,7,10
Worcester,5,13,10,7,8,13,3
Edwards,5,2,1,1,2,1,3
Fremont,16,11,11,11,10,10,14
Tioga,14,6,6,8,8,10,6
Oakfield,9,9,15,15,8,6,3
Catt.,8,9,9,9,8,7,7
St. Regis,11,6,6,4,5,7,4
Clifton,2,5,3,3,1,2,
Scio,11,3,5,3,11,6,1
Marion,5,13,9,8,5,9,6
Whitesboro,9,7,7,18,7,11,8
Springport,2,4,3,7,6,4,4
Cohocton,10,13,13,10,11,8,11
Sherrill,2,2,,1,1,2,2
East Rochester,17,8,16,11,7,13,13
Hoosick Falls,6,2,5,2,1,5,3
Elba,10,8,9,13,8,13,7
Chesterfield,4,9,4,4,5,10,6
Willet,4,4,3,2,2,6,2
Phillipstown,27,30,28,30,23,30,25
Forestburgh,,10,4,5,3,8,4
Constantia,8,5,4,8,4,6,4
Orangeville,7,9,7,12,16,12,10
Medina,17,11,14,28,13,11,13
Caneadea,1,3,1,3,1,3,5
Deerpark,24,34,24,19,22,23,20
Ardsley,21,11,11,18,10,9,19
Grafton,5,4,5,3,4,3,3
Middlesex,7,9,9,4,5,5,3
Truxton,5,6,6,4,4,4,2
Windham,7,11,5,10,8,7,4
Canaan,8,11,9,22,11,10,11
Parishville,9,10,6,7,9,6,10
Fayetteville,5,10,14,13,5,7,8
Dayton,6,2,5,4,9,6,1
Mount Hope,13,5,7,6,5,9,9
Groton,13,15,9,15,14,12,16
Greenwood,2,6,2,,6,5,6
Tannersville,3,1,1,3,1,2,
Nelson,9,4,3,11,4,6,10
Monticello,21,18,30,32,14,23,26
German Flatts,7,7,5,5,9,9,4
Howard,7,6,6,4,4,10,10
Galway,6,8,9,11,11,5,14
Mooers,2,12,14,7,6,9,7
Hudson Falls,11,4,9,9,2,9,13
Croton On Hudson,7,8,4,13,6,6,6
Lodi,5,2,5,6,5,3,2
Annsville,4,18,4,9,10,5,7
Croghan,3,5,8,2,8,11,5
Ripley,10,8,8,10,5,11,11
Cohoes,29,30,38,43,26,29,33
Ellenburg,13,9,5,7,10,4,11
Victory,5,2,2,4,5,1,5
Conquest,8,2,6,6,2,5,1
Neversink,10,4,9,7,5,12,9
Volney,14,12,20,13,11,8,11
Sennett,22,27,22,27,11,17,19
Sharon,3,8,3,6,5,4,6
Sheridan,17,16,14,11,10,14,22
Franklinville,4,5,7,3,11,4,5
Montour Falls,5,5,7,2,2,6,4
Holland,5,7,10,6,6,7,6
Hamden,4,3,1,2,1,7,8
Lake Placid,7,11,10,13,14,13,6
Hartland,8,8,8,7,4,6,7
Olive,11,13,10,7,13,12,10
Bellport,2,5,5,2,,5,
Butler,7,5,3,4,4,4,6
Attica,9,15,10,14,8,10,11
Berne,4,9,6,12,5,8,4
Malverne,6,9,9,4,5,14,10
Unadilla,12,8,,11,10,5,5
Edmeston,9,4,7,6,5,4,7
Gaines,14,15,15,11,7,6,10
Bridgewater,5,6,6,14,1,4,5
Essex,2,1,4,3,1,1,4
North Elba,16,25,14,19,21,11,9
Villenova,4,6,6,5,4,2,4
Tuckahoe,6,3,4,5,2,3,4
North Collins,12,9,8,2,3,5,8
Barrington,8,5,5,6,8,6,7
Montour,4,7,4,5,2,2,4
Caroga,3,3,5,3,6,3,4
Hebron,4,6,3,3,5,4,9
West Turin,2,8,3,3,1,6,5
Covington,7,8,14,8,6,5,7
Otsego,15,8,13,13,15,7,21
Hamptonburgh,19,21,14,13,11,28,25
Warrensburg,17,20,13,19,10,10,18
Stillwater,13,11,19,18,7,11,17
Ellery,8,13,11,17,10,9,17
Edinburg,4,4,2,9,1,3,3
Dresden,2,1,5,5,6,2,2
Greene,22,15,16,15,18,17,22
Deerfield,15,14,16,8,9,14,15
Russia,1,6,2,4,4,2,3
Palermo,6,2,8,5,3,17,5
Davenport,4,12,8,17,5,19,10
Madison,13,12,10,11,10,21,10
Spencerport,11,8,13,14,3,7,9
Barre,5,5,9,7,4,12,12
Avoca,15,9,6,9,14,12,18
Lapeer,3,,1,4,2,4,4
Westfield,13,16,12,18,9,10,15
Cape Vincent,4,2,9,1,4,7,6
Pompey,20,10,17,23,20,16,16
Evans Mills,1,4,1,2,,1,
Humphrey,2,1,2,4,,2,2
Salamanca,8,4,5,9,5,6,1
Bainbridge,15,7,12,20,5,12,6
Glen,12,8,10,14,4,12,6
Yorkville,10,8,12,7,5,11,7
Urbana,10,4,5,2,3,3,7
Webb,4,8,4,6,12,10,9
Port Jefferson,11,19,21,27,13,25,17
Brocton,3,1,,3,1,,1
Altona,11,14,12,13,5,22,6
Pike,6,9,4,9,4,7,4
Lewis,8,7,11,18,13,9,7
Millbrook,3,10,4,4,2,4,5
Ossian,4,4,8,5,4,5,8
Root,11,6,5,7,5,7,10
Champlain,11,8,17,13,9,13,15
Beekman,19,24,22,20,28,21,22
Lebanon,4,5,2,5,4,6,2
Altamont,1,1,3,1,1,3,2
Lafayette,13,16,13,20,23,11,15
Mcgraw,,1,2,1,1,1,2
Catlin,9,6,9,10,2,3,6
Hobart,,1,1,,,,
Walton,22,9,16,11,13,18,15
Sloatsburg,19,9,16,20,10,15,15
Hannibal,11,10,5,10,7,12,11
Colesville,25,17,14,15,19,17,20
East Bloomfield,16,13,9,20,13,16,15
Delhi,12,16,19,23,16,20,16
French Creek,4,5,2,2,3,1,2
Lakewood,4,8,8,11,5,3,6
Starkey,14,12,7,8,9,10,9
Stewart Manor,1,5,8,1,3,6,4
Schuylerville,5,4,3,7,2,2,4
Horicon,2,6,2,3,2,3,4
Sloan,2,3,4,,4,6,2
Stockport,9,7,6,10,3,2,8
Columbus,4,6,8,6,11,4,8
Middlebury,8,12,15,12,7,7,6
Sangerfield,4,9,10,6,5,8,4
Rathbone,3,5,4,6,8,,5
Groveland,22,17,12,14,10,14,15
Unionville,1,,,1,2,1,1
Perry,17,13,23,16,13,18,14
Columbia,4,4,1,2,6,3,4
Lisle,16,13,10,8,10,4,9
Theresa,10,10,7,5,2,8,7
Chateaugay,6,8,11,6,7,5,6
Sardinia,8,12,6,12,7,11,7
Munsey Park,1,1,1,,,3,1
Mentz,4,4,6,7,10,7,6
Port Dickinson,6,4,8,3,5,3,4
Red Creek,,1,,1,,1,
Buchanan,2,2,,2,2,4,3
Lyme,11,4,4,6,8,8,4
Marathon,20,9,11,8,4,9,6
Morrisville,5,5,3,4,,2,7
Lacona,,,,,,,1
Mexico,11,13,8,18,8,12,10
Remsen,14,11,8,12,10,11,7
Cayuga Heights,7,,2,5,6,4,2
Bayville,8,10,12,10,11,3,6
Lake Luzerne,8,12,10,6,12,9,9
Clarendon,9,8,10,7,11,9,13
Cincinnatus,4,6,4,8,4,4,5
Alabama,16,17,13,15,8,13,17
Lake Pleasant,6,1,1,3,2,3,3
Schoharie,16,7,10,13,9,11,9
Ausable,4,6,7,13,8,9,8
Minetto,3,,1,6,4,2,5
Perth,13,14,6,12,2,14,10
Hilton,3,4,5,4,2,6,3
North Dansville,12,7,6,3,6,2,6
Tupper Lake,8,2,12,8,3,8,3
Shandaken,16,9,8,6,12,7,9
Porter,10,11,5,11,3,7,5
Freeville,1,1,2,1,2,1,2
Caroline,7,7,10,13,10,5,9
Laurens,5,14,6,12,7,10,10
Ellington,4,3,2,3,4,3,5
Colchester,10,9,8,10,11,4,13
Saranac,13,15,16,12,12,9,20
Bolivar,1,5,5,5,2,4,2
Genoa,4,6,6,3,7,6,4
Palmyra,17,9,11,14,13,19,27
Portland,10,11,5,13,12,10,11
Taylor,2,,2,2,1,2,2
Macomb,3,3,2,1,1,2,1
South Valley,,1,1,3,2,,1
Brightwaters,10,5,10,15,4,10,7
Indian Lake,11,16,7,13,12,7,10
Grove,1,2,2,7,5,2,1
Rutland,12,9,6,9,6,3,9
Louisville,18,5,12,9,9,9,8
Silver Creek,3,1,2,2,,3,
Brookfield,9,7,13,4,16,14,2
Alexandria,8,4,10,6,5,2,5
Fowler,9,1,3,5,5,6,8
Canastota,10,10,14,7,5,7,6
Galen,2,5,15,10,8,4,10
Gilboa,9,2,5,5,5,5,5
Colden,9,6,6,6,5,6,2
Freedom,8,7,3,5,5,4,4
Cochecton,7,5,4,9,5,1,7
Elmira Heights,5,7,6,5,3,4,9
Pulaski,7,4,7,4,6,4,7
Benson,1,1,2,,5,,3
York,15,8,15,14,12,8,18
White Creek,6,6,9,6,7,7,6
Roxbury,3,4,4,8,2,5,2
Brewster,4,5,5,12,4,3,5
Kortright,10,9,10,6,6,6,4
Amity,4,5,5,4,7,3,8
Middlefield,10,7,10,10,9,11,6
Henderson,7,9,3,3,7,7,5
Quogue,6,4,2,2,3,1,5
Montezuma,7,7,4,5,8,4,5
Cato,9,5,10,5,7,8,9
Lyons,16,12,16,12,13,9,22
Schuyler,11,9,12,6,8,14,14
Hartford,8,7,6,6,7,7,4
Steuben,3,7,4,4,4,2,
Callicoon,10,9,4,6,2,10,2
Asharoken,1,,,1,2,1,
Rossie,2,1,3,4,2,1,3
Arkwright,2,3,6,5,1,8,6
Clyde,2,3,3,4,2,1,2
Princetown,16,7,7,10,7,12,12
Yates,,3,5,2,4,3,5
Schroon,5,12,3,10,11,10,6
Gerry,9,4,10,8,4,5,12
Salem,3,12,4,3,10,5,4
Putnam,1,,,4,1,2,2
Whitney Point,5,7,7,4,4,4,4
Oxford,23,8,16,19,13,16,15
Moriah,9,5,3,7,11,8,8
Nunda,5,9,14,7,6,15,13
Knox,8,5,7,4,5,10,4
Otselic,4,6,4,6,3,9,1
Smithville,3,6,1,1,6,5,6
Charlton,4,9,11,11,8,9,7
Pitcairn,2,4,1,1,3,6,5
Great Neck,16,17,22,26,20,15,20
Boylston,2,1,,,2,,2
Naples,7,8,10,8,4,5,14
Parish,7,8,5,10,6,14,2
Piercefield,4,2,3,7,1,3,5
Dannemora,9,12,4,10,2,2,7
Greenfield,24,25,17,21,20,16,20
Oriskany,6,2,1,3,1,,3
Northeast,6,8,3,9,4,3,4
Ridgeway,12,8,9,16,13,7,12
Carlton,6,10,8,10,11,4,7
Santa Clara,2,5,1,4,2,1,2
Huron,4,13,7,9,5,6,4
Milo,7,15,11,12,7,7,12
South Bristol,3,4,6,4,3,11,3
Corfu,2,3,2,1,1,4,1
Marilla,8,9,6,6,9,10,7
Ava,6,2,5,1,4,1,5
Silver Springs,,2,,3,,2,2
Little Valley,2,5,4,11,8,4,4
Morristown,10,4,5,4,7,6,6
Northumberland,13,8,6,8,7,8,6
Woodhull,4,3,4,,6,8,3
Durham,10,21,10,10,17,9,16
Preston,5,3,2,5,2,2,5
Moira,11,8,3,6,7,6,7
Interlaken,1,,,,2,1,
De Peyster,,1,1,1,,1,3
Springfield,2,5,1,4,5,10,1
Westville,7,4,5,4,2,5,1
Newport,4,4,3,7,9,3,9
Lincklaen,,3,,1,1,,2
Stratford,2,3,1,1,1,,
Panama,1,,2,1,,,
Great Valley,9,5,6,2,3,13,10
Addison,6,2,5,7,6,3,10
Sherman,1,7,3,4,1,4,9
Rensselaerville,6,3,2,7,2,7,5
Woodridge,1,2,1,1,1,1,3
Island Park,12,3,7,8,7,15,11
Florence,2,5,5,4,4,3,1
Penn Yan,5,6,4,9,4,3,8
Madrid,5,7,6,10,6,7,6
Ellicottville,10,12,4,11,8,3,5
Bellerose,3,2,3,3,2,2,1
Walworth,16,14,24,25,11,17,27
Berlin,4,6,3,2,5,2,1
Kendall,5,6,7,5,4,7,2
Lyndon,2,,3,,2,1,1
Copake,5,8,7,6,6,6,5
Atlantic Beach,5,8,4,2,1,3,5
Honeoye Falls,5,2,4,7,2,4,2
Philadelphia,6,7,5,5,2,7,7
Slyvan Beach,2,2,2,3,5,3,1
Fort Plain,4,1,2,5,5,2,4
Berkshire,5,3,2,2,2,,2
New Lebanon,10,6,3,8,6,2,9
Summit,1,5,2,3,2,3,2
North Hudson,9,8,8,14,9,4,6
Richville,2,,,,1,,2
Butternuts,3,4,3,1,2,3,6
Castorland,,1,,1,,,
Head Of The Harbor,1,2,3,2,1,1,1
West Carthage,1,1,6,2,5,8,3
Hopkinton,2,8,8,2,4,1,4
Phoenix,3,2,5,4,,4,6
Huntington Bay,,,1,1,1,,
Canadice,8,4,5,3,1,4,5
Northville,1,4,1,,1,2,2
Baldwin,3,,2,1,2,1,2
New Haven,5,5,5,9,6,5,7
Mill Neck,2,6,5,6,1,6,3
Coeymans,10,11,18,15,13,13,15
Orleans,5,3,7,14,8,3,6
Sea Cliff,8,7,4,7,5,9,4
Georgetown,2,2,3,7,3,4,5
Roslyn Harbor,6,5,2,6,2,1,4
Caton,2,5,4,5,4,3,3
Wells,5,8,1,2,1,5,7
Valatie,8,5,3,6,,2,3
Bronxville,6,2,6,6,5,7,5
West Bloomfield,4,5,6,8,6,10,7
Hague,1,2,3,2,3,6,11
Andover,4,4,5,8,3,9,5
Danube,6,7,4,9,3,5,5
Jewett,4,10,1,6,6,6,2
Cooperstown,5,8,3,8,2,1,4
New Hudson,4,3,4,1,,2,
Shoreham,,1,1,2,,,1
Alma,5,2,1,3,1,,2
New Lisbon,4,1,4,2,1,4,4
Canisteo,17,10,11,10,6,14,12
Prattsburg,5,8,7,9,4,3,4
Ashford,13,1,4,4,4,7,7
Jay,4,5,2,6,5,3,3
Seward,6,5,6,2,2,2,4
Constable,7,5,1,3,2,5,3
Munnsville,,2,3,2,3,,1
Fort Edward,13,12,14,19,7,13,12
Leyden,4,6,4,4,,5,5
Cambridge,6,3,10,10,10,9,10
Norway,1,1,4,2,2,2,
Gowanda,8,2,7,6,2,5,4
Hillsdale,4,3,10,7,7,5,7
Hounsfield,9,11,8,14,11,15,8
Sinclairville,2,1,1,5,,,2
Hampton,2,4,2,5,3,2,3
Jefferson,4,3,4,1,8,8,6
Warren,1,4,7,5,1,1,2
Eagle,6,6,4,6,5,7,5
Bloomingburg,,,2,,1,2,1
Brushton,,2,,1,,2,
Pound Ridge,3,8,8,6,5,3,4
Locke,7,4,9,8,5,7,8
Greig,1,1,5,4,8,3,4
Pharsalia,4,2,5,2,1,2,2
Manorhaven,5,5,7,7,3,2,3
Orange,5,6,4,8,3,2,3
Clymer,3,6,1,3,4,4,1
Greenwood Lake,3,4,2,6,9,2,4
Odessa,1,2,1,3,2,4,
Day,3,4,3,2,4,1,1
Randolph,7,7,5,7,10,4,9
Union Springs,2,2,1,1,,,2
Burns,2,3,2,1,2,2,6
West Almond,2,1,4,5,8,2,
Venice,4,3,7,4,3,4,2
Cherry Valley,3,1,3,9,2,7,5
Martinsburg,6,6,5,5,5,1,6
Nanticoke,2,2,5,10,4,2,2
Matinecock,3,4,,5,,4,3
Fine,3,6,4,9,3,4,2
Hadley,5,3,4,5,5,4,5
Woodbury,4,10,7,9,9,9,8
Wilna,3,5,3,2,2,,6
Hunter,7,14,5,14,4,5,8
Ancram,10,4,1,7,5,6,1
Cameron,6,4,,5,,2,2
Angola,4,,3,1,,1,3
New Square,3,,1,,3,2,3
New York Mills,10,4,11,6,3,2,6
Fabius,6,11,3,7,5,4,7
Independence,2,1,1,5,1,2,3
Waterville,4,2,2,3,,3,1
Nichols,15,9,6,10,16,10,12
Middleport,4,1,1,3,2,,1
Kiryas Joel,4,1,14,6,11,9,12
Wheeler,4,7,5,5,3,1,7
Kiantone,2,8,6,7,2,3,7
Sodus Point,,1,1,,,1,1
Thurman,3,6,1,1,3,3,2
Argyle,13,8,3,7,10,9,8
Solon,4,2,2,4,3,1,5
Dolgeville,1,2,2,2,2,2,3
Providence,3,2,1,1,3,5,1
Heuvelton,,4,3,1,3,,3
East Williston,7,6,4,7,3,5,5
Valley Falls,1,1,,1,,,
Carroll,6,10,1,2,7,3,1
Pulteney,2,1,,1,1,4,1
Hartwick,13,3,9,8,9,12,9
Palatine Bridge,1,3,4,3,,1,3
Tusten,4,4,6,4,5,4,2
Clifton Springs,1,2,1,2,,7,4
Holland Patent,1,1,1,1,,,2
Fair Haven,1,,2,,2,,1
Newcomb,1,,2,2,2,4,1
Maryland,9,5,9,7,8,7,8
Saratoga,12,10,10,12,9,11,11
Milan,11,9,8,18,18,9,11
Cherry Creek,2,5,5,3,2,1,3
Canajoharie,15,13,12,12,7,7,11
Dexter,,,,,3,1,
Duane,,1,1,3,,1,2
Wellsburg,1,3,2,3,1,,4
Burke,6,6,5,4,1,3,
Machias,4,1,5,1,4,3,4
Bovina,3,2,2,3,2,4,
Grandview On Hudson,1,5,1,3,1,2,3
Minerva,1,5,3,2,,5,4
De Kalb,7,3,6,13,4,6,6
Inlet,1,1,2,2,1,,4
Trumansburg,3,4,3,1,2,2,3
Mcdonough,4,4,2,,3,1,1
Allen,,,4,2,3,5,1
St. Johnsville,7,5,5,3,7,7,2
Germantown,5,4,8,2,2,5,4
Ward,,1,1,2,2,3,2
Charlotte,2,3,,2,4,3,4
Ovid,6,6,3,8,4,5,8
Antwerp,,2,6,6,5,4,4
Spencer,5,7,12,5,7,5,7
Smithfield,3,4,5,6,3,7,2
Millerton,5,2,4,7,1,3,1
Hardenburgh,,,,1,2,,1
Chaumont,1,1,,2,,1,2
Harpersfield,6,5,4,2,3,6,9
Arkport,1,,2,2,1,2,
Tyrone,7,5,10,5,2,5,4
Hammondsport,,1,3,1,1,1,4
Wurtsboro,1,,5,2,6,3,2
Piermont,9,6,7,12,6,4,1
Wirt,2,3,4,2,2,1,
Orwell,1,1,4,1,1,3,
Fairfield,3,6,4,5,5,5,1
Oppenheim,3,10,6,4,3,7,2
Voorheesville,3,,1,4,2,2,3
Shelter Island,12,11,2,9,8,4,10
Catharine,2,3,2,3,3,7,2
Torrey,8,5,4,8,8,6,5
Otisville,,3,4,3,2,4,1
Pitcher,1,,7,2,2,4,2
Newark Valley,7,9,1,8,12,5,3
Birdsall,1,2,2,1,1,,1
Reading,10,8,2,7,6,6,10
Bombay,9,8,9,5,2,7,7
Poospatuck,,,1,,1,,1
Painted Post,3,3,8,10,1,6,1
Thurston,1,3,1,2,2,,5
Maybrook,,1,1,3,1,,1
Weedsport,3,1,3,4,1,3,4
Holley,2,,2,4,1,3,2
Speculator,3,5,1,2,3,1,1
Lexington,4,2,2,3,4,,3
Belfast,6,6,5,5,4,3,2
Fleischmanns,1,1,2,,,1,1
Sharon Springs,3,1,1,2,1,1,
Williamstown,4,4,3,1,3,4,4
Akron,5,3,4,2,2,4,4
Fort Covington,6,9,12,6,6,4,2
Mayville,4,2,,4,3,,1
Portage,5,4,3,4,7,1,2
South Dayton,1,,,2,2,1,
Perrysburg,3,1,5,6,6,1,6
Roseboom,2,1,,1,,4,
Harrisburg,6,4,5,4,4,4,3
Bellmont,9,13,5,6,5,4,3
Salisbury,3,6,2,4,5,3,3
Victory Mills/Victory,1,2,,,,,
Hartsville,3,2,4,5,1,2,5
Dundee,,2,3,1,1,1,2
Broome,2,1,1,1,4,2,2
Morehouse,2,1,2,1,2,1,2
Bradford,2,1,3,4,,3,
Alexandria Bay,2,1,1,,5,1,3
Fort Johnson,2,3,,2,3,1,2
Centerville,3,1,,,,1,1
Smyrna,5,4,3,2,5,3,3
Harrisville,,1,1,,2,2,1
Sackets Harbor,1,,1,1,,1,1
Gallatin,7,11,5,8,8,6,4
Hewlett Bay Park,2,,3,,,3,1
Lyndonville,1,2,,,,,1
Norwood,3,2,1,5,1,1,2
Denning,2,,1,2,1,,
Clayville,1,2,2,,1,2,1
Port Byron,,2,1,1,4,1,
Diana,4,,3,1,4,2,4
West Union,1,1,1,2,2,,1
Clarksville,2,4,4,3,2,3,2
Round Lake,8,2,1,4,4,6,3
New Albion,2,1,5,3,2,,8
Ravena,5,5,6,7,1,5,6
Russell Gardens,5,1,3,4,,4,2
Nissequoque,7,,1,,1,3,3
East Nassau,1,4,1,2,,1,1
Hewlett Harbor,3,1,,5,2,,2
Lorraine,2,,1,1,5,3,1
Chittenango,3,1,4,5,5,7,11
Barneveld,1,1,1,2,1,,2
Blasdell,2,9,5,8,3,3,3
Oil Spring,2,1,,,,,
Freetown,2,3,1,2,,2,
South Corning,3,1,3,2,,2,
North Hornell,3,,2,,2,2,1
Shortsville,2,1,1,2,3,1,
Arietta,2,3,2,2,1,,1
Persia,2,1,1,3,1,1,2
Hope,2,4,,,3,2,1
Celoron,2,,,,2,,2
Wampsville,1,5,5,3,,1,3
Philmont,,,,,4,1,1
Cassadaga,1,1,2,1,,3,1
Brandon,1,,,,1,1,
Great Neck Estates,2,2,2,1,,2,3
Petersburg,6,1,2,10,3,2,8
Harford,5,1,1,3,5,1,1
Richfield Springs,2,1,2,3,1,2,2
Margaretville,1,3,1,3,3,2,1
Tivoli,2,1,2,,3,1,1
Black River,3,1,2,1,1,3,
Ames,,,1,,1,,1
Kensington,2,,1,2,,,1
Tompkins,3,3,1,1,4,3,4
Pinckney,2,,,,1,1,3
Constableville,2,1,,,1,,
Cattaraugus,1,,1,2,1,1,2
Rouses Point,1,1,2,1,1,1,
Saddle Rock,2,,1,3,1,1,
Woodsburgh,1,1,,,2,1,
Savona,3,5,,6,,3,2
Port Leyden,,1,1,2,2,1,1
Blenheim,2,2,1,2,2,,2
Redfield,7,3,2,3,2,4,
Plandome Manor,5,2,1,2,1,1,1
Hermon,3,2,4,2,2,2,3
Richburg,,,,,2,2,
Pomona,2,2,3,5,2,3,1
Conesville,,6,2,1,,,
Jordan,2,1,3,1,,,
Nelliston,1,2,1,2,,1,1
Bleecker,,1,,,4,,1
Genesee Falls,6,3,2,3,3,7,2
Farnham,,2,1,2,,3,1
Limestone,,,,1,,,1
Jeffersonville,1,2,2,2,1,2,
Keeseville,2,1,3,,,1,
Plandome Heights,1,,1,,,3,
Cold Brook,1,,1,,,,
Troupsburg,3,1,2,2,,,2
Earlville,2,1,,,,1,2
Bemus Point,3,1,,,,2,
Belmont,1,,2,3,1,1,
Sempronius,2,2,4,1,2,2,1
Deferiet,,1,,,2,1,
Sands Point,,3,2,2,,1,4
South Floral Park,,1,,,,,1
Old Field,1,,2,,,1,
Middleville,,,1,2,2,1,1
Otto,,2,,,3,4,1
Clare,,1,,1,1,1,
Youngstown,1,1,1,1,,2,
Cleveland,,,1,,2,,
Nelsonville,1,3,,,,1,
Oriskany Falls,,2,,1,1,1,
Shinnecock,2,,,,,,
Worth,1,,1,,,,1
Wyoming,,,,,,,2
Gilbertsville,,1,,1,,1,
Plandome,1,1,,2,,1,2
Meridian,,,,,,,1
Montague,,2,,,,,
Granger,1,4,1,4,,1,5
Prospect,,,,1,1,,
Copenhagen,,1,2,1,2,1,
Osceola,,1,,,1,,
Saltaire,,1,1,,,,
Burdett,1,,1,1,1,,
Roslyn Estates,,1,,,1,,1
Cayuga,,1,,1,1,1,
Hewlett Neck,1,1,,,,,
Halcott,,,,,,2,1
Stark,2,1,,1,2,,2
Canaseraga,1,1,,,,,
Forestville,,,,1,,3,
Belle Terre,,,,1,,,
Hagaman,,1,1,,,2,
Poquott,,,1,,,,
Rensselaer Falls,1,,1,,,,
Kings Point,,2,,1,3,,
Delanson,,,,,,,1
Millport,,,,1,,,
Altmar,,,,1,,,
Delevan,1,,,1,,,
Rushville,,1,,,,,1
