id,Unknown,Dawn,Daylight,Dark_Road_Lighted,Dusk,Dark_Road_Unlighted
Lyons Falls,,1,4,1,,2
St. Armand,1,2,11,3,1,12
Hillburn,2,4,26,1,1,10
Virgil,2,2,56,1,3,29
Carthage,2,,27,9,1,
,1,2,75,25,3,4
Fallsburgh,5,5,118,25,8,41
Hamilton,10,7,48,12,4,22
Bethel,3,2,45,7,4,28
Sanford,4,7,41,,2,29
Montgomery,18,10,211,36,13,100
Saranac Lake,6,,59,10,2,6
Watkins Glen,7,,48,5,2,2
Springwater,1,1,22,2,1,26
Crown Point,6,,31,2,2,19
Little Falls,5,5,72,14,2,16
Guilford,3,7,22,,1,26
Scipio,3,7,20,1,,25
Lindley,2,1,20,1,2,18
Rye Brooke,8,,88,16,3,7
Jackson,3,1,22,,1,17
Angelica,4,2,18,1,1,11
Peru,2,2,69,4,7,25
Lincoln,1,1,29,,1,15
Beacon,6,2,125,28,3,12
Great Neck Plaza,2,,127,20,2,1
Poestenkill,4,6,26,1,4,33
Jerusalem,,6,45,,4,33
Barker,,2,58,2,1,36
Fredonia,12,,63,17,,3
Black Brook,3,3,23,4,2,8
Preble,3,2,24,1,2,18
Wethersfield,1,5,16,,,23
Brant,3,2,25,6,1,19
Pawling,8,3,94,5,3,26
Pierrepont,4,5,23,3,,20
Fayette,6,3,45,1,1,18
Hammond,4,,14,1,,9
Livonia,8,6,98,16,6,58
Meredith,,1,27,1,2,21
New Scotland,2,7,81,3,7,39
Caledonia,1,3,29,4,3,33
Minden,3,,29,,2,29
Ghent,5,3,48,2,2,39
Amboy,1,3,8,,,16
Greenwich,8,2,41,5,9,20
Turin,3,3,10,1,2,23
Cayuta,2,1,16,1,1,8
Forestport,3,,28,2,4,16
Harmony,1,,11,,1,9
Hornell,17,,53,20,3,3
Churchville,4,,5,1,1,4
Fairport,10,1,38,11,1,2
Poland,1,4,28,7,2,24
Beekmantown,2,4,57,2,3,35
Scriba,3,1,43,8,3,23
Varick,1,2,10,1,2,15
Bergen,1,3,30,3,4,37
Exeter,2,4,18,3,2,16
Lyonsdale,1,1,9,,,4
Greenport,7,6,96,15,5,21
Otego,5,3,33,,3,27
Milford,4,2,53,4,2,37
North Syracuse,13,3,110,24,2,22
Ogdensburg,13,,100,37,3,2
Lee,3,4,40,3,4,37
Carlisle,4,2,12,1,1,11
Burlington,8,1,11,,1,13
Lisbon,11,8,56,,5,53
Marbletown,7,3,92,8,9,47
Hornellsville,6,4,62,4,8,55
Castile,6,1,28,5,1,20
Erwin,6,5,86,13,1,24
Conewango,1,,6,,,3
Athens,3,6,45,5,3,38
Menands,4,,116,15,2,25
Dix,1,1,22,2,,15
Dunkirk,14,3,155,39,9,15
Washingtonville,3,4,55,22,1,6
Shelby,5,8,27,4,,34
Worcester,2,3,29,2,2,21
Edwards,2,1,8,1,,3
Fremont,2,3,34,2,2,40
Tioga,2,6,28,,1,21
Oakfield,4,5,24,3,1,28
Catt.,3,1,30,2,2,19
St. Regis,,,27,2,3,11
Clifton,1,1,11,1,,2
Scio,3,1,20,,2,14
Marion,,3,23,6,1,22
Whitesboro,4,1,46,12,1,3
Springport,1,2,15,,1,11
Cohocton,5,1,35,,2,33
Sherrill,1,,5,2,,2
East Rochester,4,1,64,11,4,1
Hoosick Falls,2,,15,6,,1
Elba,7,2,26,,,33
Chesterfield,1,3,17,,3,18
Willet,1,4,10,1,1,6
Phillipstown,2,14,111,1,8,57
Forestburgh,6,,15,1,2,10
Constantia,3,1,12,4,,19
Orangeville,1,3,25,,2,42
Medina,6,4,70,15,1,11
Caneadea,1,1,6,2,1,6
Deerpark,6,2,95,6,4,53
Ardsley,12,,58,15,4,10
Grafton,1,1,16,1,1,7
Middlesex,1,2,19,2,,18
Truxton,1,2,13,,1,14
Windham,3,2,32,4,1,10
Canaan,3,1,45,2,4,27
Parishville,1,5,26,4,2,19
Fayetteville,10,3,39,7,1,2
Dayton,,2,13,,1,17
Mount Hope,3,2,27,1,5,16
Groton,5,7,37,3,4,38
Greenwood,2,2,12,,2,9
Tannersville,,,7,4,,
Nelson,4,3,19,,4,17
Monticello,6,,115,29,4,10
German Flatts,,,17,3,1,25
Howard,1,4,27,1,2,12
Galway,5,5,33,,3,18
Mooers,1,6,26,1,2,21
Hudson Falls,1,,41,11,1,3
Croton On Hudson,21,2,17,5,,5
Lodi,,3,11,2,3,9
Annsville,,5,25,2,3,22
Croghan,1,4,19,,3,15
Ripley,2,1,34,2,2,22
Cohoes,6,5,154,41,5,17
Ellenburg,2,2,32,2,3,18
Victory,,1,12,,2,9
Conquest,2,,16,,,12
Neversink,3,1,33,1,4,14
Volney,6,2,41,3,2,35
Sennett,2,3,65,11,10,54
Sharon,,1,15,,2,17
Sheridan,2,4,61,2,1,34
Franklinville,4,3,19,3,,10
Montour Falls,1,1,16,6,,7
Holland,4,4,25,5,,9
Hamden,1,1,13,,2,9
Lake Placid,5,1,48,16,1,3
Hartland,3,1,22,5,2,15
Olive,5,4,41,4,2,20
Bellport,2,,7,9,,1
Butler,,2,14,1,3,13
Attica,,4,32,3,4,34
Berne,3,3,25,,2,15
Malverne,3,1,31,17,5,
Unadilla,2,2,28,2,2,15
Edmeston,6,1,23,2,,10
Gaines,6,6,24,4,1,37
Bridgewater,,,24,1,2,14
Essex,2,,8,,1,5
North Elba,7,4,71,5,1,27
Villenova,1,2,12,,,16
Tuckahoe,8,,14,4,1,
North Collins,5,1,26,3,4,8
Barrington,,5,20,,3,17
Montour,1,1,10,,2,14
Caroga,1,,15,1,2,8
Hebron,2,,21,,,11
West Turin,3,1,12,,1,11
Covington,2,4,26,,,23
Otsego,2,5,54,,5,26
Hamptonburgh,7,5,61,1,9,48
Warrensburg,3,1,74,9,4,16
Stillwater,7,3,53,9,2,22
Ellery,4,7,36,,4,34
Edinburg,2,1,12,2,2,7
Dresden,,1,11,,1,10
Greene,9,4,65,2,3,42
Deerfield,9,,41,4,3,34
Russia,3,,5,,,14
Palermo,1,2,25,,1,17
Davenport,6,4,45,2,1,17
Madison,7,4,39,4,3,30
Spencerport,4,,43,16,1,1
Barre,5,3,15,,,31
Avoca,4,2,43,1,5,28
Lapeer,2,1,8,,,7
Westfield,4,5,57,9,,18
Cape Vincent,2,,17,2,1,11
Pompey,9,2,53,4,7,47
Evans Mills,1,,3,,1,4
Humphrey,,,7,,1,5
Salamanca,8,1,15,7,,7
Bainbridge,4,5,40,3,2,23
Glen,4,,36,2,2,22
Yorkville,1,2,50,4,1,2
Urbana,1,4,15,,2,12
Webb,6,,34,2,1,10
Port Jefferson,10,,84,30,5,4
Brocton,2,1,4,1,,1
Altona,4,3,38,1,1,36
Pike,1,3,19,,1,19
Lewis,2,1,43,3,2,22
Millbrook,7,1,16,1,1,6
Ossian,1,2,11,,2,22
Root,3,3,16,,2,27
Champlain,3,3,49,8,1,22
Beekman,6,6,97,8,8,31
Lebanon,1,5,13,,,9
Altamont,1,,8,1,1,1
Lafayette,1,1,56,3,6,44
Mcgraw,,,6,1,,1
Catlin,3,3,21,4,,14
Hobart,,1,1,,,
Walton,6,1,68,1,3,25
Sloatsburg,2,1,69,17,1,14
Hannibal,3,2,41,1,2,17
Colesville,2,5,64,2,2,52
East Bloomfield,3,4,50,6,4,35
Delhi,10,3,73,4,1,31
French Creek,1,,7,3,1,7
Lakewood,2,,38,5,,
Starkey,1,,29,,4,35
Stewart Manor,1,,20,5,2,
Schuylerville,2,1,18,5,,1
Horicon,1,1,9,1,,10
Sloan,4,,10,7,,
Stockport,2,,24,2,2,15
Columbus,2,2,15,3,3,22
Middlebury,4,6,20,1,2,34
Sangerfield,,,22,,3,21
Rathbone,1,,14,,,16
Groveland,,6,54,2,4,38
Unionville,2,,3,1,,
Perry,3,4,66,5,2,34
Columbia,,2,13,,,9
Lisle,2,3,37,2,4,22
Theresa,1,2,25,,3,18
Chateaugay,3,,33,3,2,8
Sardinia,5,5,30,2,2,19
Munsey Park,,,4,1,1,1
Mentz,3,2,16,1,1,21
Port Dickinson,2,1,23,5,,2
Red Creek,1,,1,,,1
Buchanan,1,,11,3,,
Lyme,4,2,22,1,3,13
Marathon,5,2,39,4,1,16
Morrisville,1,,16,,1,8
Lacona,,,,1,,
Mexico,8,3,45,4,2,18
Remsen,4,5,33,,5,26
Cayuga Heights,2,,17,3,1,3
Bayville,,1,43,14,1,1
Lake Luzerne,5,3,34,3,1,20
Clarendon,1,1,26,4,1,34
Cincinnatus,3,3,15,3,2,9
Alabama,3,5,46,3,,42
Lake Pleasant,4,,6,3,1,5
Schoharie,3,4,46,,3,19
Ausable,1,2,33,3,1,15
Minetto,1,1,12,5,,2
Perth,2,,40,4,,25
Hilton,1,,15,5,,6
North Dansville,2,2,28,,3,7
Tupper Lake,3,,35,5,,1
Shandaken,3,3,32,1,1,27
Porter,1,,30,3,3,15
Freeville,4,2,3,1,,
Caroline,6,2,32,1,2,18
Laurens,3,3,30,2,4,22
Ellington,1,2,10,,4,7
Colchester,4,4,27,,4,26
Saranac,4,7,55,8,3,20
Bolivar,3,1,11,,,9
Genoa,3,1,20,2,,10
Palmyra,11,7,59,5,5,23
Portland,,5,33,4,3,27
Taylor,,,5,,1,5
Macomb,1,1,8,,,3
South Valley,,1,5,,,2
Brightwaters,4,,45,8,2,2
Indian Lake,8,2,44,8,4,10
Grove,2,,9,,1,8
Rutland,7,2,30,1,1,13
Louisville,1,4,32,4,2,27
Silver Creek,3,,7,1,,
Brookfield,5,5,21,,1,33
Alexandria,1,,19,,2,18
Fowler,,5,16,3,1,12
Canastota,4,2,39,8,1,5
Galen,,5,22,,3,24
Gilboa,4,4,15,,1,12
Colden,5,1,21,8,1,4
Freedom,1,3,18,1,2,11
Cochecton,1,,18,2,2,15
Elmira Heights,2,1,26,7,2,1
Pulaski,4,2,27,4,,2
Benson,,,6,,,6
York,2,4,34,5,2,43
White Creek,3,3,23,,3,15
Roxbury,6,2,6,,3,11
Brewster,4,1,20,8,2,3
Kortright,2,2,20,,,27
Amity,,1,18,,3,14
Middlefield,,4,30,1,1,27
Henderson,3,3,17,,2,16
Quogue,1,1,17,1,1,2
Montezuma,,,21,2,1,16
Cato,1,,27,1,,24
Lyons,6,2,61,7,2,22
Schuyler,2,1,36,1,,34
Hartford,,1,23,2,2,17
Steuben,1,1,7,,1,14
Callicoon,4,2,17,1,4,15
Asharoken,,,4,,1,
Rossie,1,1,8,,,6
Arkwright,1,,15,1,1,13
Clyde,,,11,2,,4
Princetown,5,5,39,,,22
Yates,3,1,9,,2,7
Schroon,1,1,35,3,1,16
Gerry,1,2,29,2,2,16
Salem,2,2,23,2,1,11
Putnam,1,,6,,1,2
Whitney Point,2,2,19,7,2,3
Oxford,5,11,35,8,7,44
Moriah,6,1,30,6,1,7
Nunda,6,6,28,1,2,26
Knox,2,,29,1,,11
Otselic,2,2,16,2,,11
Smithville,3,5,9,1,,10
Charlton,1,4,31,,2,21
Pitcairn,3,1,9,,1,8
Great Neck,11,2,93,25,3,2
Boylston,,,4,,,3
Naples,1,3,24,5,2,21
Parish,5,2,22,3,2,18
Piercefield,,,11,1,2,11
Dannemora,1,1,33,2,1,8
Greenfield,6,4,67,8,6,52
Oriskany,1,,12,3,,
Northeast,,1,27,1,,8
Ridgeway,1,3,43,2,1,27
Carlton,2,1,28,,2,23
Santa Clara,1,1,9,,,6
Huron,2,4,17,5,2,18
Milo,1,5,36,,4,25
South Bristol,1,2,13,1,1,16
Corfu,3,,7,,,4
Marilla,3,3,17,10,1,21
Ava,,1,10,,,13
Silver Springs,3,,4,1,,1
Little Valley,1,2,18,1,3,13
Morristown,2,1,24,1,,14
Northumberland,1,2,30,,1,22
Woodhull,,2,11,,1,14
Durham,5,3,42,4,9,30
Preston,1,,7,2,1,13
Moira,4,2,15,2,,25
Interlaken,,,3,,,1
De Peyster,1,,3,,,3
Springfield,,2,16,,1,9
Westville,,,19,,,9
Newport,1,4,17,3,,14
Lincklaen,,,4,,,3
Stratford,1,,4,,,3
Panama,1,1,1,1,,
Great Valley,3,4,19,3,5,14
Addison,4,1,17,1,4,12
Sherman,3,1,10,3,,12
Rensselaerville,4,1,16,3,,8
Woodridge,3,,5,2,,
Island Park,1,,46,14,2,
Florence,2,2,8,,2,10
Penn Yan,6,1,26,3,1,2
Madrid,1,2,22,,2,20
Ellicottville,5,3,16,3,2,24
Bellerose,3,1,9,3,,
Walworth,12,2,52,9,4,55
Berlin,,,8,,,15
Kendall,3,1,13,1,2,16
Lyndon,,1,6,,1,1
Copake,6,3,20,1,1,12
Atlantic Beach,1,3,18,6,,
Honeoye Falls,6,,10,7,,3
Philadelphia,4,1,27,,,7
Slyvan Beach,,,15,2,1,
Fort Plain,,,16,1,2,4
Berkshire,1,,5,,,10
New Lebanon,2,3,18,3,3,15
Summit,,,11,1,,6
North Hudson,1,2,37,,2,16
Richville,1,,3,,,1
Butternuts,1,,14,,,7
Castorland,1,,1,,,
Head Of The Harbor,,,8,1,1,1
West Carthage,3,1,18,3,,1
Hopkinton,3,2,12,,2,10
Phoenix,1,1,10,7,1,4
Huntington Bay,2,,,1,,
Canadice,4,4,7,,,15
Northville,,,7,1,,3
Baldwin,1,,6,,,4
New Haven,2,3,27,1,,9
Mill Neck,,,14,7,2,6
Coeymans,2,4,59,7,,23
Orleans,4,2,18,2,2,18
Sea Cliff,5,,30,8,1,
Georgetown,2,2,13,1,,8
Roslyn Harbor,1,1,17,3,,4
Caton,4,1,8,,1,12
Wells,3,1,9,3,1,12
Valatie,,,22,2,1,2
Bronxville,8,,22,5,,2
West Bloomfield,2,2,14,3,1,24
Hague,2,1,15,3,,7
Andover,3,2,14,2,1,16
Danube,,,19,1,,19
Jewett,1,,8,,3,23
Cooperstown,7,,16,4,1,3
New Hudson,1,,8,1,,4
Shoreham,,,4,,,1
Alma,1,1,7,,,5
New Lisbon,4,1,11,,,4
Canisteo,8,3,31,3,5,30
Prattsburg,4,1,21,1,,13
Ashford,2,2,23,,1,12
Jay,2,2,10,,4,10
Seward,2,2,12,1,2,8
Constable,1,,14,1,1,9
Munnsville,1,,3,3,1,3
Fort Edward,4,,49,17,8,12
Leyden,2,1,6,,,19
Cambridge,8,3,27,2,3,15
Norway,,1,3,,,8
Gowanda,3,,24,6,,1
Hillsdale,6,,25,,1,11
Hounsfield,7,5,27,,8,29
Sinclairville,2,,5,1,,3
Hampton,1,2,8,,,10
Jefferson,5,,13,2,1,13
Warren,1,3,11,,,6
Eagle,1,5,12,,1,20
Bloomingburg,,,5,,1,
Brushton,1,1,1,2,,
Pound Ridge,5,1,21,,2,8
Locke,6,4,13,,3,22
Greig,1,2,9,,1,13
Pharsalia,1,,7,2,,8
Manorhaven,1,,23,7,,1
Orange,3,2,12,,4,10
Clymer,3,,13,,1,5
Greenwood Lake,2,,18,4,4,2
Odessa,2,,7,,,4
Day,1,,12,,,5
Randolph,3,,23,3,5,15
Union Springs,2,1,3,2,,
Burns,2,1,6,,,9
West Almond,1,2,5,,1,13
Venice,,1,14,,1,11
Cherry Valley,2,3,13,,,12
Martinsburg,2,2,14,,1,15
Nanticoke,,3,10,,1,13
Matinecock,,,17,,,2
Fine,1,3,15,1,2,9
Hadley,3,,15,1,2,10
Woodbury,6,1,29,10,2,8
Wilna,2,1,12,,2,4
Hunter,,3,26,7,6,15
Ancram,6,1,12,,,15
Cameron,3,,7,,1,8
Angola,3,,7,2,,
New Square,,,8,3,,1
New York Mills,3,,26,11,1,1
Fabius,4,2,17,1,2,17
Independence,,,9,,2,4
Waterville,2,1,7,2,1,2
Nichols,2,,37,2,2,35
Middleport,4,,6,,,2
Kiryas Joel,1,2,36,16,,2
Wheeler,,2,17,,,13
Kiantone,1,1,14,1,2,16
Sodus Point,,,3,1,,
Thurman,1,2,10,,,6
Argyle,4,1,36,1,2,14
Solon,2,,10,,,9
Dolgeville,7,,5,1,1,
Providence,1,,10,,,5
Heuvelton,1,1,7,3,,2
East Williston,,,23,14,,
Valley Falls,,,2,,,1
Carroll,5,1,11,1,,12
Pulteney,1,,4,,,5
Hartwick,4,2,36,1,3,17
Palatine Bridge,,,12,1,,2
Tusten,5,2,13,,1,8
Clifton Springs,3,1,9,3,,1
Holland Patent,1,,4,,1,
Fair Haven,,,3,2,,1
Newcomb,2,,5,1,2,2
Maryland,2,1,26,4,1,19
Saratoga,4,2,36,1,3,29
Milan,2,2,36,2,6,36
Cherry Creek,2,1,7,,1,10
Canajoharie,1,7,34,7,2,26
Dexter,1,,3,,,
Duane,1,,3,,1,3
Wellsburg,2,1,8,2,,1
Burke,,,12,1,1,11
Machias,2,,9,,,11
Bovina,1,,8,,2,5
Grandview On Hudson,,1,8,5,,2
Minerva,,,10,1,1,8
De Kalb,2,3,20,1,3,16
Inlet,1,,3,4,,3
Trumansburg,3,1,8,3,2,1
Mcdonough,,2,5,,,8
Allen,1,1,7,,,6
St. Johnsville,5,,14,4,2,11
Germantown,2,1,15,,1,11
Ward,,1,6,,,4
Charlotte,,1,9,,,8
Ovid,2,3,21,1,2,11
Antwerp,1,,16,,,10
Spencer,3,2,23,,4,16
Smithfield,,1,16,1,1,11
Millerton,5,1,15,1,,1
Hardenburgh,,,2,,,2
Chaumont,2,,5,,,
Harpersfield,3,,20,,,12
Arkport,2,,6,,,
Tyrone,1,2,18,2,1,14
Hammondsport,1,,7,2,,1
Wurtsboro,3,,11,2,1,2
Piermont,3,,25,11,1,5
Wirt,,,9,,,5
Orwell,,1,3,,3,4
Fairfield,,,12,,2,15
Oppenheim,,5,13,,1,16
Voorheesville,1,,11,1,1,1
Shelter Island,1,1,32,2,5,15
Catharine,1,1,8,,1,11
Torrey,,3,21,,1,19
Otisville,2,,9,3,,3
Pitcher,,,8,,,10
Newark Valley,1,3,21,1,,19
Birdsall,,1,5,,,2
Reading,1,1,20,,6,21
Bombay,3,,24,1,4,15
Poospatuck,,,2,1,,
Painted Post,5,2,19,4,2,
Thurston,3,,5,,1,5
Maybrook,,,5,1,,1
Weedsport,2,,13,,2,2
Holley,,1,9,1,,3
Speculator,3,,7,1,1,4
Lexington,,,11,,,7
Belfast,2,1,14,,1,13
Fleischmanns,2,1,3,,,
Sharon Springs,2,1,2,,1,3
Williamstown,2,2,8,1,2,8
Akron,8,1,9,2,1,3
Fort Covington,2,1,23,3,3,13
Mayville,2,,9,3,,
Portage,2,1,12,1,2,8
South Dayton,,,5,1,,
Perrysburg,2,1,15,1,1,8
Roseboom,1,,4,,,3
Harrisburg,5,4,8,1,,12
Bellmont,1,,22,,2,20
Salisbury,2,1,13,,1,9
Victory Mills/Victory,,,2,1,,
Hartsville,,,10,,,12
Dundee,1,,5,1,,3
Broome,,,8,,3,2
Morehouse,,1,6,,,4
Bradford,1,,7,,,5
Alexandria Bay,1,,9,2,,1
Fort Johnson,1,,8,,1,3
Centerville,,1,4,,,1
Smyrna,3,3,7,2,1,9
Harrisville,2,,4,,,1
Sackets Harbor,2,,1,2,,
Gallatin,3,1,24,1,3,17
Hewlett Bay Park,,,8,,,1
Lyndonville,,,3,1,,
Norwood,2,,11,,,2
Denning,2,,1,,2,1
Clayville,2,,5,,,2
Port Byron,1,1,3,,,4
Diana,1,,9,,,8
West Union,1,,4,,1,2
Clarksville,1,,11,,,8
Round Lake,2,,13,1,3,9
New Albion,,1,5,,3,12
Ravena,3,,22,4,1,5
Russell Gardens,,,17,2,,
Nissequoque,1,,12,,1,1
East Nassau,1,,6,,,3
Hewlett Harbor,,,8,1,1,3
Lorraine,1,1,8,,1,2
Chittenango,2,,15,6,3,10
Barneveld,1,,4,1,,2
Blasdell,2,,25,6,,
Oil Spring,,,2,1,,
Freetown,,1,4,,2,3
South Corning,2,,7,2,,
North Hornell,,1,7,,1,1
Shortsville,1,,7,1,,1
Arietta,,,7,1,,3
Persia,1,,5,1,,4
Hope,,,5,,,7
Celoron,1,1,3,1,,
Wampsville,3,,12,3,,
Philmont,1,,4,,,1
Cassadaga,,,5,1,,3
Brandon,,,1,,,2
Great Neck Estates,,,7,3,1,1
Petersburg,1,2,17,1,3,8
Harford,,,6,,,11
Richfield Springs,4,,6,2,,1
Margaretville,2,,8,3,,1
Tivoli,1,,6,1,,2
Black River,1,,7,,,3
Ames,1,,1,,,1
Kensington,,,4,2,,
Tompkins,2,,10,,2,5
Pinckney,2,2,1,,,2
Constableville,1,,2,,,1
Cattaraugus,,,4,2,,2
Rouses Point,,,5,1,,1
Saddle Rock,,,5,3,,
Woodsburgh,,,4,1,,
Savona,1,,11,1,,6
Port Leyden,2,,1,1,,4
Blenheim,4,1,3,,,3
Redfield,5,1,6,1,1,7
Plandome Manor,,,11,2,,
Hermon,1,,4,,1,12
Richburg,,,1,1,1,1
Pomona,1,,6,2,,9
Conesville,2,,4,,,3
Jordan,,1,2,2,,2
Nelliston,,,5,,1,2
Bleecker,,,3,,,3
Genesee Falls,,2,17,2,,5
Farnham,,1,4,4,,
Limestone,1,,,,,1
Jeffersonville,2,,5,1,2,
Keeseville,,,7,,,
Plandome Heights,1,,4,,,
Cold Brook,,,1,,,1
Troupsburg,1,,3,,,6
Earlville,2,,1,1,1,1
Bemus Point,2,,2,,1,1
Belmont,1,1,2,4,,
Sempronius,,,6,,1,7
Deferiet,1,,2,,,1
Sands Point,,,7,,,5
South Floral Park,,,1,1,,
Old Field,,,2,,1,1
Middleville,2,,3,2,,
Otto,1,,7,,,2
Clare,2,,2,,,
Youngstown,,1,3,,1,1
Cleveland,,,2,,,1
Nelsonville,,,4,,1,
Oriskany Falls,1,,3,,,1
Shinnecock,,,1,,,1
Worth,,,,,1,2
Wyoming,,1,1,,,
Gilbertsville,,,1,1,,1
Plandome,,,7,,,
Meridian,1,,,,,
Montague,,,,,1,1
Granger,2,1,9,,1,3
Prospect,,,1,,,1
Copenhagen,2,,1,3,,1
Osceola,,,2,,,
Saltaire,,,2,,,
Burdett,,,1,,,3
Roslyn Estates,,,3,,,
Cayuga,1,,2,1,,
Hewlett Neck,,,1,,,1
Halcott,,,,,1,2
Stark,1,,4,,,3
Canaseraga,1,,,,,1
Forestville,2,,,1,,1
Belle Terre,,,1,,,
Hagaman,,,3,1,,
Poquott,,,1,,,
Rensselaer Falls,,,1,,,1
Kings Point,1,,2,2,1,
Delanson,,,,,1,
Millport,,,1,,,
Altmar,,,1,,,
Delevan,,,1,,,1
Rushville,,,2,,,
