id,Unknown,Dry,Wet,Snow_Ice,Slush,Other,Flooded_Water,Muddy
Queens,3110,14528,2694,367,46,12,7,10
Bronx,1595,7819,1393,244,36,7,13,2
Kings,2665,14973,2707,310,46,16,7,8
Wheatland,9,92,18,14,1,,,1
Scott,,13,3,6,,,,
Herkimer,10,97,29,24,1,,,
Stafford,7,80,34,20,2,,,
Bethany,2,45,12,11,1,,,
La Grange,22,304,99,40,1,,,
Tuxedo,6,164,54,35,,1,,
De Ruyter,1,13,4,9,,,,
New York,1668,9486,1784,165,44,11,2,
Wales,10,39,7,20,1,,,
Warwick,24,389,68,38,2,1,,
Westport,1,20,8,13,1,,,
Seneca,,51,13,8,2,,,1
Moravia,5,36,5,10,,,,1
--Select Value--,853,2019,399,251,16,10,2,5
Malta,8,238,71,45,2,1,,
Rosendale,8,101,17,26,,1,,
Buffalo,453,3029,872,457,46,1,2,2
Carrollton,1,12,7,15,,,,
Onondaga,16,252,99,61,4,1,,
Mamakating,5,141,35,64,,,,
Lysander,5,146,33,61,1,,,
Southampton,74,1054,203,81,5,3,,
Chazy,5,36,10,14,4,,,
Upper Brookville,1,31,8,2,2,,,
Babylon,189,2892,591,161,8,5,3,
Poughkeepsie,155,911,219,63,2,1,1,
West Seneca,57,520,178,88,6,2,1,1
Rochester,293,3097,953,567,44,6,4,2
Springville,9,27,10,9,,,,
Massapequa Park,8,172,39,11,1,,,
Hempstead,309,10993,2300,333,22,17,6,
Oyster Bay,119,4749,994,194,14,4,6,1
Riverside,1,20,9,3,,,,
Taghkanic,2,43,8,7,1,,,
Syracuse,202,1805,708,400,22,5,,5
North Hempstead,83,2509,514,94,6,3,1,
Huntington,195,3280,708,179,18,3,4,3
Esopus,10,151,27,23,,,,
Russell,2,21,5,5,1,,,1
Kirkland,4,94,32,30,3,,1,
German,1,3,,1,,,,
Sand Lake,4,71,30,22,,,,
Wayland,5,55,11,33,3,,,
Endicott,21,159,35,13,3,,1,
Gorham,4,62,12,12,,,,
Brookhaven,430,6120,1236,349,19,11,8,4
Malone,14,147,45,67,5,,,1
Old Brookville,1,60,18,4,,,,
Oswego,34,283,98,69,6,1,,
Farmingdale,8,207,34,4,1,1,1,
Lake Grove,11,166,36,6,,,,
Colonie,112,1360,355,146,7,1,,
New Bremen,5,17,10,9,2,,,
Amherst,197,1549,473,220,14,,,
Victor,22,339,83,41,9,1,1,
Lloyd,3,244,45,20,1,2,,
Orangetown,26,521,111,36,1,1,,
Utica,41,588,234,178,17,1,,
Garden City,43,619,158,20,1,1,,
Alexander,3,49,13,19,2,,,1
Mayfield,1,82,14,20,2,,,
Pamelia,4,80,18,25,,,,
Richmond,623,3263,670,144,9,4,3,1
Wawarsing,8,167,34,31,2,1,,
Putnam Valley,9,217,57,55,2,,,
Lynbrook,11,420,88,6,2,2,,
Clarence,50,299,89,47,2,2,,1
Carmel,36,398,100,47,1,6,,
Sleepy Hollow,15,70,17,2,1,,,
Napoli,,11,4,4,2,,,
Schenectady,67,938,203,120,7,1,,
Watertown,42,462,151,91,16,1,,
Stockholm,4,55,24,24,3,,,
Greenville,21,186,30,30,2,,,
Hastings,5,56,24,32,1,,,
Kingsbury,4,81,16,13,1,,,
Ossining,38,76,30,8,1,,,
Upper Nyack,2,19,3,4,,,,
Valley Stream,27,582,122,15,1,,,
Haverstraw,8,283,55,22,1,1,,
Amsterdam,32,313,92,68,4,1,,
Chenango,8,170,49,52,1,,,
Irondequoit,35,408,122,88,1,1,,
Guilderland,25,464,112,45,2,2,,
Albany,136,2222,492,243,19,1,3,
West Haverstraw,5,86,14,4,,,,
Ithaca,46,640,211,111,3,1,,
Warsaw,5,118,34,27,5,,,
Camden,5,55,24,37,1,,,
Manchester,8,132,37,14,1,,,
Southeast,13,445,116,40,2,1,,
Coxsackie,5,93,25,13,1,,,
Milton,5,122,42,42,,,,2
Enfield,2,33,14,20,1,1,,
Frankfort,6,62,12,33,5,,,
Binghamton,73,560,133,63,6,4,,
Austerlitz,2,35,3,1,,1,,
Cedarhurst,15,218,28,3,,1,,
Gardiner,16,103,19,22,,,1,
Bolton,9,35,5,12,1,,,
Union,12,246,66,44,1,1,,
Newark,8,132,33,16,1,,,
Claverack,5,112,21,14,,,,
Chatham,6,110,24,20,2,1,,
Clifton Park,30,493,144,83,4,1,,
Mount Pleasant,45,337,88,36,1,1,,
Queensbury,32,459,118,70,7,1,,
Horseheads,12,266,50,50,,,,
Bedford,27,345,81,33,2,1,,
Ira,1,18,6,11,,,,
Friendship,,17,6,7,1,,,
Verona,7,121,72,42,5,,,1
Kinderhook,5,95,15,13,,,,
Pembroke,7,135,34,27,,,,
Colton,6,32,9,22,,,,
New Windsor,18,575,134,42,2,2,,
Chester,21,292,57,64,3,1,,
Stanford,10,64,16,6,,1,,
Williamsville,41,99,26,10,,,,
Depew,17,222,57,19,1,2,,
Kingston,16,427,94,28,,1,,
Lancaster,40,320,99,50,3,2,,
Liverpool,9,57,18,5,,,,
Vestal,25,380,80,51,,2,1,
Clarkstown,52,1482,316,101,2,,1,
Clayton,12,54,12,5,1,1,,1
White Plains,52,876,244,43,5,2,,
Pleasantville,12,90,22,4,,,1,
Paris,6,31,16,24,3,,,
Ilion,4,75,19,13,,,,
Palatine,4,18,6,14,1,,,
Wilson,3,37,7,9,1,,,
Lawrence,4,102,31,14,,,1,
New Rochelle,138,443,114,30,4,2,,
Jamestown,28,303,117,98,7,,,1
Pittstown,4,60,23,19,,,,
Moreau,5,126,42,23,3,,,1
Hamburg,45,704,205,145,15,,,1
Cortlandville,12,176,75,63,3,1,,
East Aurora,12,46,29,19,,,,
Potter,2,28,7,4,1,,,
Sidney,4,77,20,17,,,,
Wilton,15,224,72,52,2,1,,
Sodus,4,65,33,31,2,,,
Plattekill,5,140,27,44,3,,,
Cortlandt,18,460,109,32,1,1,,
Geddes,10,166,64,86,4,,,
Highland Falls,3,36,3,1,,,,
Rotterdam,21,353,93,58,,,,1
New Hartford,13,292,114,46,3,,,
Mohawk,3,70,21,12,1,,,
Newburgh,60,1308,243,123,9,2,,
Hector,7,81,19,26,1,,,
Red Hook,14,166,25,13,3,,,
Cornwall On Hudson,3,23,3,5,,,,
Delaware,2,32,8,7,,1,,
Schaghticoke,8,93,21,11,1,,,
Irvington,6,46,15,4,,,,
Elmira,36,299,59,40,1,1,1,1
Dewitt,30,516,216,83,8,1,,1
Fishkill,56,398,75,28,2,,,
Hanover,6,67,18,36,7,,,
Tonawanda,103,600,185,108,5,1,3,1
Greece,59,836,296,142,12,4,,1
Kirkwood,6,160,36,54,4,,,1
Middleburg,7,30,10,5,,,,
Salina,22,379,156,87,10,,,
New Baltimore,3,90,20,9,1,,,
Pittsford,37,323,84,65,1,1,2,
East Fishkill,25,463,91,37,7,2,,
Troy,83,464,99,45,6,,,
Brighton,37,777,355,130,12,1,,
Tuxedo Park,2,1,,,,,,
Smithtown,104,1445,334,81,4,1,,2
Henrietta,60,617,148,74,2,2,,
Geneseo,12,187,44,33,1,1,,
Long Beach,30,414,69,10,,,1,
Laurel Hollow,1,8,,2,,,,
Wallkill,30,850,152,86,2,2,,1
Batavia,15,410,140,85,9,1,1,
Port Chester,20,453,68,13,2,1,,
Stockton,2,18,10,8,2,,,
Litchfield,1,12,4,10,,,,
Riverhead,34,858,155,57,4,,,
Niagara Falls,49,704,172,126,7,1,2,
Java,1,29,15,17,4,,,
Orchard Park,35,421,117,92,5,2,1,
Plattsburg,22,566,137,125,6,,,
Lackawanna,18,131,31,17,,,,
Southold,17,415,67,18,,,1,
Monroe,20,309,60,44,3,2,,
Mount Vernon,100,258,75,14,1,,,
Glenville,11,293,62,34,3,2,,1
Johnson City,18,188,46,35,1,1,,
Gates,25,533,198,102,10,,,
Rockville Centre,53,283,56,8,,,,
West Sparta,1,34,7,11,1,,,
Arcadia,7,77,29,22,,,,
Cuba,5,49,8,24,6,,,
Crawford,8,107,23,15,2,,,
Pleasant Valley,5,195,41,22,1,1,,
Rushford,2,15,3,8,3,,,
Harrietstown,1,41,19,22,,,,
Oneonta,17,188,65,54,1,,,
Liberty,20,150,47,57,3,,,
Oneida,8,137,51,36,1,1,,
Corning,9,200,48,61,2,1,,
Freeport,97,537,86,12,,1,,
Evans,10,182,43,50,2,,,
Cobleskill,9,119,37,19,,,,1
Maine,6,83,25,29,,1,1,
Islip,307,4551,1025,267,15,3,4,1
Saratoga Springs,33,701,205,70,6,,,
Whitestown,4,85,23,38,6,1,,
Farmington,10,157,49,14,1,,,
Potsdam,12,195,57,71,5,1,,1
Allegany,7,140,56,93,7,,,
Manlius,21,315,107,62,3,2,,
Summerhill,1,15,1,10,,,,
Geneva,25,114,32,15,,,,1
New Paltz,22,332,61,50,1,,,
North Hills,5,464,76,29,3,2,,
Amityville,6,246,46,4,,,,
Riga,4,70,19,24,,,,
North Salem,9,137,41,10,1,,,
Marshall,4,32,6,17,1,,,
Brownville,7,41,11,7,1,,,
Ephratah,2,22,2,8,,,,
Ischua,2,8,6,6,3,,,
Central Square,3,22,8,7,,,,1
Cicero,13,420,154,78,4,,,
Windsor,4,78,23,42,1,1,,
Keene,1,37,10,9,2,1,,
Pelham Manor,5,108,22,8,3,,,
Southport,3,95,19,18,1,,,
Norwich,10,145,36,39,1,,,
Chestnut Ridge,5,97,32,13,1,,,
Goshen,14,392,94,60,4,,,
Triangle,1,24,4,12,1,,,
Lockport,47,477,118,92,4,1,3,
Yonkers,229,1283,287,97,12,1,,1
Cold Spring,3,35,5,5,,1,,
Elbridge,7,85,28,23,3,,,
Nyack,18,127,35,11,,,,
Wright,2,9,1,3,,,,
Schodack,12,193,35,30,,,,
Busti,9,53,21,22,7,,,
East Hampton,40,403,61,19,2,,,
Ramapo,14,656,185,59,4,2,,
Owasco,2,25,10,11,1,,,
Old Westbury,12,511,114,34,2,1,1,1
Campbell,5,63,20,20,,,,
Pomfret,6,72,35,29,5,,,
Vienna,2,51,23,25,1,,,
Auburn,34,251,93,47,8,,,1
Brutus,1,47,22,29,2,,1,
Highland,2,27,7,,,,,
Hyde Park,13,324,61,41,3,,,
Throop,2,35,5,6,1,,,
Chili,21,267,83,28,2,,,
New Berlin,9,30,7,10,,,1,1
Erin,,21,9,2,,,,
Kent,2,147,53,23,4,1,1,
Clarkson,4,61,16,6,,,1,
New Hempstead,5,75,17,3,,,,
Bethlehem,30,456,85,41,,1,,1
Lindenhurst,17,279,63,9,1,,,
Richfield,,20,8,7,1,,,
Wappinger Falls,13,91,18,3,,,,
Candor,1,46,12,15,,,,
Skaneateles,17,126,36,15,1,,,
Solvay,3,31,8,7,1,,,
Oyster Bay Cove,2,27,12,3,,,,
Cornwall,15,235,37,27,4,1,,
Rush,9,67,14,13,1,,,
Pittsfield,4,22,6,10,2,,,
Grand Island,18,118,42,18,1,,,
Avon,14,113,35,28,,,,
Manheim,4,16,4,2,,,,
Middletown,38,391,83,36,5,,,1
Clinton,9,118,30,23,,,,2
Lake George,8,106,18,42,1,,,
Trenton,4,55,18,19,2,,,
Wheatfield,7,203,53,39,3,,,
Plainfield,,4,6,6,,,,
Deposit,7,30,7,10,,,,
Collins,4,25,4,5,5,1,,
Clay,30,474,216,108,8,2,,
Clermont,1,30,4,1,,,,
Olean,18,195,78,37,2,2,,2
Johnstown,11,212,67,52,2,,,1
Lewiston,9,138,36,36,1,,,
Newfield,5,79,20,16,1,,,
Williston Park,5,60,19,6,,,,
Flower Hill,1,134,29,10,,,,
Owego,17,202,52,51,5,1,,
Brunswick,9,225,36,21,,1,,
Ulster,17,486,113,45,,,,
Italy,3,25,4,6,,1,,
Schroeppel,5,63,27,33,2,,,
Greenburgh,57,804,191,75,,1,,
Cheektowaga,140,927,336,117,2,,1,1
Cazenovia,8,70,28,28,2,1,,1
Fulton,5,189,75,46,3,,,
Bath,10,143,37,37,4,1,,1
Harrison,33,319,97,36,1,,,
Niskayuna,9,301,71,34,2,,,
Homer,11,79,27,41,1,,,
Charleston,,12,4,12,3,,,
Eden,6,52,17,29,1,,,
Lansing,15,204,66,42,3,,,
Briarcliff Manor,16,111,26,4,,,,
Halfmoon,17,310,84,32,2,1,,2
Glen Cove,27,213,47,14,1,,,
Pavilion,4,52,15,25,,,,1
Patchogue,18,134,27,3,,,,2
Westbury,14,429,105,21,,,,
Baxter Estates,,10,4,,,,,
Spring Valley,13,291,75,12,,,,1
Ulysses,9,77,25,23,2,,,
Ticonderoga,5,94,17,11,,,,
Farmersville,4,16,4,12,1,,,
Massena,15,119,41,37,5,,,
Catskill,10,196,38,26,,1,,
Camillus,17,291,110,51,3,1,,
Big Flats,4,140,22,30,,,,
Arcade,3,53,32,22,1,,,
Chautauqua,7,43,8,21,4,,,
Newstead,14,76,10,24,2,1,,
North Castle,13,202,64,22,,1,,
Romulus,2,36,8,6,1,,,
Perinton,37,285,123,61,7,,,
Benton,2,32,8,15,,1,,
Ogden,6,123,54,29,1,,,
Dansville,9,68,19,17,1,,,
Tuscarora,1,36,10,9,,,,
Rhinebeck,24,248,52,27,,,,
Ohio,1,10,3,6,,,,
Webster,36,340,106,86,,,,
Rose,1,12,7,2,,,,
Ledyard,4,14,2,5,2,,,
Le Roy,2,27,10,6,,1,,
Yorkshire,2,27,16,12,2,,,
Mt. Morris,3,58,16,23,1,,,1
Hinsdale,7,41,12,21,,,,
Easton,3,54,15,7,,,,
Almond,6,18,7,13,,,,1
Chemung,10,51,7,19,2,,,
Glens Falls,13,280,48,27,3,,,
Veteran,1,45,7,14,,,,
Tully,4,38,28,25,1,,,
Canandaigua,31,312,84,42,4,1,,
Niagara,9,156,53,36,2,,,
Leroy,12,109,25,21,3,1,,
Alfred,2,32,8,22,1,,,
Phelps,8,145,39,33,3,,,
Hudson,15,81,14,4,,,,
Mina,1,13,5,19,,,,
Wayne,,16,4,5,1,,,
Thompson,10,219,56,54,1,1,,
Waddington,5,33,10,8,,,,
Portville,3,21,10,9,1,,,
Richland,4,54,15,32,2,,,
Floral Park,7,150,28,4,,,,
Red House,1,7,5,2,1,,,
Harriman,5,41,6,4,1,,,
Augusta,1,16,6,4,,,,
Pendleton,4,88,23,16,3,,,
Prattsville,1,12,1,3,,,,
Hopewell,,79,29,16,3,,,
Lenox,1,79,29,13,3,,,
Rockland,9,65,16,31,,,,
Sterling,1,19,11,9,1,,,
Albion,11,95,40,21,3,1,,
Stockbridge,1,17,9,17,2,,,
Gainesville,4,26,16,20,1,,,
Williamson,6,56,22,13,1,,,
Gouverneur,3,72,14,23,1,,,
Bristol,6,46,12,10,2,,,
Highlands,6,149,39,18,1,1,,
Aurelius,1,47,17,17,3,,,1
Shawangunk,3,135,23,12,6,,,
Yorktown,38,501,153,47,1,,1,1
Stony Creek,,5,,2,,,,
Cortland,15,259,100,60,4,,,
Green Island,3,28,6,7,1,,,
Plymouth,4,18,3,8,,,,
Ballston Spa,13,66,16,5,1,,,
Scotia,1,72,17,7,1,,,
North Greenbush,10,223,54,39,1,,,
Nassau,4,50,10,12,,,,
Hurley,7,75,20,11,1,,,
East Greenbush,18,236,43,28,2,,,
Newfane,2,88,24,22,,,,
Ontario,12,103,25,21,,,,
Elma,21,124,47,60,5,1,,
Ballston,12,107,33,14,2,,,1
Sheldon,2,45,20,27,,,,
Mount Kisco,21,59,10,3,,,,
Mechanicville,5,47,11,2,,,,
Oswegatchie,5,73,16,16,3,1,,
Brasher,,30,5,18,,,,1
East Syracuse,2,80,27,19,1,,,
Marcellus,6,62,18,10,1,,,
Eastchester,17,226,74,27,3,,,
Parma,8,121,29,21,3,,,
Ellenville,4,43,8,9,,1,,
Peekskill,24,215,47,24,,,,
Lloyd Harbor,1,25,6,2,1,,,
Hastings On Hudson,8,62,5,3,,,,
Wellsville,6,68,14,15,,,,
Baldwinsville,10,63,24,12,2,,,
North Harmony,4,28,18,20,5,,,
Falconer,3,25,10,7,,,,
Rensselaer,6,81,24,16,,,,
Brockport,9,70,21,15,1,,,
Larchmont,14,97,26,4,1,,,
Andes,6,7,8,3,2,1,,
Spafford,3,22,1,8,1,,,
Tyre,2,58,22,10,,,,
Richmondville,2,34,7,14,,,,
Penfield,39,368,109,55,2,1,,
Dobbs Ferry,8,148,48,10,,,,
Dickinson,5,122,34,23,1,1,,
Montebello,4,67,18,5,,,,
Lowville,12,59,16,29,3,,,
Port Henry,1,6,2,,,,,
Otisco,4,19,7,5,,,,
Macedon,14,87,25,21,,1,1,
Mineola,11,335,59,8,,2,,
Florida,5,108,22,20,1,1,,
Wolcott,6,27,10,12,1,,,
Coventry,,23,4,5,,,,
Westhampton Beach,3,51,4,,,,,
Covert,4,23,9,6,2,,,
Amenia,,56,10,8,1,,,
Mamaroneck,25,373,76,17,,,,
Denmark,3,21,6,8,,,,
Fleming,2,39,14,9,,,,
Eaton,4,50,23,32,,,,
New Castle,17,214,53,19,,,,
Murray,5,43,14,11,,,,
Sweden,5,109,36,20,2,,,
Wilmington,1,19,8,8,,,,
Stony Point,12,205,35,29,1,2,,
Byron,5,45,7,15,,,,
Jasper,1,20,5,7,1,,,
Lumberland,5,24,3,7,,,,
Woodstock,4,62,8,12,,,,
Saugerties,15,251,62,33,1,1,1,1
Tarrytown,27,192,37,16,,,,
Stephentown,2,21,9,10,1,,,
Vernon,9,71,25,29,2,,,1
Esperance,3,25,4,7,,,,
Sullivan,6,118,48,31,4,,,
West Winfield,,3,3,3,,,,
Northampton,,26,8,4,1,,,
Suffern,10,113,16,10,2,,,
Lattingtown,1,31,7,5,,,,1
Waverly,6,50,7,13,,,,
Alden,11,65,19,18,,,,
North Tonawanda,34,166,51,24,3,1,,
Winfield,,19,3,4,1,,,
Washington,2,62,21,8,,,,1
Lake Success,9,348,60,14,2,,,
Cambria,4,68,14,22,,,,2
Kenmore,23,108,34,8,1,1,,
Conesus,6,43,12,10,1,,,
Stamford,2,22,5,10,1,,,
Fonda,1,17,2,1,,,,
Ellisburg,4,59,12,21,2,,,
Aurora,14,62,16,40,1,,,
Mansfield,3,9,6,9,,1,,
Elmsford,17,246,54,9,2,,,
Somerset,5,21,2,1,,,,
Willsboro,4,28,2,4,2,1,,1
Thomaston,1,27,5,,,,,
Johnsburg,3,62,19,23,1,,,
Patterson,7,153,40,15,2,1,,
Elizabethtown,2,35,13,9,,,,
Marcy,5,85,50,50,4,,,
Marlborough,8,126,26,9,1,,,
Oneida Castle,1,3,3,2,1,,,
Watervliet,9,101,26,17,1,,,
Pine Plains,7,44,10,4,,,,
Niles,,17,4,3,,,,
Rye,15,152,39,5,,,,
Champion,3,29,7,17,1,,,
Fenton,5,68,22,18,1,,,
New Hyde Park,12,143,27,5,,,,
Masonville,2,18,10,4,,,,
Boonville,9,71,18,15,3,,,
Franklin,9,66,19,26,2,,1,2
Leicester,4,59,12,13,,,,
Mendon,26,118,27,16,3,,,
Wawayanda,13,231,44,21,1,,,
Sandy Creek,2,36,11,26,2,,,
East Otto,4,11,4,2,1,,,
Corinth,3,55,16,14,2,,,
East Rockaway,5,96,17,3,,1,,
Westford,,4,3,2,,,,
Hume,2,14,5,8,2,,,
Pelham,8,133,29,4,1,,,
Islandia,10,235,47,9,,,,
Cairo,3,125,23,18,1,,,
Waterloo,9,103,28,11,1,,,
Seneca Falls,7,105,23,13,5,,,
Savannah,2,22,6,6,,,,
Granby,7,42,20,17,1,,,
Ellicott,12,114,29,47,3,,,
Van Buren,10,128,63,53,6,1,,
Watson,1,16,15,4,,,,
Schuyler Falls,5,59,5,13,3,,,
Scarsdale,31,179,25,8,1,,,
Sherburne,8,49,16,13,1,,1,
Northport,9,77,14,3,,,,
Genesee,2,11,9,4,,,,
Floyd,,36,24,23,4,,,
Minisink,6,51,8,3,,,,
Fenner,2,29,6,16,,,,
Broadalbin,3,56,10,12,3,,,
South Nyack,,88,23,8,,,,
Richford,1,20,4,6,4,,,
Sparta,4,44,9,9,,,,
Hornby,2,14,2,12,,,,1
Wappinger,9,316,69,24,,2,,1
Union Vale,2,51,14,7,1,1,,
Lewisboro,11,131,30,15,2,1,,
Le Ray,4,95,30,24,2,,,
East Hills,6,190,46,18,,,,
Danby,4,54,10,22,1,,,1
Boston,5,56,16,41,2,1,,
Northhaven,,10,4,,,,,
Conklin,8,57,10,10,,1,,
Sag Harbor,1,61,12,3,,,,
Somers,27,251,51,31,,,1,
Lima,3,42,19,12,1,,,
Walden,4,60,8,3,1,,,
Hamlin,3,43,7,9,2,,,
South Glens Falls,3,60,15,5,1,,,
Fultonville,,20,6,4,,,,
Waterford,3,75,15,12,,,,
Junius,,45,8,7,,1,,1
Afton,2,29,8,17,2,1,,
Brookville,2,73,21,3,,,,
Blooming Grove,9,190,36,30,3,,,
West Monroe,2,30,12,13,,,,
North Norwich,1,30,11,17,,,,
Royalton,4,87,22,25,2,,,
Dryden,13,195,67,80,5,1,,
Hancock,9,88,20,56,4,,,
Darien,4,96,22,24,1,1,,
Westerlo,13,46,11,10,,,,
Norfolk,1,63,16,25,2,,,1
Hoosick,7,83,17,13,2,,,1
Rodman,5,20,3,9,,1,,
Ashland,3,22,5,8,,,,
Roslyn,9,102,24,5,,,,
Morris,6,25,8,4,,,,1
Whitehall,3,49,13,5,,,,
Port Washington North,4,20,7,2,,,,
Leon,1,4,3,2,,,,
Duanesburg,7,89,24,57,1,,,
Livingston,5,53,13,2,,,,
Western,3,31,13,17,,,,
Dover,6,88,21,11,1,,,1
Fort Ann,3,78,14,8,1,1,,1
Granville,5,58,24,10,1,,,3
Willing,2,11,2,6,,,,
Cuyler,1,9,3,4,,,,
Concord,9,48,25,24,2,,,1
Rome,33,314,112,96,6,1,,1
Stuyvesant,1,27,3,2,1,,,
Westmoreland,8,102,41,30,4,1,,
Bangor,2,23,6,14,,,,
Bennington,1,37,12,19,,1,,
Port Jervis,7,159,25,6,1,,,
Scottsville,5,8,3,,,,,
Canton,12,135,24,45,4,,,
Minoa,2,8,3,,,,,
Muttontown,3,36,8,7,1,,,
Long Lake,6,24,10,10,1,,,
Wesley Hills,,46,6,4,1,,,
Van Etten,3,20,4,9,,,,
Gloversville,20,97,30,11,5,,,
Adams,4,79,14,16,5,,,
Barton,3,43,8,7,2,1,,
Lyons Falls,,5,1,2,,,,
St. Armand,1,17,4,8,,,,
Hillburn,1,34,7,2,,,,
Virgil,2,30,19,40,2,,,
Carthage,2,23,5,9,,,,
,1,74,27,8,,,,
Fallsburgh,4,143,24,28,2,,,1
