id,Unknown,Dry,Wet,Snow_Ice,Slush,Other,Flooded_Water,Muddy
Hamilton,8,50,25,19,1,,,
Bethel,3,66,11,9,,,,
Sanford,4,36,18,22,2,,,1
Montgomery,16,295,37,37,2,1,,
Saranac Lake,5,46,16,15,1,,,
Watkins Glen,7,44,10,3,,,,
Springwater,2,23,12,14,1,,,1
Crown Point,5,35,12,8,,,,
Little Falls,5,81,12,13,2,1,,
Guilford,3,34,3,17,2,,,
Scipio,3,28,8,17,,,,
Lindley,2,23,10,9,,,,
Rye Brooke,8,93,14,7,,,,
Jackson,2,32,6,4,,,,
Angelica,3,24,6,4,,,,
Peru,1,58,18,31,,1,,
Lincoln,2,20,8,13,4,,,
Beacon,6,141,24,5,,,,
Great Neck Plaza,2,130,16,4,,,,
Poestenkill,5,49,10,9,1,,,
Jerusalem,,56,15,16,1,,,
Barker,,46,21,32,,,,
Fredonia,12,54,16,12,1,,,
Black Brook,3,17,12,10,1,,,
Preble,3,23,8,15,1,,,
Wethersfield,1,22,10,12,,,,
Brant,3,28,11,13,,1,,
Pawling,8,90,19,21,,1,,
Pierrepont,4,31,8,11,1,,,
Fayette,6,54,7,7,,,,
Hammond,4,14,2,8,,,,
Livonia,11,125,41,14,1,,,
Meredith,,25,10,15,2,,,
New Scotland,3,99,22,15,,,,
Caledonia,2,52,9,7,2,1,,
Minden,3,43,4,12,,,,1
Ghent,6,66,10,15,2,,,
Amboy,1,14,7,5,1,,,
Greenwich,7,47,16,15,,,,
Turin,3,21,9,8,1,,,
Cayuta,2,19,2,5,1,,,
Forestport,3,28,10,10,1,1,,
Harmony,1,12,2,6,1,,,
Hornell,17,59,14,5,,,,1
Churchville,4,11,,,,,,
Fairport,9,36,9,8,,,,1
Poland,1,33,9,18,5,,,
Beekmantown,2,57,21,21,2,,,
Scriba,3,37,18,18,5,,,
Varick,,13,4,12,2,,,
Bergen,1,47,18,12,,,,
Exeter,2,23,8,12,,,,
Lyonsdale,1,5,3,5,1,,,
Greenport,6,120,20,3,,,,1
Otego,5,38,9,18,1,,,
Milford,3,51,19,23,3,2,,1
North Syracuse,11,89,46,25,2,,,1
Ogdensburg,12,99,17,26,1,,,
Lee,3,47,17,23,1,,,
Carlisle,4,17,3,6,1,,,
Burlington,6,11,8,8,1,,,
Lisbon,8,76,20,21,7,1,,
Marbletown,7,102,29,26,,1,1,
Hornellsville,6,94,15,22,2,,,
Castile,7,32,9,13,,,,
Erwin,6,85,25,19,,,,
Conewango,1,4,1,4,,,,
Athens,3,79,9,8,1,,,
Menands,4,111,21,25,1,,,
Dix,1,20,7,11,2,,,
Dunkirk,15,143,37,40,,,,
Washingtonville,5,70,9,7,,,,
Shelby,5,49,9,12,3,,,
Worcester,1,20,13,24,1,,,
Edwards,2,9,,4,,,,
Fremont,2,55,7,17,2,,,
Tioga,2,33,12,11,,,,
Oakfield,4,36,13,11,1,,,
Catt.,3,34,7,10,3,,,
St. Regis,,32,6,5,,,,
Clifton,1,9,3,3,,,,
Scio,2,16,10,11,,,,1
Marion,,31,11,13,,,,
Whitesboro,7,36,14,9,1,,,
Springport,1,11,9,9,,,,
Cohocton,5,37,10,20,4,,,
Sherrill,1,5,1,3,,,,
East Rochester,4,52,18,10,1,,,
Hoosick Falls,2,16,3,3,,,,
Elba,7,39,9,13,,,,
Chesterfield,1,28,1,10,2,,,
Willet,1,11,4,6,1,,,
Phillipstown,1,134,36,21,1,,,
Forestburgh,6,21,3,4,,,,
Constantia,2,15,13,9,,,,
Orangeville,1,46,13,13,,,,
Medina,7,63,13,22,2,,,
Caneadea,1,12,3,1,,,,
Deerpark,5,116,21,23,,1,,
Ardsley,13,62,15,7,2,,,
Grafton,,17,6,4,,,,
Middlesex,1,26,8,6,1,,,
Truxton,2,18,4,7,,,,
Windham,2,30,5,14,,,,1
Canaan,4,46,14,16,2,,,
Parishville,1,25,7,19,3,1,,1
Fayetteville,10,36,11,5,,,,
Dayton,,17,7,8,1,,,
Mount Hope,2,37,8,7,,,,
Groton,4,48,20,21,1,,,
Greenwood,2,14,7,4,,,,
Tannersville,,6,4,1,,,,
Nelson,4,28,8,7,,,,
Monticello,6,124,21,13,,,,
German Flatts,,26,12,8,,,,
Howard,1,23,11,9,3,,,
Galway,4,35,9,14,2,,,
Mooers,1,29,11,15,1,,,
Hudson Falls,1,39,9,6,2,,,
Croton On Hudson,21,21,4,4,,,,
Lodi,,19,2,7,,,,
Annsville,1,19,19,17,1,,,
Croghan,1,26,4,11,,,,
Ripley,2,32,8,19,1,1,,
Cohoes,8,167,29,24,,,,
Ellenburg,2,36,9,11,1,,,
Victory,,14,4,5,1,,,
Conquest,2,13,5,8,2,,,
Neversink,2,40,8,5,,1,,
Volney,5,47,23,11,3,,,
Sennett,1,85,23,33,3,,,
Sharon,,27,6,2,,,,
Sheridan,2,57,12,30,3,,,
Franklinville,3,19,6,11,,,,
Montour Falls,1,22,6,2,,,,
Holland,5,26,3,11,2,,,
Hamden,1,13,5,7,,,,
Lake Placid,4,44,11,13,2,,,
Hartland,3,32,4,8,,,,1
Olive,5,58,10,2,,,,1
Bellport,2,12,5,,,,,
Butler,1,22,5,2,3,,,
Attica,,39,21,16,,1,,
Berne,4,29,4,10,,1,,
Malverne,4,38,12,2,,1,,
Unadilla,2,22,10,16,1,,,
Edmeston,6,22,7,7,,,,
Gaines,6,41,16,15,,,,
Bridgewater,1,20,8,10,2,,,
Essex,2,7,3,3,1,,,
North Elba,7,53,19,32,4,,,
Villenova,,15,7,7,1,1,,
Tuckahoe,7,13,7,,,,,
North Collins,4,18,10,15,,,,
Barrington,,28,11,4,,1,,1
Montour,1,16,7,4,,,,
Caroga,1,18,2,6,,,,
Hebron,2,24,3,5,,,,
West Turin,3,15,2,8,,,,
Covington,2,36,6,11,,,,
Otsego,2,46,20,22,1,1,,
Hamptonburgh,6,104,12,5,4,,,
Warrensburg,3,68,17,19,,,,
Stillwater,7,58,19,12,,,,
Ellery,4,38,20,23,,,,
Edinburg,2,19,3,2,,,,
Dresden,,15,4,4,,,,
Greene,9,69,18,26,3,,,
Deerfield,9,41,16,25,,,,
Russia,2,12,4,4,,,,
Palermo,1,26,9,9,1,,,
Davenport,6,34,19,13,1,,,2
Madison,7,41,21,16,1,1,,
Spencerport,4,45,5,10,1,,,
Barre,5,37,5,7,,,,
Avoca,4,42,9,27,,,,1
Lapeer,2,3,,12,1,,,
Westfield,5,50,15,21,1,1,,
Cape Vincent,3,21,4,5,,,,
Pompey,9,66,20,25,1,,,1
Evans Mills,1,5,1,2,,,,
Humphrey,,3,4,6,,,,
Salamanca,7,17,2,12,,,,
Bainbridge,4,35,17,17,4,,,
Glen,3,40,11,11,1,,,
Yorkville,1,44,10,4,1,,,
Urbana,1,23,6,3,1,,,
Webb,6,27,10,9,1,,,
Port Jefferson,8,90,26,9,,,,
Brocton,2,3,3,1,,,,
Altona,4,38,16,22,2,,1,
Pike,1,24,12,6,,,,
Lewis,2,40,14,13,4,,,
Millbrook,7,17,7,1,,,,
Ossian,2,28,3,5,,,,
Root,3,32,13,2,1,,,
Champlain,3,45,15,22,,,,1
Beekman,7,92,44,12,1,,,
Lebanon,1,16,4,7,,,,
Altamont,1,11,,,,,,
Lafayette,2,56,32,20,1,,,
Mcgraw,1,2,4,1,,,,
Catlin,3,27,7,7,,,1,
Hobart,,,1,1,,,,
Walton,6,61,24,12,1,,,
Sloatsburg,4,75,20,4,1,,,
Hannibal,3,24,14,21,4,,,
Colesville,2,69,21,32,2,,1,
East Bloomfield,3,66,20,13,,,,
Delhi,12,65,18,24,3,,,
French Creek,1,8,4,6,,,,
Lakewood,1,32,7,5,,,,
Starkey,1,46,12,7,3,,,
Stewart Manor,1,25,2,,,,,
Schuylerville,2,20,3,2,,,,
Horicon,2,15,2,3,,,,
Sloan,4,11,4,1,1,,,
Stockport,2,32,5,6,,,,
Columbus,2,28,8,9,,,,
Middlebury,4,35,12,15,1,,,
Sangerfield,,26,13,7,,,,
Rathbone,1,19,7,4,,,,
Groveland,1,54,11,38,,,,
Unionville,2,3,1,,,,,
Perry,3,49,19,41,1,1,,
Columbia,,11,2,9,1,,1,
Lisle,2,41,11,16,,,,
Theresa,1,29,4,14,1,,,
Chateaugay,2,31,8,6,2,,,
Sardinia,5,28,13,14,1,,,2
Munsey Park,,6,1,,,,,
Mentz,3,19,16,6,,,,
Port Dickinson,1,19,5,8,,,,
Red Creek,1,1,,1,,,,
Buchanan,,9,4,2,,,,
Lyme,4,32,7,1,1,,,
Marathon,4,27,11,24,1,,,
Morrisville,1,12,8,5,,,,
Lacona,,,1,,,,,
Mexico,8,28,25,16,3,,,
Remsen,4,40,12,13,4,,,
Cayuga Heights,3,16,4,3,,,,
Bayville,,46,10,4,,,,
Lake Luzerne,5,32,10,19,,,,
Clarendon,1,42,10,13,1,,,
Cincinnatus,3,16,7,8,1,,,
Alabama,3,65,16,13,2,,,
Lake Pleasant,4,9,1,4,,1,,
Schoharie,3,47,13,11,1,,,
Ausable,2,31,5,17,,,,
Minetto,2,12,4,3,,,,
Perth,4,35,13,18,1,,,
Hilton,1,16,2,7,1,,,
North Dansville,1,30,4,7,,,,
Tupper Lake,3,25,5,10,1,,,
Shandaken,3,40,11,11,1,1,,
Porter,1,38,4,9,,,,
Freeville,4,3,2,1,,,,
Caroline,4,28,15,12,2,,,
Laurens,3,34,14,13,,,,
Ellington,1,7,3,13,,,,
Colchester,4,43,8,10,,,,
Saranac,3,55,10,29,,,,
Bolivar,4,10,3,7,,,,
Genoa,3,23,4,6,,,,
Palmyra,11,70,18,11,,,,
Portland,1,36,16,17,2,,,
Taylor,,7,3,1,,,,
Macomb,1,9,1,1,1,,,
South Valley,,4,1,3,,,,
Brightwaters,5,40,11,5,,,,
Indian Lake,8,40,6,22,,,,
Grove,2,10,2,5,1,,,
Rutland,6,27,7,14,,,,
Louisville,1,44,11,13,1,,,
Silver Creek,2,6,1,2,,,,
Brookfield,5,32,15,11,1,,,1
Alexandria,1,28,3,8,,,,
Fowler,,22,9,5,1,,,
Canastota,4,43,7,4,1,,,
Galen,1,32,6,12,2,1,,
Gilboa,4,18,7,6,1,,,
Colden,4,20,4,10,2,,,
Freedom,1,18,1,16,,,,
Cochecton,1,24,7,6,,,,
Elmira Heights,2,29,4,4,,,,
Pulaski,4,21,9,5,,,,
Benson,,11,,1,,,,
York,3,46,25,14,2,,,
White Creek,3,33,7,3,,,,1
Roxbury,6,19,1,2,,,,
Brewster,5,23,8,2,,,,
Kortright,2,31,5,12,1,,,
Amity,,24,6,6,,,,
Middlefield,,35,15,13,,,,
Henderson,2,25,9,4,1,,,
Quogue,1,20,1,1,,,,
Montezuma,,20,13,6,1,,,
Cato,1,33,7,11,1,,,
Lyons,7,63,13,13,3,1,,
Schuyler,2,44,13,13,2,,,
Hartford,,34,4,6,1,,,
Steuben,1,11,4,7,1,,,
Callicoon,4,26,3,9,1,,,
Asharoken,,3,1,,1,,,
Rossie,2,11,2,1,,,,
Arkwright,1,15,2,11,2,,,
Clyde,,12,2,3,,,,
Princetown,4,34,12,21,,,,
Yates,3,13,,6,,,,
Schroon,2,33,12,10,,,,
Gerry,1,29,7,15,,,,
Salem,2,29,5,5,,,,
Putnam,1,8,1,,,,,
Whitney Point,2,16,11,5,,,,1
Oxford,4,62,18,25,1,,,
Moriah,7,28,4,9,3,,,
Nunda,7,35,17,10,,,,
Knox,2,20,11,10,,,,
Otselic,2,15,5,11,,,,
Smithville,3,15,5,4,,,,1
Charlton,1,37,10,9,2,,,
Pitcairn,3,10,5,4,,,,
Great Neck,12,100,21,3,,,,
Boylston,,5,1,1,,,,
Naples,1,39,5,10,,1,,
Parish,6,29,11,6,,,,
Piercefield,,2,12,11,,,,
Dannemora,,24,8,13,,,1,
Greenfield,6,81,25,30,,1,,
Oriskany,1,11,2,1,1,,,
Northeast,,28,7,2,,,,
Ridgeway,2,58,10,7,,,,
Carlton,3,36,9,7,,,,1
Santa Clara,1,8,3,5,,,,
Huron,2,29,8,9,,,,
Milo,1,51,11,7,1,,,
South Bristol,1,21,7,4,1,,,
Corfu,3,6,3,2,,,,
Marilla,3,32,6,14,,,,
Ava,,11,5,6,2,,,
Silver Springs,3,2,2,2,,,,
Little Valley,1,21,9,6,1,,,
Morristown,1,31,6,4,,,,
Northumberland,1,29,13,12,1,,,
Woodhull,,19,4,5,,,,
Durham,5,62,15,11,,,,
Preston,1,7,4,12,,,,
Moira,4,20,11,10,1,,,2
Interlaken,,4,,,,,,
De Peyster,,4,1,2,,,,
Springfield,,22,4,2,,,,
Westville,1,19,6,2,,,,
Newport,1,26,5,4,2,1,,
Lincklaen,,4,,3,,,,
Stratford,,4,1,3,,,,
Panama,1,,2,1,,,,
Great Valley,3,21,8,13,3,,,
Addison,4,21,4,9,,,,1
Sherman,3,12,7,7,,,,
Rensselaerville,4,22,3,2,,,,1
Woodridge,3,6,1,,,,,
Island Park,1,50,10,2,,,,
Florence,2,7,3,9,3,,,
Penn Yan,5,26,5,3,,,,
Madrid,2,31,8,6,,,,
Ellicottville,5,19,6,21,1,,,1
Bellerose,3,13,,,,,,
Walworth,10,86,17,21,,,,
Berlin,,11,6,6,,,,
Kendall,3,24,3,6,,,,
Lyndon,,2,2,5,,,,
Copake,6,27,6,2,,1,,1
Atlantic Beach,1,19,2,6,,,,
Honeoye Falls,6,13,5,2,,,,
Philadelphia,3,30,2,2,2,,,
Slyvan Beach,,13,3,2,,,,
Fort Plain,,15,4,3,1,,,
Berkshire,1,9,3,3,,,,
New Lebanon,2,28,6,8,,,,
Summit,,8,4,6,,,,
North Hudson,,28,2,21,6,1,,
Richville,1,3,,1,,,,
Butternuts,1,11,6,4,,,,
Castorland,1,,,1,,,,
Head Of The Harbor,,11,,,,,,
West Carthage,3,15,4,4,,,,
Hopkinton,3,17,7,2,,,,
Phoenix,2,12,5,5,,,,
Huntington Bay,2,1,,,,,,
Canadice,4,19,3,4,,,,
Northville,,7,2,2,,,,
Baldwin,1,5,1,4,,,,
New Haven,3,17,9,13,,,,
Mill Neck,,19,6,3,1,,,
Coeymans,2,69,15,9,,,,
Orleans,4,34,6,2,,,,
Sea Cliff,4,30,6,3,,1,,
Georgetown,2,10,3,11,,,,
Roslyn Harbor,1,21,3,1,,,,
Caton,4,13,5,4,,,,
Wells,3,17,4,4,1,,,
Valatie,,20,4,3,,,,
Bronxville,8,25,4,,,,,
West Bloomfield,2,29,9,5,1,,,
Hague,2,21,,5,,,,
Andover,3,21,7,5,1,,,1
Danube,,20,9,10,,,,
Jewett,1,22,7,5,,,,
Cooperstown,7,15,5,3,1,,,
New Hudson,1,6,2,5,,,,
Shoreham,,3,2,,,,,
Alma,1,6,4,3,,,,
New Lisbon,4,11,4,1,,,,
Canisteo,7,53,8,9,3,,,
Prattsburg,4,16,8,11,,1,,
Ashford,2,9,7,21,1,,,
Jay,2,18,4,3,,,,1
Seward,2,11,6,8,,,,
Constable,1,17,3,5,,,,
Munnsville,1,4,4,2,,,,
Fort Edward,4,66,9,10,1,,,
Leyden,1,12,6,9,,,,
Cambridge,8,37,9,4,,,,
Norway,,5,2,5,,,,
Gowanda,2,18,4,9,1,,,
Hillsdale,6,26,5,6,,,,
Hounsfield,7,48,13,6,1,,,1
Sinclairville,2,1,4,4,,,,
Hampton,2,12,1,6,,,,
Jefferson,5,21,2,4,1,,,1
Warren,1,12,3,5,,,,
Eagle,1,26,1,10,1,,,
Bloomingburg,,4,2,,,,,
Brushton,,3,,2,,,,
Pound Ridge,4,24,7,2,,,,
Locke,6,18,10,13,1,,,
Greig,,13,5,6,,,,2
Pharsalia,1,9,2,6,,,,
Manorhaven,1,24,5,2,,,,
Orange,3,15,7,6,,,,
Clymer,3,9,3,4,2,,1,
Greenwood Lake,2,20,4,4,,,,
Odessa,2,6,4,1,,,,
Day,1,13,1,2,,,,1
Randolph,3,21,12,12,1,,,
Union Springs,2,2,3,1,,,,
Burns,2,10,1,4,,,,1
West Almond,1,13,4,4,,,,
Venice,,13,5,9,,,,
Cherry Valley,2,16,4,7,,1,,
Martinsburg,2,22,4,6,,,,
Nanticoke,,15,7,5,,,,
Matinecock,,12,1,5,1,,,
Fine,1,17,6,7,,,,
Hadley,3,18,6,4,,,,
Woodbury,5,38,4,8,,1,,
Wilna,2,8,5,4,1,,,1
Hunter,,32,11,12,1,1,,
Ancram,5,21,4,4,,,,
Cameron,3,9,1,6,,,,
Angola,3,6,1,2,,,,
New Square,,8,4,,,,,
New York Mills,3,23,11,5,,,,
Fabius,3,21,5,13,1,,,
Independence,,9,2,4,,,,
Waterville,2,4,5,4,,,,
Nichols,2,46,16,14,,,,
Middleport,4,4,1,3,,,,
Kiryas Joel,1,37,15,3,1,,,
Wheeler,,20,6,6,,,,
Kiantone,1,19,8,5,2,,,
Sodus Point,,2,2,,,,,
Thurman,1,12,1,5,,,,
Argyle,6,33,5,11,1,,,2
Solon,2,6,2,11,,,,
Dolgeville,7,5,2,,,,,
Providence,1,11,4,,,,,
Heuvelton,1,4,4,4,1,,,
East Williston,,32,5,,,,,
Valley Falls,,2,,1,,,,
Carroll,5,13,4,7,1,,,
Pulteney,1,6,2,1,,,,
Hartwick,3,31,11,16,2,,,
Palatine Bridge,,13,1,1,,,,
Tusten,3,18,2,6,,,,
Clifton Springs,3,11,3,,,,,
Holland Patent,1,2,2,1,,,,
Fair Haven,,4,1,1,,,,
Newcomb,1,6,2,2,1,,,
Maryland,2,24,9,17,1,,,
Saratoga,4,51,9,11,,,,
Milan,3,56,17,8,,,,
Cherry Creek,2,8,4,7,,,,
Canajoharie,2,38,12,21,3,1,,
Dexter,1,3,,,,,,
Duane,,5,1,2,,,,
Wellsburg,2,10,1,1,,,,
Burke,,16,5,4,,,,
Machias,2,9,5,5,1,,,
Bovina,1,5,2,7,,,,1
Grandview On Hudson,,16,,,,,,
Minerva,,10,6,4,,,,
De Kalb,2,25,12,5,1,,,
Inlet,1,5,3,1,1,,,
Trumansburg,3,10,2,3,,,,
Mcdonough,,8,2,5,,,,
Allen,1,8,3,2,,,,1
St. Johnsville,5,19,4,8,,,,
Germantown,2,19,7,2,,,,
Ward,1,3,4,3,,,,
Charlotte,,6,4,8,,,,
Ovid,3,24,3,10,,,,
Antwerp,1,17,4,5,,,,
Spencer,3,32,7,4,,,,2
Smithfield,,12,13,4,1,,,
Millerton,5,17,1,,,,,
Hardenburgh,,1,2,1,,,,
Chaumont,2,4,1,,,,,
Harpersfield,3,17,9,6,,,,
Arkport,2,5,1,,,,,
Tyrone,1,24,9,4,,,,
Hammondsport,1,9,1,,,,,
Wurtsboro,3,13,2,1,,,,
Piermont,3,30,9,3,,,,
Wirt,,6,3,5,,,,
Orwell,,7,3,1,,,,
Fairfield,,20,5,4,,,,
Oppenheim,,20,8,7,,,,
Voorheesville,1,12,,2,,,,
Shelter Island,1,44,10,1,,,,
Catharine,1,7,10,4,,,,
Torrey,,31,6,7,,,,
Otisville,1,11,2,2,1,,,
Pitcher,,15,1,2,,,,
Newark Valley,1,32,4,7,,,,1
Birdsall,,7,1,,,,,
Reading,1,28,7,13,,,,
Bombay,2,31,5,7,2,,,
Poospatuck,,2,1,,,,,
Painted Post,5,19,6,2,,,,
Thurston,3,7,1,3,,,,
Maybrook,,7,,,,,,
Weedsport,2,11,3,3,,,,
Holley,,9,3,2,,,,
Speculator,2,9,3,2,,,,
Lexington,,12,3,2,,,,1
Belfast,2,15,9,3,,,,2
Fleischmanns,2,4,,,,,,
Sharon Springs,2,6,1,,,,,
Williamstown,2,10,5,5,1,,,
Akron,7,12,1,4,,,,
Fort Covington,1,26,4,11,3,,,
Mayville,2,7,1,4,,,,
Portage,2,10,5,8,,,,1
South Dayton,,3,1,2,,,,
Perrysburg,2,15,4,5,2,,,
Roseboom,1,5,2,,,,,
Harrisburg,4,15,5,6,,,,
Bellmont,,19,12,12,2,,,
Salisbury,2,8,7,9,,,,
Victory Mills/Victory,,3,,,,,,
Hartsville,,17,3,1,1,,,
Dundee,1,4,2,3,,,,
Broome,,9,1,3,,,,
Morehouse,,7,,4,,,,
Bradford,1,6,4,2,,,,
Alexandria Bay,1,7,1,4,,,,
Fort Johnson,1,8,3,1,,,,
Centerville,,1,2,3,,,,
Smyrna,3,13,6,3,,,,
Harrisville,2,3,1,1,,,,
Sackets Harbor,2,3,,,,,,
Gallatin,3,27,8,9,2,,,
Hewlett Bay Park,,7,1,1,,,,
Lyndonville,,2,2,,,,,
Norwood,1,9,,5,,,,
Denning,1,1,1,3,,,,
Clayville,2,4,,3,,,,
Port Byron,1,1,3,3,1,,,
Diana,1,6,5,6,,,,
West Union,1,5,,2,,,,
Clarksville,2,8,2,5,3,,,
Round Lake,2,16,3,6,1,,,
New Albion,,14,3,2,2,,,
Ravena,3,28,3,1,,,,
Russell Gardens,,16,1,2,,,,
Nissequoque,1,11,,3,,,,
East Nassau,1,5,1,2,1,,,
Hewlett Harbor,,9,3,1,,,,
Lorraine,1,2,3,3,1,2,,1
Chittenango,2,22,6,6,,,,
Barneveld,1,5,1,1,,,,
Blasdell,2,22,6,2,1,,,
Oil Spring,,,1,2,,,,
Freetown,,5,2,3,,,,
South Corning,2,6,1,2,,,,
North Hornell,,8,1,1,,,,
Shortsville,1,4,2,2,,1,,
Arietta,,6,2,3,,,,
Persia,1,4,3,3,,,,
Hope,,8,3,1,,,,
Celoron,1,3,2,,,,,
Wampsville,3,11,3,1,,,,
Philmont,1,5,,,,,,
Cassadaga,,6,3,,,,,
Brandon,,1,,2,,,,
Great Neck Estates,,7,4,1,,,,
Petersburg,1,16,5,8,2,,,
Harford,,9,2,6,,,,
Richfield Springs,4,4,1,3,1,,,
Margaretville,2,9,1,2,,,,
Tivoli,1,7,1,1,,,,
Black River,1,7,3,,,,,
Ames,1,2,,,,,,
Kensington,,3,2,1,,,,
Tompkins,2,12,1,4,,,,
Pinckney,2,4,,,1,,,
Constableville,1,1,,2,,,,
Cattaraugus,,2,1,4,1,,,
Rouses Point,,5,2,,,,,
Saddle Rock,,7,,1,,,,
Woodsburgh,,5,,,,,,
Savona,1,12,2,3,1,,,
Port Leyden,2,3,1,2,,,,
Blenheim,4,5,,2,,,,
Redfield,5,7,4,5,,,,
Plandome Manor,,5,3,5,,,,
Hermon,1,9,2,6,,,,
Richburg,,3,,1,,,,
Pomona,1,15,1,1,,,,
Conesville,2,4,1,2,,,,
Jordan,,3,1,3,,,,
Nelliston,,7,1,,,,,
Bleecker,,2,1,3,,,,
Genesee Falls,,16,5,4,1,,,
Farnham,,5,2,1,,1,,
Limestone,1,,,,,,,1
Jeffersonville,1,7,1,1,,,,
Keeseville,,4,,3,,,,
Plandome Heights,1,3,1,,,,,
Cold Brook,,2,,,,,,
Troupsburg,1,3,1,3,1,,,1
Earlville,2,3,1,,,,,
Bemus Point,2,3,1,,,,,
Belmont,1,4,1,2,,,,
Sempronius,,8,3,3,,,,
Deferiet,1,2,,1,,,,
Sands Point,,6,3,3,,,,
South Floral Park,,,2,,,,,
Old Field,,4,,,,,,
Middleville,2,4,1,,,,,
Otto,1,6,1,1,,,,1
Clare,2,1,1,,,,,
Youngstown,,4,1,1,,,,
Cleveland,,1,1,1,,,,
Nelsonville,,5,,,,,,
Oriskany Falls,1,1,2,1,,,,
Shinnecock,,1,,,,,,1
Worth,,2,,1,,,,
Wyoming,,1,1,,,,,
Gilbertsville,,2,,1,,,,
Plandome,,5,2,,,,,
Meridian,1,,,,,,,
Montague,,2,,,,,,
Granger,1,8,,4,1,,,2
Prospect,,2,,,,,,
Copenhagen,2,4,1,,,,,
Osceola,,1,,1,,,,
Saltaire,,2,,,,,,
Burdett,,4,,,,,,
Roslyn Estates,,2,1,,,,,
Cayuga,1,1,2,,,,,
Hewlett Neck,,2,,,,,,
Halcott,,2,,1,,,,
Stark,1,2,4,1,,,,
Canaseraga,1,1,,,,,,
Forestville,2,1,,1,,,,
Belle Terre,,1,,,,,,
Hagaman,,3,,1,,,,
Poquott,,1,,,,,,
Rensselaer Falls,,1,,1,,,,
Kings Point,1,4,1,,,,,
Delanson,,1,,,,,,
Millport,,1,,,,,,
Altmar,,,1,,,,,
Delevan,,1,1,,,,,
Rushville,,1,,1,,,,
