id,Unknown,Straight_and_Level,Straight_and_Grade,Straight_at_Hill_Crest,Curve_and_Level,Curve_and_Grade,Curve_at_Hill_Crest
Gloversville,20,100,32,4,6,1,
Adams,4,75,23,5,7,3,1
Barton,3,32,11,,7,10,1
Lyons Falls,,5,,1,,2,
St. Armand,1,18,3,,6,2,
Hillburn,1,21,5,2,5,8,2
Virgil,2,29,32,2,3,24,1
Carthage,2,29,4,3,1,,
,1,64,30,4,4,7,
Fallsburgh,4,83,55,5,15,37,3
Hamilton,9,60,17,1,6,10,
Bethel,3,41,19,2,10,13,1
Sanford,4,26,18,1,17,16,1
Montgomery,16,246,55,3,44,23,1
Saranac Lake,5,51,15,6,2,3,1
Watkins Glen,6,49,3,2,,4,
Springwater,2,18,11,3,2,14,3
Crown Point,6,27,9,,9,9,
Little Falls,5,55,34,2,5,12,1
Guilford,3,29,17,2,4,4,
Scipio,3,28,14,1,4,6,
Lindley,2,22,6,,5,7,2
Rye Brooke,8,75,22,2,10,5,
Jackson,2,20,8,1,4,8,1
Angelica,3,22,7,1,1,2,1
Peru,2,62,25,3,14,2,1
Lincoln,1,10,14,,7,15,
Beacon,6,116,34,1,14,4,1
Great Neck Plaza,2,137,9,2,1,1,
Poestenkill,4,21,19,1,6,22,1
Jerusalem,,29,33,5,9,11,1
Barker,,45,32,3,4,15,
Fredonia,12,63,12,,4,2,2
Black Brook,3,22,4,,4,8,2
Preble,3,32,6,,7,2,
Wethersfield,1,21,16,3,1,3,
Brant,3,44,5,1,2,,1
Pawling,8,65,26,1,15,21,3
Pierrepont,5,16,18,,7,7,2
Fayette,6,50,5,4,5,3,1
Hammond,4,16,2,,4,2,
Livonia,10,111,47,4,9,9,2
Meredith,,13,9,3,11,16,
New Scotland,3,57,25,10,14,28,2
Caledonia,1,53,10,2,4,2,1
Minden,3,28,16,3,7,6,
Ghent,5,53,16,,9,16,
Amboy,1,11,8,2,3,2,1
Greenwich,7,38,13,3,13,9,2
Turin,3,30,4,2,2,1,
Cayuta,2,17,3,,2,4,1
Forestport,4,28,6,,10,5,
Harmony,1,7,9,,3,2,
Hornell,16,65,6,5,3,1,
Churchville,4,7,1,1,2,,
Fairport,10,33,14,3,1,2,
Poland,1,31,16,2,8,8,
Beekmantown,2,66,19,,10,5,1
Scriba,2,50,12,6,9,2,
Varick,1,21,4,1,3,1,
Bergen,1,56,15,,3,3,
Exeter,2,15,12,2,5,8,1
Lyonsdale,1,3,1,,1,9,
Greenport,7,117,15,1,4,4,2
Otego,6,28,13,1,16,7,
Milford,3,52,20,3,10,11,3
North Syracuse,12,118,19,,15,9,1
Ogdensburg,11,131,9,2,1,1,
Lee,3,37,31,4,5,11,
Carlisle,4,14,8,1,3,1,
Burlington,7,6,8,,2,11,
Lisbon,8,88,17,5,5,10,
Marbletown,9,88,17,2,19,30,1
Hornellsville,5,88,19,2,11,14,
Castile,6,39,10,1,3,2,
Erwin,5,87,8,3,17,15,
Conewango,1,3,1,2,1,2,
Athens,3,61,15,4,9,7,1
Menands,4,111,26,1,10,10,
Dix,1,21,9,1,2,6,1
Dunkirk,12,183,17,2,16,5,
Washingtonville,5,63,10,2,7,4,
Shelby,5,52,8,1,8,3,1
Worcester,1,31,7,,14,6,
Edwards,2,7,1,,3,1,1
Fremont,3,41,14,2,9,13,1
Tioga,3,33,6,1,5,8,2
Oakfield,4,40,14,1,3,3,
Catt.,3,32,5,,5,10,2
St. Regis,,27,3,1,10,1,1
Clifton,1,9,2,,1,3,
Scio,3,18,6,,4,8,1
Marion,,28,12,1,6,8,
Whitesboro,5,48,5,1,1,5,2
Springport,2,10,4,1,10,2,1
Cohocton,5,36,10,,11,14,
Sherrill,1,6,3,,,,
East Rochester,3,70,11,,1,,
Hoosick Falls,2,18,,2,,2,
Elba,7,41,11,2,5,2,
Chesterfield,1,20,10,,3,5,3
Willet,1,7,8,1,1,5,
Phillipstown,3,91,34,3,23,35,4
Forestburgh,6,10,8,1,4,4,1
Constantia,2,20,5,,8,3,1
Orangeville,1,36,29,2,2,3,
Medina,6,80,11,3,4,2,1
Caneadea,1,7,3,,4,2,
Deerpark,5,75,34,,19,33,
Ardsley,14,51,18,2,7,6,1
Grafton,,9,8,,3,7,
Middlesex,1,18,16,,2,5,
Truxton,1,18,5,,4,3,
Windham,3,30,7,1,4,6,1
Canaan,4,40,10,2,14,11,1
Parishville,1,27,13,4,3,8,1
Fayetteville,10,32,18,1,,1,
Dayton,,15,8,,6,4,
Mount Hope,2,28,9,,7,7,1
Groton,4,43,24,3,9,10,1
Greenwood,2,11,8,,1,5,
Tannersville,,4,5,1,,1,
Nelson,4,20,13,6,,4,
Monticello,6,114,28,5,3,7,1
German Flatts,,16,8,1,6,15,
Howard,1,18,9,,9,9,1
Galway,5,26,27,1,1,4,
Mooers,1,38,6,,9,3,
Hudson Falls,1,45,5,,4,2,
Croton On Hudson,22,12,7,1,1,7,
Lodi,,18,8,,1,1,
Annsville,1,17,16,2,9,10,2
Croghan,2,19,10,1,5,4,1
Ripley,2,43,12,1,1,4,
Cohoes,6,160,41,8,2,8,3
Ellenburg,2,39,11,1,5,1,
Victory,,13,,1,4,5,1
Conquest,2,11,8,3,3,3,
Neversink,2,20,12,3,5,11,3
Volney,5,55,10,1,10,7,1
Sennett,1,85,27,8,13,9,2
Sharon,,14,9,2,,9,1
Sheridan,2,69,17,2,4,10,
Franklinville,4,21,4,,6,3,1
Montour Falls,1,19,6,,2,2,1
Holland,4,18,11,1,5,7,1
Hamden,1,6,2,,9,6,2
Lake Placid,4,41,18,,4,7,
Hartland,4,38,2,,4,,
Olive,5,28,15,,15,11,2
Bellport,2,13,,,3,1,
Butler,,19,4,1,5,4,
Attica,,42,17,2,6,9,1
Berne,4,16,8,1,8,11,
Malverne,4,52,1,,,,
Unadilla,2,18,12,1,5,13,
Edmeston,6,14,10,2,5,5,
Gaines,6,60,2,3,7,,
Bridgewater,1,20,13,1,,5,1
Essex,2,4,3,2,,5,
North Elba,6,37,26,2,24,19,1
Villenova,,18,4,,6,3,
Tuckahoe,7,10,5,1,1,3,
North Collins,6,24,12,,2,3,
Barrington,1,20,15,2,4,3,
Montour,1,9,8,1,6,2,1
Caroga,1,6,6,1,5,8,
Hebron,2,15,3,3,3,6,2
West Turin,3,14,6,,4,1,
Covington,2,28,13,,3,9,
Otsego,2,33,24,3,12,17,1
Hamptonburgh,6,53,29,,18,20,5
Warrensburg,4,54,23,3,15,8,
Stillwater,8,43,8,3,17,16,1
Ellery,4,36,24,5,7,7,2
Edinburg,2,14,2,,5,2,1
Dresden,,5,8,1,2,7,
Greene,9,56,21,2,24,13,
Deerfield,9,27,40,3,3,9,
Russia,3,11,3,,1,4,
Palermo,1,24,8,5,7,1,
Davenport,6,35,6,1,11,14,2
Madison,7,56,7,1,5,10,1
Spencerport,4,36,19,,1,5,
Barre,5,39,3,,6,1,
Avoca,4,53,7,,15,3,1
Lapeer,2,3,3,1,1,8,
Westfield,4,65,11,2,5,6,
Cape Vincent,2,19,5,2,4,1,
Pompey,9,50,41,8,7,5,2
Evans Mills,1,3,1,1,1,1,1
Humphrey,,5,1,,,6,1
Salamanca,8,19,3,1,5,2,
Bainbridge,4,39,14,1,9,10,
Glen,4,37,14,1,3,7,
Yorkville,1,48,8,1,,2,
Urbana,1,15,8,,3,6,1
Webb,6,18,10,2,6,11,
Port Jefferson,8,76,22,2,6,16,3
Brocton,2,5,,,2,,
Altona,4,50,21,1,6,1,
Pike,1,26,12,1,1,,2
Lewis,2,36,13,2,9,11,
Millbrook,7,15,6,,,4,
Ossian,1,13,12,2,3,6,1
Root,3,25,13,2,5,2,1
Champlain,3,53,19,2,4,5,
Beekman,7,64,36,3,16,26,4
Lebanon,1,16,4,,5,2,
Altamont,1,7,3,,,1,
Lafayette,3,49,41,3,,15,
Mcgraw,2,6,,,,,
Catlin,3,16,11,1,5,9,
Hobart,,2,,,,,
Walton,6,56,16,,6,19,1
Sloatsburg,4,66,6,1,13,12,2
Hannibal,2,40,14,1,7,2,
Colesville,2,42,36,2,11,33,1
East Bloomfield,3,49,32,6,6,6,
Delhi,10,70,14,1,9,17,1
French Creek,1,11,3,,2,2,
Lakewood,2,40,3,,,,
Starkey,1,44,12,1,4,6,1
Stewart Manor,1,26,1,,,,
Schuylerville,2,15,8,,1,1,
Horicon,1,6,4,,3,7,1
Sloan,4,16,1,,,,
Stockport,2,26,3,2,4,6,2
Columbus,2,14,15,2,3,11,
Middlebury,4,39,11,3,2,8,
Sangerfield,,19,13,2,4,7,1
Rathbone,1,8,7,2,6,6,1
Groveland,,47,20,1,20,15,1
Unionville,2,3,1,,,,
Perry,3,60,36,1,6,7,1
Columbia,,11,4,2,4,3,
Lisle,2,38,16,2,7,5,
Theresa,1,23,12,2,3,8,
Chateaugay,2,38,2,,5,2,
Sardinia,5,20,14,6,4,13,1
Munsey Park,,5,1,,,1,
Mentz,3,30,6,1,3,1,
Port Dickinson,1,16,6,,3,7,
Red Creek,1,1,,,,1,
Buchanan,1,4,9,,1,,
Lyme,4,32,3,1,3,2,
Marathon,7,30,21,,3,6,
Morrisville,1,16,6,,2,1,
Lacona,,1,,,,,
Mexico,9,38,19,4,4,6,
Remsen,4,38,12,1,12,6,
Cayuga Heights,2,13,3,2,1,5,
Bayville,,49,2,4,5,,
Lake Luzerne,5,18,11,2,9,21,
Clarendon,1,42,9,4,9,1,1
Cincinnatus,3,12,9,4,3,3,1
Alabama,3,63,25,,5,3,
Lake Pleasant,4,10,,,3,2,
Schoharie,3,18,31,1,4,17,1
Ausable,1,27,7,,9,8,3
Minetto,1,14,4,,2,,
Perth,3,36,11,,8,12,1
Hilton,1,21,2,,2,1,
North Dansville,1,24,11,,1,4,1
Tupper Lake,2,31,9,1,1,,
Shandaken,3,31,13,,11,9,
Porter,1,41,6,,3,1,
Freeville,4,5,1,,,,
Caroline,5,30,13,3,2,7,1
Laurens,3,18,17,,6,16,4
Ellington,1,7,6,1,5,4,
Colchester,4,23,12,2,12,10,2
Saranac,3,38,26,3,13,14,
Bolivar,3,15,2,,1,3,
Genoa,3,20,6,,3,4,
Palmyra,11,69,11,4,9,5,1
Portland,,40,8,1,10,10,3
Taylor,1,8,1,,,1,
Macomb,1,4,2,1,1,4,
South Valley,,4,1,,3,,
Brightwaters,4,47,,5,5,,
Indian Lake,8,18,18,2,5,25,
Grove,2,6,4,,4,4,
Rutland,6,31,9,,5,3,
Louisville,1,55,7,,5,2,
Silver Creek,3,6,,,,2,
Brookfield,5,29,16,,5,10,
Alexandria,1,19,12,,2,4,2
Fowler,,18,11,2,3,3,
Canastota,3,47,4,,5,,
Galen,1,22,11,2,10,5,3
Gilboa,5,7,5,1,7,11,
Colden,6,12,7,2,9,3,1
Freedom,1,15,10,5,3,2,
Cochecton,1,5,10,1,8,13,
Elmira Heights,1,31,4,2,,1,
Pulaski,4,24,6,,,5,
Benson,,7,,,2,3,
York,2,58,15,6,6,3,
White Creek,3,24,7,2,5,6,
Roxbury,6,4,6,2,6,4,
Brewster,6,17,10,,2,3,
Kortright,2,17,10,1,11,10,
Amity,,26,2,1,2,5,
Middlefield,,31,14,2,6,9,1
Henderson,3,27,4,,5,1,1
Quogue,1,20,1,1,,,
Montezuma,,24,6,1,4,4,1
Cato,1,21,19,1,3,6,2
Lyons,6,63,14,3,4,10,
Schuyler,2,52,12,1,2,5,
Hartford,,12,19,2,1,11,
Steuben,1,14,4,,2,3,
Callicoon,4,18,7,1,4,7,2
Asharoken,,4,1,,,,
Rossie,2,8,1,1,2,2,
Arkwright,1,7,18,,2,3,
Clyde,,13,2,,2,,
Princetown,4,25,20,1,2,18,1
Yates,3,17,,,2,,
Schroon,1,17,18,4,3,13,1
Gerry,1,30,12,1,2,5,1
Salem,2,20,6,2,6,5,
Putnam,1,4,4,,1,,
Whitney Point,2,28,4,,1,,
Oxford,4,51,24,2,8,20,1
Moriah,6,10,15,3,3,13,1
Nunda,5,21,29,2,2,9,1
Knox,2,16,3,,8,13,1
Otselic,2,10,9,,1,9,2
Smithville,3,7,11,,2,4,1
Charlton,1,39,7,1,7,3,1
Pitcairn,3,9,4,,2,4,
Great Neck,11,102,6,5,6,5,1
Boylston,,5,1,1,,,
Naples,1,30,10,3,3,8,1
Parish,6,29,11,,4,1,1
Piercefield,,8,6,,5,5,1
Dannemora,1,19,14,3,3,6,
Greenfield,7,64,22,2,16,28,4
Oriskany,1,12,3,,,,
Northeast,,17,7,,4,8,1
Ridgeway,2,57,5,1,11,1,
Carlton,3,39,,2,9,2,1
Santa Clara,1,3,3,,6,4,
Huron,2,29,10,4,1,2,
Milo,1,44,11,2,6,7,
South Bristol,1,15,4,,5,9,
Corfu,3,10,1,,,,
Marilla,3,27,12,5,6,2,
Ava,,14,6,,2,2,
Silver Springs,3,6,,,,,
Little Valley,1,22,3,1,8,2,1
Morristown,1,24,8,1,6,1,1
Northumberland,1,30,4,2,11,8,
Woodhull,,9,5,4,4,6,
Durham,6,35,26,2,3,21,
Preston,1,6,12,1,,3,1
Moira,4,28,9,,5,2,
Interlaken,,3,1,,,,
De Peyster,,4,1,,2,,
Springfield,,15,4,1,3,5,
Westville,,18,3,,5,2,
Newport,2,16,8,,6,6,1
Lincklaen,,1,4,,,2,
Stratford,1,4,1,,,2,
Panama,1,1,1,,,,1
Great Valley,4,22,3,1,13,5,
Addison,4,15,10,2,3,5,
Sherman,3,13,9,1,,3,
Rensselaerville,3,13,6,,2,7,1
Woodridge,3,3,1,,1,2,
Island Park,1,48,6,3,4,1,
Florence,2,11,3,2,2,4,
Penn Yan,6,24,6,1,,2,
Madrid,1,29,15,,2,,
Ellicottville,5,20,9,2,12,4,1
Bellerose,3,13,,,,,
Walworth,10,63,33,6,14,7,1
Berlin,,8,5,,3,6,1
Kendall,3,27,,,5,1,
Lyndon,,3,1,,4,1,
Copake,7,23,6,,1,6,
Atlantic Beach,1,17,4,,6,,
Honeoye Falls,6,15,2,,2,,1
Philadelphia,4,29,1,1,1,2,1
Slyvan Beach,,17,1,,,,
Fort Plain,,17,1,1,3,1,
Berkshire,1,9,2,1,1,1,1
New Lebanon,2,23,8,2,3,6,
Summit,,3,5,1,2,7,
North Hudson,1,25,9,,7,14,2
Richville,1,,2,,1,1,
Butternuts,1,6,9,,3,3,
Castorland,1,,1,,,,
Head Of The Harbor,,8,1,,,2,
West Carthage,3,12,8,2,,1,
Hopkinton,3,20,4,1,,1,
Phoenix,1,16,3,1,2,1,
Huntington Bay,2,1,,,,,
Canadice,4,10,10,,1,5,
Northville,,6,2,,2,1,
Baldwin,,3,1,,2,5,
New Haven,3,21,8,,4,6,
Mill Neck,,9,3,2,7,6,2
Coeymans,2,38,15,1,24,13,2
Orleans,4,26,6,,4,5,1
Sea Cliff,4,30,6,1,,3,
Georgetown,2,10,7,1,2,3,1
Roslyn Harbor,1,14,5,,2,4,
Caton,5,5,4,1,2,9,
Wells,3,14,4,,4,4,
Valatie,,14,6,,3,4,
Bronxville,8,19,6,1,2,1,
West Bloomfield,2,25,11,1,5,2,
Hague,2,6,6,1,2,11,
Andover,3,18,7,1,7,1,1
Danube,,19,10,2,4,4,
Jewett,1,20,6,,2,6,
Cooperstown,7,14,3,1,2,4,
New Hudson,1,6,4,,1,2,
Shoreham,,2,1,,2,,
Alma,1,2,3,1,1,6,
New Lisbon,4,7,4,1,,4,
Canisteo,7,49,6,1,14,3,
Prattsburg,4,12,9,,2,12,1
Ashford,2,17,6,3,4,7,1
Jay,2,11,10,,4,1,
Seward,2,5,7,1,3,9,
Constable,1,20,2,,3,,
Munnsville,1,9,1,,,,
Fort Edward,4,55,17,2,4,8,
Leyden,2,21,3,2,,,
Cambridge,8,29,7,,5,8,1
Norway,,6,3,1,,2,
Gowanda,2,22,4,1,2,2,1
Hillsdale,6,19,8,2,4,2,2
Hounsfield,8,57,2,1,6,1,1
Sinclairville,2,5,2,,,2,
Hampton,1,6,7,,2,5,
Jefferson,5,9,8,,5,7,
Warren,1,15,2,1,1,1,
Eagle,1,26,9,1,2,,
Bloomingburg,,2,4,,,,
Brushton,,4,,,,1,
Pound Ridge,5,10,2,,6,12,2
Locke,6,17,15,1,4,5,
Greig,,10,5,1,4,5,1
Pharsalia,1,5,6,,3,3,
Manorhaven,1,30,1,,,,
Orange,3,16,4,,3,5,
Clymer,3,6,4,1,3,5,
Greenwood Lake,2,14,4,2,1,7,
Odessa,2,7,3,,1,,
Day,1,4,1,,1,11,
Randolph,2,29,6,2,4,5,1
Union Springs,2,4,2,,,,
Burns,2,6,4,,3,3,
West Almond,1,4,11,1,,5,
Venice,,12,5,1,5,4,
Cherry Valley,2,12,14,,,2,
Martinsburg,3,16,7,1,3,4,
Nanticoke,,13,5,,3,6,
Matinecock,,12,2,,,4,1
Fine,1,11,5,,4,10,
Hadley,3,6,3,1,2,16,
Woodbury,6,25,12,2,4,6,1
Wilna,2,12,1,,5,1,
Hunter,,18,17,1,3,18,
Ancram,5,17,6,,3,2,1
Cameron,3,8,3,,2,2,1
Angola,3,6,2,,,,1
New Square,,10,2,,,,
New York Mills,2,35,2,1,2,,
Fabius,3,31,5,1,2,1,
Independence,,4,3,,3,5,
Waterville,2,10,2,,,1,
Nichols,2,48,8,,15,5,
Middleport,4,5,2,,,1,
Kiryas Joel,1,38,10,3,1,4,
Wheeler,,13,3,1,9,6,
Kiantone,1,20,7,1,1,5,
Sodus Point,,3,1,,,,
Thurman,1,5,4,,6,3,
Argyle,6,20,10,2,5,14,1
Solon,2,5,6,,4,3,1
Dolgeville,8,5,,,,1,
Providence,1,1,3,2,3,5,1
Heuvelton,1,7,4,,1,1,
East Williston,,33,2,1,1,,
Valley Falls,,2,,,,1,
Carroll,5,15,3,1,3,2,1
Pulteney,1,2,4,1,2,,
Hartwick,3,23,13,2,7,15,
Palatine Bridge,,13,2,,,,
Tusten,4,9,7,1,2,6,
Clifton Springs,3,10,4,,,,
Holland Patent,1,3,2,,,,
Fair Haven,,1,4,,,1,
Newcomb,1,6,1,,3,1,
Maryland,2,32,12,1,2,4,
Saratoga,4,30,11,1,15,13,1
Milan,2,34,8,4,12,22,2
Cherry Creek,2,15,2,,1,1,
Canajoharie,1,37,12,1,9,17,
Dexter,2,2,,,,,
Duane,,6,,,2,,
Wellsburg,2,9,1,1,1,,
Burke,,19,4,,1,1,
Machias,2,13,1,1,1,3,1
Bovina,1,3,4,1,1,6,
Grandview On Hudson,,15,1,,,,
Minerva,,7,3,,3,7,
De Kalb,2,23,12,1,4,3,
Inlet,1,4,3,,,3,
Trumansburg,3,9,6,,,,
Mcdonough,,2,4,2,1,6,
Allen,1,5,6,,2,1,
St. Johnsville,5,9,7,2,5,8,
Germantown,2,20,3,1,3,1,
Ward,1,4,1,,3,1,1
Charlotte,,8,4,1,2,3,
Ovid,2,29,3,2,3,1,
Antwerp,1,17,4,2,1,2,
Spencer,3,26,9,1,6,3,
Smithfield,,19,5,,3,3,
Millerton,5,16,2,,,,
Hardenburgh,,,2,,1,,1
Chaumont,2,5,,,,,
Harpersfield,2,11,8,3,3,5,3
Arkport,2,6,,,,,
Tyrone,2,15,13,2,3,3,
Hammondsport,1,7,2,,,1,
Wurtsboro,3,12,3,,,1,
Piermont,3,17,11,,4,9,1
Wirt,,4,6,1,1,2,
Orwell,,5,2,,4,,
Fairfield,,9,14,1,1,4,
Oppenheim,,15,13,,2,5,
Voorheesville,1,7,,1,2,4,
Shelter Island,1,37,3,,9,6,
Catharine,1,15,4,,1,1,
Torrey,,23,14,,2,5,
Otisville,2,5,5,1,2,2,
Pitcher,,10,2,,2,4,
Newark Valley,1,25,8,,4,7,
Birdsall,,3,1,,2,1,1
Reading,1,26,7,2,5,6,2
Bombay,2,33,4,3,4,1,
Poospatuck,,1,,,2,,
Painted Post,5,17,6,,2,1,1
Thurston,3,3,2,,1,4,1
Maybrook,,7,,,,,
Weedsport,2,15,2,,,,
Holley,,8,3,2,,1,
Speculator,2,8,1,,1,2,2
Lexington,,12,2,,2,2,
Belfast,2,11,5,1,2,8,2
Fleischmanns,2,3,,,,1,
Sharon Springs,2,5,1,,1,,
Williamstown,2,13,2,1,4,1,
Akron,7,10,3,,3,1,
Fort Covington,1,28,9,1,4,1,1
Mayville,2,8,2,,1,1,
Portage,1,7,6,1,1,9,1
South Dayton,,6,,,,,
Perrysburg,2,17,8,,1,,
Roseboom,1,5,1,,1,,
Harrisburg,5,18,4,1,,2,
Bellmont,1,19,17,1,5,2,
Salisbury,2,13,6,,3,2,
Victory Mills/Victory,,3,,,,,
Hartsville,,12,6,,2,2,
Dundee,1,6,,1,1,1,
Broome,,2,5,1,1,4,
Morehouse,,1,3,,4,2,1
Bradford,1,5,3,,3,1,
Alexandria Bay,1,11,,1,,,
Fort Johnson,1,7,,,1,4,
Centerville,,1,4,1,,,
Smyrna,3,10,5,,3,3,1
Harrisville,2,3,2,,,,
Sackets Harbor,2,2,1,,,,
Gallatin,3,15,10,,5,15,1
Hewlett Bay Park,,8,1,,,,
Lyndonville,,4,,,,,
Norwood,1,10,2,1,,1,
Denning,2,,2,,,2,
Clayville,2,1,5,,,1,
Port Byron,1,3,3,1,,1,
Diana,1,8,5,,2,2,
West Union,1,4,2,,,1,
Clarksville,1,8,7,,2,2,
Round Lake,2,18,8,,,,
New Albion,,9,6,1,3,2,
Ravena,3,17,12,1,1,1,
Russell Gardens,,16,3,,,,
Nissequoque,1,4,1,1,1,7,
East Nassau,1,5,,,1,3,
Hewlett Harbor,,11,,1,1,,
Lorraine,2,3,2,1,1,4,
Chittenango,2,23,3,2,2,3,1
Barneveld,1,4,3,,,,
Blasdell,2,29,2,,,,
Oil Spring,,2,1,,,,
Freetown,,3,6,,,1,
South Corning,2,4,3,,1,1,
North Hornell,,10,,,,,
Shortsville,2,4,4,,,,
Arietta,,5,1,,1,4,
Persia,1,2,2,,1,5,
Hope,,7,2,,1,1,1
Celoron,1,4,,1,,,
Wampsville,3,15,,,,,
Philmont,1,1,2,,2,,
Cassadaga,,5,1,,1,2,
Brandon,,2,,,1,,
Great Neck Estates,,7,2,1,1,1,
Petersburg,1,10,7,,6,8,
Harford,,5,1,2,4,3,2
Richfield Springs,4,6,2,,,1,
Margaretville,2,6,1,,1,4,
Tivoli,1,6,1,1,1,,
Black River,1,6,3,,1,,
Ames,1,2,,,,,
Kensington,,6,,,,,
Tompkins,2,4,6,1,3,2,1
Pinckney,2,3,1,,1,,
Constableville,1,3,,,,,
Cattaraugus,,2,2,1,,2,1
Rouses Point,,6,1,,,,
Saddle Rock,,5,2,,1,,
Woodsburgh,,2,,,3,,
Savona,1,11,1,,6,,
Port Leyden,2,5,,,,1,
Blenheim,4,1,1,,2,3,
Redfield,4,9,4,,1,2,1
Plandome Manor,,3,,,8,2,
Hermon,1,4,5,2,1,5,
Richburg,,1,2,1,,,
Pomona,1,8,3,,4,2,
Conesville,2,1,,,1,5,
Jordan,,3,3,,,,1
Nelliston,,6,1,1,,,
Bleecker,,2,2,,1,1,
Genesee Falls,,8,7,,5,5,1
Farnham,,8,1,,,,
Limestone,1,,,,1,,
Jeffersonville,2,5,1,,2,,
Keeseville,,4,1,1,,1,
Plandome Heights,1,3,1,,,,
Cold Brook,,1,1,,,,
Troupsburg,1,3,1,,1,3,1
Earlville,2,3,,,,1,
Bemus Point,2,1,2,,1,,
Belmont,1,5,1,,1,,
Sempronius,,4,5,1,1,2,1
Deferiet,1,3,,,,,
Sands Point,,5,1,,4,2,
South Floral Park,,2,,,,,
Old Field,,1,,,1,2,
Middleville,2,3,1,,,1,
Otto,1,2,2,1,,4,
Clare,2,1,1,,,,
Youngstown,,3,2,,1,,
Cleveland,,2,,,,1,
Nelsonville,,3,1,,,1,
Oriskany Falls,1,3,,,,1,
Shinnecock,,2,,,,,
Worth,,2,,1,,,
Wyoming,,1,,1,,,
Gilbertsville,,2,,,1,,
Plandome,,4,,,1,2,
Meridian,1,,,,,,
Montague,,1,1,,,,
Granger,1,5,4,,1,5,
Prospect,,2,,,,,
Copenhagen,2,3,2,,,,
Osceola,,,1,1,,,
Saltaire,,2,,,,,
Burdett,,4,,,,,
Roslyn Estates,,2,1,,,,
Cayuga,1,,2,,1,,
Hewlett Neck,,1,,,1,,
Halcott,,,1,,,2,
Stark,1,3,1,,1,2,
Canaseraga,1,,1,,,,
Forestville,2,1,,,1,,
Belle Terre,,,,,1,,
Hagaman,,3,,,,1,
Poquott,,,,,1,,
Rensselaer Falls,,2,,,,,
Kings Point,1,2,,1,2,,
Delanson,,,1,,,,
Millport,,1,,,,,
Altmar,,1,,,,,
Delevan,,1,1,,,,
Rushville,,1,,,,1,
