id,Unknown,Clear,Cloudy,Rain,Snow,Fog_Smog_Smoke,Sleet_Hail_FreezingRain,Other
Adams,4,56,33,9,14,,2,
Barton,3,22,25,2,5,3,4,
Lyons Falls,,3,3,1,1,,,
St. Armand,1,15,6,3,5,,,
Hillburn,1,21,18,3,1,,,
Virgil,2,16,29,8,36,,2,
Carthage,2,18,14,2,3,,,
,3,52,31,17,6,1,,
Fallsburgh,4,115,48,11,14,,9,1
Hamilton,9,43,25,10,13,3,,
Bethel,4,52,20,4,6,2,1,
Sanford,4,24,33,6,10,3,3,
Montgomery,16,225,93,14,27,4,9,
Saranac Lake,5,34,32,5,7,,,
Watkins Glen,7,40,9,6,2,,,
Springwater,1,14,23,4,9,1,1,
Crown Point,5,25,18,7,4,,1,
Little Falls,6,54,34,9,10,,1,
Guilford,3,17,23,1,10,2,3,
Scipio,3,15,23,4,9,,2,
Lindley,2,18,11,8,5,,,
Rye Brooke,9,71,26,10,4,,2,
Jackson,2,24,13,2,2,,1,
Angelica,3,17,10,,5,2,,
Peru,2,42,38,10,12,,4,1
Lincoln,2,15,14,4,12,,,
Beacon,6,120,32,13,3,,2,
Great Neck Plaza,2,94,43,10,3,,,
Poestenkill,4,31,29,5,4,,1,
Jerusalem,,34,34,5,12,1,2,
Barker,,19,41,12,19,1,7,
Fredonia,12,42,24,6,10,,1,
Black Brook,3,19,10,1,8,,2,
Preble,3,9,17,3,15,,3,
Wethersfield,1,15,20,3,6,,,
Brant,3,24,10,3,14,,1,1
Pawling,8,72,37,8,7,1,6,
Pierrepont,3,24,20,2,4,,2,
Fayette,6,35,26,2,4,1,,
Hammond,5,9,6,,6,1,1,
Livonia,10,78,76,10,13,,4,1
Meredith,1,15,25,5,5,,1,
New Scotland,2,79,34,7,14,3,,
Caledonia,2,21,42,2,6,,,
Minden,3,28,21,2,8,,1,
Ghent,5,51,26,5,10,,2,
Amboy,1,9,12,2,3,,1,
Greenwich,7,37,22,7,10,,2,
Turin,3,20,11,3,5,,,
Cayuta,2,14,7,1,4,,1,
Forestport,4,19,21,1,7,,1,
Harmony,1,11,5,1,4,,,
Hornell,17,47,26,4,2,,,
Churchville,4,9,2,,,,,
Fairport,10,31,9,8,5,,,
Poland,1,30,9,6,18,,2,
Beekmantown,2,37,38,7,16,2,1,
Scriba,4,37,11,9,17,,3,
Varick,1,10,11,,9,,,
Bergen,2,33,23,10,9,,1,
Exeter,2,14,19,4,6,,,
Lyonsdale,1,5,3,2,4,,,
Greenport,7,92,39,9,3,,,
Otego,5,23,28,3,12,,,
Milford,3,39,31,6,21,1,1,
North Syracuse,13,74,46,19,21,,1,
Ogdensburg,11,87,31,7,17,,2,
Lee,3,25,36,9,15,,3,
Carlisle,4,11,9,2,4,1,,
Burlington,5,9,8,3,8,1,,
Lisbon,8,54,44,7,18,,2,
Marbletown,7,83,34,22,13,,7,
Hornellsville,7,57,41,9,21,3,1,
Castile,6,22,22,3,8,,,
Erwin,7,61,47,6,12,1,1,
Conewango,1,4,,1,2,,2,
Athens,3,57,27,3,8,,2,
Menands,4,70,56,10,20,,2,
Dix,1,18,8,2,10,1,1,
Dunkirk,16,102,72,19,26,,,
Washingtonville,4,52,22,5,8,,,
Shelby,4,36,21,5,9,1,2,
Worcester,1,9,16,5,19,4,5,
Edwards,3,7,4,,1,,,
Fremont,2,38,21,4,15,1,2,
Tioga,2,20,20,5,7,3,1,
Oakfield,4,30,19,4,8,,,
Catt.,3,21,16,3,13,,,1
St. Regis,2,23,8,5,4,,1,
Clifton,1,8,1,3,3,,,
Scio,3,12,8,8,8,1,,
Marion,,17,24,4,10,,,
Whitesboro,4,26,20,9,8,,,
Springport,1,10,9,5,5,,,
Cohocton,5,23,27,4,14,1,2,
Sherrill,1,5,,1,3,,,
East Rochester,3,44,13,9,14,,2,
Hoosick Falls,2,15,3,2,2,,,
Elba,7,30,18,2,11,,,
Chesterfield,1,16,17,,7,,1,
Willet,1,7,6,1,5,3,,
Phillipstown,1,114,43,18,15,,2,
Forestburgh,6,22,2,1,2,,1,
Constantia,2,12,16,2,6,,1,
Orangeville,1,28,31,3,5,1,4,
Medina,8,43,34,5,16,,1,
Caneadea,1,8,6,1,,,1,
Deerpark,5,84,43,11,18,1,4,
Ardsley,13,47,18,12,8,,1,
Grafton,1,16,6,1,2,,1,
Middlesex,1,20,12,3,6,,,
Truxton,2,11,10,2,4,1,1,
Windham,3,25,12,2,9,,1,
Canaan,4,33,26,4,12,,3,
Parishville,1,19,20,1,15,1,,
Fayetteville,10,26,16,3,7,,,
Dayton,,12,9,3,8,1,,
Mount Hope,1,35,6,5,3,,4,
Groton,4,31,30,8,16,3,2,
Greenwood,2,12,7,3,3,,,
Tannersville,,4,5,,1,1,,
Nelson,4,17,17,4,5,,,
Monticello,7,115,18,12,10,,2,
German Flatts,,15,23,3,5,,,
Howard,1,16,15,5,5,1,4,
Galway,5,26,18,3,8,3,1,
Mooers,1,23,19,2,11,1,,
Hudson Falls,1,31,13,7,4,,1,
Croton On Hudson,21,21,3,2,2,,1,
Lodi,,11,15,1,,,1,
Annsville,,19,21,7,8,1,1,
Croghan,1,21,11,1,8,,,
Ripley,2,28,11,3,18,,1,
Cohoes,9,147,39,18,11,,4,
Ellenburg,2,33,17,3,4,,,
Victory,,9,11,1,2,,1,
Conquest,2,10,7,2,7,,2,
Neversink,2,32,11,4,4,2,1,
Volney,5,33,30,8,13,,,
Sennett,1,53,50,12,28,1,,
Sharon,,18,13,1,3,,,
Sheridan,2,37,33,3,27,,2,
Franklinville,4,13,11,2,8,,1,
Montour Falls,1,16,11,1,2,,,
Holland,5,20,11,,8,,3,
Hamden,1,9,8,3,5,,,
Lake Placid,5,39,20,1,9,,,
Hartland,3,22,11,3,8,1,,
Olive,5,47,16,4,3,1,,
Bellport,2,12,2,1,,2,,
Butler,1,13,11,3,4,,1,
Attica,1,33,24,10,6,1,2,
Berne,4,23,11,4,4,,2,
Malverne,4,33,13,6,1,,,
Unadilla,2,14,13,6,10,2,4,
Edmeston,6,13,11,4,7,1,,
Gaines,6,34,20,5,12,1,,
Bridgewater,,17,13,2,9,,,
Essex,2,7,3,,,,4,
North Elba,7,49,29,9,16,,5,
Villenova,,11,12,1,6,,1,
Tuckahoe,7,13,3,4,,,,
North Collins,5,10,13,4,14,,1,
Barrington,,13,22,7,3,,,
Montour,1,13,6,4,4,,,
Caroga,1,10,11,1,3,,1,
Hebron,2,21,5,2,1,,3,
West Turin,3,14,5,2,4,,,
Covington,2,22,23,2,4,,2,
Otsego,2,29,35,4,17,1,3,1
Hamptonburgh,6,85,21,11,4,,4,
Warrensburg,3,45,38,7,12,,2,
Stillwater,7,38,32,10,7,1,1,
Ellery,4,23,29,6,18,2,3,
Edinburg,2,12,9,3,,,,
Dresden,,7,11,,4,1,,
Greene,9,30,62,6,13,3,2,
Deerfield,9,23,34,8,14,,3,
Russia,3,4,11,1,2,1,,
Palermo,1,23,13,2,4,1,1,1
Davenport,6,26,29,6,7,,1,
Madison,7,32,23,10,14,,1,
Spencerport,4,29,22,2,8,,,
Barre,5,27,17,2,3,,,
Avoca,4,24,24,5,24,,2,
Lapeer,2,2,1,1,12,,,
Westfield,5,35,24,12,15,,2,
Cape Vincent,2,15,9,2,4,,1,
Pompey,10,45,39,6,17,,5,
Evans Mills,1,2,5,,1,,,
Humphrey,,2,5,1,4,1,,
Salamanca,8,7,8,1,11,2,1,
Bainbridge,4,27,22,8,13,1,2,
Glen,4,22,26,4,8,1,1,
Yorkville,1,27,26,4,2,,,
Urbana,1,11,15,4,2,,1,
Webb,6,20,18,4,4,,1,
Port Jefferson,8,67,38,12,5,,3,
Brocton,2,2,4,,1,,,
Altona,4,33,27,5,14,,,
Pike,1,14,22,4,1,,1,
Lewis,2,23,30,7,5,,6,
Millbrook,7,15,9,1,,,,
Ossian,1,13,20,,3,1,,
Root,3,21,15,7,2,3,,
Champlain,3,29,37,4,10,1,2,
Beekman,6,81,35,23,7,2,2,
Lebanon,2,8,13,2,3,,,
Altamont,1,9,2,,,,,
Lafayette,2,39,32,14,21,3,,
Mcgraw,,1,4,2,1,,,
Catlin,3,18,16,3,5,,,
Hobart,,,2,,,,,
Walton,6,35,41,11,8,3,,
Sloatsburg,3,58,27,10,4,,2,
Hannibal,3,17,20,7,17,,2,
Colesville,3,41,49,8,20,4,2,
East Bloomfield,3,46,33,9,8,1,2,
Delhi,11,58,28,7,15,1,2,
French Creek,1,7,4,1,3,2,1,
Lakewood,1,25,11,2,6,,,
Starkey,1,24,34,3,7,,,
Stewart Manor,1,20,7,,,,,
Schuylerville,2,14,7,1,2,,1,
Horicon,2,15,5,,,,,
Sloan,4,8,7,,2,,,
Stockport,2,26,10,2,4,,1,
Columbus,2,12,25,5,3,,,
Middlebury,4,22,24,5,9,,3,
Sangerfield,,19,17,3,7,,,
Rathbone,1,12,12,4,2,,,
Groveland,2,30,36,6,29,,1,
Unionville,2,4,,,,,,
Perry,3,39,31,4,31,1,5,
Columbia,,7,8,,8,,,1
Lisle,3,28,20,5,11,2,1,
Theresa,1,16,17,3,9,,3,
Chateaugay,2,17,20,6,4,,,
Sardinia,6,22,16,6,12,,1,
Munsey Park,,3,3,1,,,,
Mentz,3,17,8,9,6,,1,
Port Dickinson,1,7,16,2,5,,2,
Red Creek,1,1,,,1,,,
Buchanan,1,8,2,2,2,,,
Lyme,3,22,15,2,1,1,,1
Marathon,5,13,25,1,21,1,1,
Morrisville,1,7,9,2,7,,,
Lacona,,,,1,,,,
Mexico,8,20,19,16,13,,4,
Remsen,5,17,36,5,6,1,3,
Cayuga Heights,3,11,7,2,3,,,
Bayville,,40,11,6,2,,,1
Lake Luzerne,5,28,16,4,12,,1,
Clarendon,1,34,15,3,11,1,1,1
Cincinnatus,3,7,16,2,4,2,1,
Alabama,4,47,29,6,11,1,1,
Lake Pleasant,4,8,5,,2,,,
Schoharie,3,34,19,10,9,,,
Ausable,2,25,12,4,10,,2,
Minetto,1,12,4,3,1,,,
Perth,3,27,18,8,10,2,3,
Hilton,1,14,4,1,7,,,
North Dansville,1,13,20,3,4,,1,
Tupper Lake,3,24,11,2,3,,1,
Shandaken,3,32,14,8,9,,1,
Porter,2,28,14,1,6,,1,
Freeville,4,1,4,,1,,,
Caroline,6,25,10,8,11,1,,
Laurens,3,27,20,3,6,3,2,
Ellington,1,7,2,3,9,,2,
Colchester,4,27,20,4,3,2,5,
Saranac,3,52,17,3,19,1,1,1
Bolivar,4,6,4,4,6,,,
Genoa,3,19,11,,3,,,
Palmyra,11,39,39,9,9,2,1,
Portland,1,24,17,8,22,,,
Taylor,,4,4,3,,,,
Macomb,1,7,3,1,1,,,
South Valley,,3,4,,1,,,
Brightwaters,5,34,11,7,2,,1,1
Indian Lake,8,29,19,3,16,,1,
Grove,2,8,5,1,4,,,
Rutland,6,14,19,5,9,1,,
Louisville,1,30,24,4,9,,2,
Silver Creek,2,4,2,1,2,,,
Brookfield,5,16,22,6,10,5,1,
Alexandria,2,19,13,1,4,1,,
Fowler,,14,16,3,1,2,1,
Canastota,3,32,18,4,1,,1,
Galen,1,19,24,3,4,,3,
Gilboa,4,17,8,4,1,,2,
Colden,5,15,9,1,8,2,,
Freedom,2,8,11,,14,1,,
Cochecton,1,17,13,2,2,1,2,
Elmira Heights,2,22,10,1,3,1,,
Pulaski,3,16,12,4,4,,,
Benson,,7,5,,,,,
York,3,19,44,8,14,,2,
White Creek,3,28,11,3,1,1,,
Roxbury,8,10,6,1,1,2,,
Brewster,4,17,10,5,2,,,
Kortright,2,17,19,2,8,1,2,
Amity,,15,11,2,7,1,,
Middlefield,,17,23,10,10,3,,
Henderson,3,19,12,4,3,,,
Quogue,1,15,5,1,,,1,
Montezuma,,11,16,7,5,,1,
Cato,1,19,18,3,8,,3,1
Lyons,6,34,44,5,10,,1,
Schuyler,2,22,31,5,10,1,3,
Hartford,,26,12,1,3,1,2,
Steuben,1,7,9,,5,2,,
Callicoon,5,18,8,2,7,,3,
Asharoken,,1,2,1,,,1,
Rossie,1,8,5,1,,1,,
Arkwright,1,13,6,,10,,1,
Clyde,,8,6,1,2,,,
Princetown,4,24,18,7,17,1,,
Yates,3,12,3,,4,,,
Schroon,1,22,20,6,6,,2,
Gerry,1,19,19,3,8,1,1,
Salem,2,26,10,1,1,,1,
Putnam,1,4,5,,,,,
Whitney Point,2,9,14,4,4,2,,
Oxford,4,27,52,7,14,3,3,
Moriah,7,20,16,3,4,,1,
Nunda,7,19,27,10,6,,,
Knox,2,23,10,2,6,,,
Otselic,2,6,15,1,7,2,,
Smithville,3,6,14,1,3,1,,
Charlton,1,27,18,4,5,1,3,
Pitcairn,3,6,7,1,4,,1,
Great Neck,11,69,42,9,4,,,1
Boylston,,2,4,,1,,,
Naples,1,33,9,3,8,,2,
Parish,5,20,18,7,2,,,
Piercefield,,3,12,2,6,,2,
Dannemora,,17,16,3,7,,1,2
Greenfield,6,64,33,12,22,1,5,
Oriskany,2,6,7,1,,,,
Northeast,,22,9,2,1,3,,
Ridgeway,1,45,26,2,3,,,
Carlton,2,31,9,6,6,2,,
Santa Clara,1,5,7,2,1,,1,
Huron,2,17,20,2,7,,,
Milo,1,25,34,6,4,,1,
South Bristol,1,13,11,4,4,,1,
Corfu,4,6,2,,2,,,
Marilla,3,23,13,5,10,1,,
Ava,,8,6,5,5,,,
Silver Springs,3,2,1,,3,,,
Little Valley,1,21,4,1,5,2,4,
Morristown,1,26,8,2,4,,1,
Northumberland,1,20,18,7,7,,3,
Woodhull,,16,4,4,2,1,1,
Durham,4,49,24,6,6,1,3,
Preston,1,3,10,3,5,,2,
Moira,5,15,19,3,5,1,,
Interlaken,,2,2,,,,,
De Peyster,,4,1,,2,,,
Springfield,,11,15,,2,,,
Westville,1,15,11,1,,,,
Newport,1,15,18,2,3,,,
Lincklaen,,,4,,3,,,
Stratford,,4,,2,2,,,
Panama,1,,2,,1,,,
Great Valley,3,17,6,,16,3,3,
Addison,4,21,9,2,3,,,
Sherman,3,8,7,4,5,1,1,
Rensselaerville,4,19,6,1,1,1,,
Woodridge,3,5,2,,,,,
Island Park,1,37,16,6,2,1,,
Florence,2,8,8,2,4,,,
Penn Yan,5,20,9,1,4,,,
Madrid,2,23,13,3,5,1,,
Ellicottville,6,18,10,2,13,2,2,
Bellerose,3,12,1,,,,,
Walworth,10,42,60,5,16,1,,
Berlin,,8,5,4,6,,,
Kendall,3,15,10,2,5,,1,
Lyndon,,3,2,1,2,1,,
Copake,7,23,8,3,1,,,1
Atlantic Beach,1,23,2,1,1,,,
Honeoye Falls,6,10,6,2,2,,,
Philadelphia,3,21,10,2,2,,1,
Slyvan Beach,,9,5,1,3,,,
Fort Plain,1,13,5,2,2,,,
Berkshire,1,3,7,2,1,1,1,
New Lebanon,2,17,17,4,4,,,
Summit,,7,7,,2,,2,
North Hudson,1,22,7,2,16,2,8,
Richville,1,3,,1,,,,
Butternuts,1,7,9,3,1,1,,
Castorland,1,,,,1,,,
Head Of The Harbor,,9,2,,,,,
West Carthage,3,9,9,2,3,,,
Hopkinton,3,10,12,2,1,,1,
Phoenix,1,8,8,2,4,,1,
Huntington Bay,2,1,,,,,,
Canadice,4,12,9,2,3,,,
Northville,,4,6,1,,,,
Baldwin,1,2,4,,4,,,
New Haven,3,14,9,2,12,,2,
Mill Neck,,20,4,2,2,,1,
Coeymans,2,51,30,3,8,,1,
Orleans,4,18,17,4,,,2,1
Sea Cliff,4,26,8,3,3,,,
Georgetown,2,7,9,,8,,,
Roslyn Harbor,1,17,7,1,,,,
Caton,4,6,10,1,3,2,,
Wells,3,14,5,2,3,1,1,
Valatie,,15,7,2,3,,,
Bronxville,8,19,7,3,,,,
West Bloomfield,2,23,10,4,6,,1,
Hague,3,15,6,,4,,,
Andover,3,16,11,4,4,,,
Danube,,14,13,4,5,1,2,
Jewett,1,20,8,2,4,,,
Cooperstown,7,9,10,1,3,,1,
New Hudson,1,6,1,1,4,,1,
Shoreham,,2,1,2,,,,
Alma,1,4,6,2,1,,,
New Lisbon,4,4,7,1,2,2,,
Canisteo,8,27,33,5,5,,1,1
Prattsburg,4,13,12,,9,2,,
Ashford,2,6,11,2,16,1,2,
Jay,2,13,10,2,1,,,
Seward,2,3,13,3,5,,1,
Constable,1,12,9,3,1,,,
Munnsville,1,4,4,1,1,,,
Fort Edward,4,51,19,7,8,,1,
Leyden,3,7,10,2,6,,,
Cambridge,8,24,16,5,5,,,
Norway,,1,7,,4,,,
Gowanda,2,17,4,1,9,,1,
Hillsdale,6,20,7,4,4,,2,
Hounsfield,7,23,35,5,5,,1,
Sinclairville,2,1,2,2,3,1,,
Hampton,1,9,6,1,3,1,,
Jefferson,5,17,8,,4,,,
Warren,1,4,9,3,4,,,
Eagle,1,14,15,1,6,,2,
Bloomingburg,,2,4,,,,,
Brushton,1,2,1,,,,1,
Pound Ridge,5,23,7,1,1,,,
Locke,6,9,18,3,9,,3,
Greig,,14,8,,3,1,,
Pharsalia,1,3,7,2,3,1,1,
Manorhaven,1,24,2,4,,,1,
Orange,3,9,10,3,4,2,,
Clymer,3,5,5,2,4,,2,1
Greenwood Lake,2,18,4,2,4,,,
Odessa,2,5,3,2,1,,,
Day,1,13,3,1,,,,
Randolph,3,16,11,4,12,1,1,1
Union Springs,2,3,1,1,1,,,
Burns,2,6,5,1,4,,,
West Almond,1,12,3,4,2,,,
Venice,,9,12,1,3,,2,
Cherry Valley,2,10,11,3,4,,,
Martinsburg,2,14,11,3,4,,,
Nanticoke,,5,16,3,1,2,,
Matinecock,,10,2,3,2,,2,
Fine,1,13,11,2,3,,1,
Hadley,3,16,5,3,2,1,1,
Woodbury,7,26,14,3,5,,1,
Wilna,2,10,2,2,5,,,
Hunter,,28,13,4,8,1,3,
Ancram,5,15,7,4,2,,1,
Cameron,3,4,7,,3,1,1,
Angola,3,5,1,1,2,,,
New Square,,6,5,1,,,,
New York Mills,2,18,11,6,4,,1,
Fabius,3,17,13,2,6,,1,1
Independence,,5,7,,3,,,
Waterville,2,3,5,1,4,,,
Nichols,2,27,28,5,13,2,1,
Middleport,4,4,,1,3,,,
Kiryas Joel,1,30,15,9,2,,,
Wheeler,,12,13,2,2,,3,
Kiantone,1,18,7,1,5,1,2,
Sodus Point,,2,2,,,,,
Thurman,1,11,4,,3,,,
Argyle,4,25,16,5,2,,6,
Solon,2,2,9,2,6,,,
Dolgeville,7,6,,1,,,,
Providence,1,9,3,2,,1,,
Heuvelton,1,1,7,1,3,,1,
East Williston,,23,10,3,1,,,
Valley Falls,,1,1,,1,,,
Carroll,5,11,5,1,8,,,
Pulteney,1,4,2,2,1,,,
Hartwick,3,18,23,6,11,1,1,
Palatine Bridge,,10,5,,,,,
Tusten,3,15,6,,2,2,1,
Clifton Springs,3,9,3,1,,,1,
Holland Patent,1,3,1,1,,,,
Fair Haven,,3,2,,1,,,
Newcomb,1,3,6,1,1,,,
Maryland,3,20,12,5,11,,2,
Saratoga,4,36,16,7,6,2,4,
Milan,3,43,23,8,4,1,2,
Cherry Creek,2,5,6,2,4,2,,
Canajoharie,2,28,22,7,16,,2,
Dexter,1,3,,,,,,
Duane,,3,3,,2,,,
Wellsburg,2,3,8,,1,,,
Burke,,11,9,,5,,,
Machias,2,6,5,3,5,,1,
Bovina,1,4,7,1,3,,,
Grandview On Hudson,,8,8,,,,,
Minerva,,10,4,2,2,2,,
De Kalb,3,17,15,5,4,1,,
Inlet,1,4,5,,1,,,
Trumansburg,3,7,6,1,1,,,
Mcdonough,,1,7,1,2,3,1,
Allen,1,6,5,1,1,1,,
St. Johnsville,5,18,7,2,4,,,
Germantown,2,12,7,5,1,2,1,
Ward,,2,3,2,4,,,
Charlotte,,2,6,3,3,,3,1
Ovid,2,18,9,1,10,,,
Antwerp,1,15,4,2,5,,,
Spencer,3,18,19,4,2,1,1,
Smithfield,,7,11,7,5,,,
Millerton,5,15,1,1,,,,1
Hardenburgh,,3,,1,,,,
Chaumont,2,3,1,1,,,,
Harpersfield,3,11,14,3,3,,1,
Arkport,2,3,2,1,,,,
Tyrone,1,19,7,4,4,3,,
Hammondsport,1,9,1,,,,,
Wurtsboro,3,13,2,,,1,,
Piermont,3,26,10,3,3,,,
Wirt,,6,5,,3,,,
Orwell,,6,4,,,,1,
Fairfield,,12,14,1,2,,,
Oppenheim,1,11,16,4,2,,1,
Voorheesville,1,11,2,,1,,,
Shelter Island,2,30,16,7,1,,,
Catharine,1,5,4,1,8,3,,
Torrey,,20,17,2,5,,,
Otisville,2,10,3,1,1,,,
Pitcher,,4,12,1,,,1,
Newark Valley,1,18,15,3,5,2,1,
Birdsall,,4,3,1,,,,
Reading,1,23,5,5,13,1,1,
Bombay,2,19,20,1,2,1,2,
Poospatuck,,2,1,,,,,
Painted Post,5,13,10,2,1,1,,
Thurston,3,4,3,,2,1,1,
Maybrook,,6,1,,,,,
Weedsport,2,11,3,1,,,2,
Holley,,8,4,1,1,,,
Speculator,2,7,4,1,2,,,
Lexington,,10,6,1,1,,,
Belfast,2,10,11,5,2,1,,
Fleischmanns,2,3,,,,1,,
Sharon Springs,2,6,,,,1,,
Williamstown,2,9,7,4,,,1,
Akron,7,10,4,,2,,,1
Fort Covington,1,18,17,4,3,1,1,
Mayville,2,4,3,1,4,,,
Portage,2,7,7,5,4,,1,
South Dayton,,3,1,1,1,,,
Perrysburg,2,9,10,2,2,,3,
Roseboom,1,3,2,,,2,,
Harrisburg,5,11,9,2,3,,,
Bellmont,1,17,9,9,8,,1,
Salisbury,2,5,8,4,5,,2,
Victory Mills/Victory,,3,,,,,,
Hartsville,,10,8,2,1,1,,
Dundee,1,2,5,1,1,,,
Broome,,5,8,,,,,
Morehouse,,5,3,,3,,,
Bradford,1,3,8,1,,,,
Alexandria Bay,1,6,2,,4,,,
Fort Johnson,1,7,4,,1,,,
Centerville,,,2,,4,,,
Smyrna,3,5,11,1,3,2,,
Harrisville,2,3,1,1,,,,
Sackets Harbor,2,3,,,,,,
Gallatin,3,21,12,3,9,1,,
Hewlett Bay Park,,4,4,,1,,,
Lyndonville,,1,1,2,,,,
Norwood,1,7,4,,3,,,
Denning,2,2,,,2,,,
Clayville,2,3,2,,2,,,
Port Byron,1,1,1,3,3,,,
Diana,1,5,5,1,6,,,
West Union,1,6,,,,,1,
Clarksville,2,8,4,1,5,,,
Round Lake,2,12,7,2,4,,1,
New Albion,,13,4,,4,,,
Ravena,3,17,13,1,1,,,
Russell Gardens,,13,3,1,2,,,
Nissequoque,1,11,,,3,,,
East Nassau,1,5,1,1,2,,,
Hewlett Harbor,,7,3,3,,,,
Lorraine,1,3,4,2,2,,1,
Chittenango,1,13,12,3,6,,,1
Barneveld,1,1,5,,1,,,
Blasdell,2,20,3,6,2,,,
Oil Spring,,,1,,,1,1,
Freetown,,2,7,,,1,,
South Corning,2,3,6,,,,,
North Hornell,,4,5,,,,1,
Shortsville,1,3,3,1,2,,,
Arietta,,3,4,1,2,,1,
Persia,1,5,1,,4,,,
Hope,,4,5,1,1,,1,
Celoron,1,3,1,,,1,,
Wampsville,3,10,2,2,1,,,
Philmont,1,4,1,,,,,
Cassadaga,,6,,3,,,,
Brandon,,1,,,2,,,
Great Neck Estates,,5,2,4,,1,,
Petersburg,1,12,11,1,4,,3,
Harford,,2,10,,5,,,
Richfield Springs,4,5,,,3,,1,
Margaretville,3,5,4,,2,,,
Tivoli,1,6,2,,1,,,
Black River,1,7,1,2,,,,
Ames,1,1,1,,,,,
Kensington,,3,1,1,1,,,
Tompkins,2,6,7,1,1,,2,
Pinckney,2,4,,,1,,,
Constableville,1,,1,,2,,,
Cattaraugus,,2,1,,4,,1,
Rouses Point,,3,4,,,,,
Saddle Rock,,6,2,,,,,
Woodsburgh,,5,,,,,,
Savona,1,9,6,,3,,,
Port Leyden,2,3,,1,2,,,
Blenheim,4,2,3,,2,,,
Redfield,5,8,4,2,2,,,
Plandome Manor,,4,1,3,5,,,
Hermon,1,7,5,1,3,1,,
Richburg,,3,1,,,,,
Pomona,1,11,5,,,1,,
Conesville,2,1,3,1,2,,,
Jordan,,1,3,,3,,,
Nelliston,,4,3,1,,,,
Bleecker,,2,2,,2,,,
Genesee Falls,,12,11,1,2,,,
Farnham,,4,3,1,1,,,
Limestone,1,,,1,,,,
Jeffersonville,2,7,,1,,,,
Keeseville,,3,2,,2,,,
Plandome Heights,1,1,2,1,,,,
Cold Brook,,1,1,,,,,
Troupsburg,2,3,2,1,2,,,
Earlville,2,2,2,,,,,
Bemus Point,2,2,1,1,,,,
Belmont,1,1,2,1,2,1,,
Sempronius,,5,5,2,1,1,,
Deferiet,1,1,2,,,,,
Sands Point,,6,1,3,2,,,
South Floral Park,,,,1,,1,,
Old Field,,3,1,,,,,
Middleville,2,2,3,,,,,
Otto,1,5,2,,2,,,
Clare,2,1,1,,,,,
Youngstown,,2,2,1,1,,,
Cleveland,,1,1,1,,,,
Nelsonville,,5,,,,,,
Oriskany Falls,1,1,1,1,1,,,
Shinnecock,,1,1,,,,,
Worth,,2,,,1,,,
Wyoming,,,1,1,,,,
Gilbertsville,,,3,,,,,
Plandome,,5,1,1,,,,
Meridian,1,,,,,,,
Montague,,2,,,,,,
Granger,2,6,3,2,3,,,
Prospect,,2,,,,,,
Copenhagen,2,2,2,1,,,,
Osceola,,1,,,1,,,
Saltaire,,2,,,,,,
Burdett,,4,,,,,,
Roslyn Estates,,2,,1,,,,
Cayuga,1,,1,1,1,,,
Hewlett Neck,,1,1,,,,,
Halcott,,2,,,1,,,
Stark,1,1,3,2,1,,,
Canaseraga,1,1,,,,,,
Forestville,2,1,,,1,,,
Belle Terre,,1,,,,,,
Hagaman,,3,,,1,,,
Poquott,,1,,,,,,
Rensselaer Falls,,1,,,1,,,
Kings Point,1,1,4,,,,,
Delanson,,1,,,,,,
Millport,,1,,,,,,
Altmar,,1,,,,,,
Delevan,,1,1,,,,,
Rushville,,1,,,1,,,
